120 7140
5 68 84
5 69 65
5 70 12
5 71 16
5 72 91
5 73 61
5 74 70
5 75 16
5 76 64
5 77 91
5 78 41
5 79 7
5 80 98
5 81 31
5 82 25
5 83 87
5 84 33
5 85 27
5 86 53
5 87 50
5 88 90
5 89 9
5 90 41
5 91 56
5 92 11
5 93 8
5 94 88
5 95 16
5 96 97
5 97 90
5 98 95
5 99 73
5 100 59
5 101 36
5 102 98
5 103 67
5 104 25
5 105 36
5 106 13
5 107 36
5 108 30
5 109 90
5 110 29
5 111 23
5 112 5
5 113 45
5 114 95
5 115 28
5 116 84
5 117 42
5 118 56
5 119 84
6 7 50
6 8 2
6 9 60
6 10 85
6 11 61
6 12 52
6 13 29
6 14 37
6 15 50
6 16 57
6 17 49
6 18 90
6 19 99
6 20 57
6 21 37
6 22 6
6 23 58
6 24 82
6 25 12
6 26 86
6 27 41
6 28 100
6 29 6
6 30 52
6 31 63
6 32 100
6 33 14
6 34 61
6 35 30
6 36 40
6 37 94
6 38 43
6 39 61
6 40 58
6 41 43
6 42 60
6 43 95
6 44 79
6 45 67
6 46 66
6 47 4
6 48 79
6 49 67
6 50 47
6 51 93
6 52 82
6 53 55
6 54 99
6 55 5
6 56 34
6 57 12
6 58 36
6 59 37
6 60 26
6 61 74
6 62 98
6 63 70
6 64 6
6 65 8
6 66 34
6 67 100
6 68 17
6 69 32
6 70 47
6 71 14
6 72 31
6 73 6
6 74 73
6 75 60
6 76 1
6 77 98
6 78 44
6 79 43
6 80 47
6 81 54
6 82 11
6 83 82
6 84 30
6 85 88
6 86 3
6 87 79
6 88 82
6 89 62
6 90 17
6 91 77
6 92 11
6 93 85
6 94 4
6 95 9
6 96 91
6 97 66
6 98 33
6 99 72
6 100 2
6 101 84
6 102 29
6 103 14
6 104 90
6 105 21
6 106 48
6 107 8
6 108 91
6 109 68
6 110 56
6 111 40
6 112 21
6 113 65
6 114 22
6 115 22
6 116 32
6 117 48
6 118 21
6 119 76
7 8 30
7 9 35
7 10 90
7 11 77
7 12 47
7 13 20
7 14 61
7 15 51
7 16 52
7 17 11
7 18 54
7 19 13
7 20 16
7 21 19
7 22 54
7 23 25
7 24 10
7 25 84
7 26 71
7 27 48
7 28 7
7 29 32
7 30 49
7 31 78
7 32 1
7 33 8
7 34 40
7 35 8
7 36 1
7 37 53
7 38 80
7 39 44
7 40 17
7 41 36
7 42 19
7 43 12
7 44 46
7 45 27
7 46 95
7 47 9
7 48 88
7 49 28
7 50 16
7 51 21
7 52 66
7 53 78
7 54 42
7 55 78
7 56 28
7 57 26
7 58 53
7 59 53
7 60 89
7 61 23
7 62 61
7 63 24
7 64 14
7 65 47
7 66 96
7 67 73
7 68 46
7 69 36
7 70 16
7 71 47
7 72 26
7 73 94
7 74 53
7 75 97
7 76 17
7 77 96
7 78 64
7 79 43
7 80 38
7 81 97
7 82 9
7 83 31
7 84 95
7 85 81
7 86 82
7 87 97
7 88 79
7 89 78
7 90 58
7 91 84
7 92 50
7 93 83
7 94 62
7 95 67
7 96 79
7 97 6
7 98 37
7 99 44
7 100 91
7 101 96
7 102 48
7 103 56
7 104 64
7 105 14
7 106 4
7 107 5
7 108 50
7 109 93
7 110 63
7 111 33
7 112 71
7 113 59
7 114 13
7 115 55
7 116 66
7 117 69
7 118 34
7 119 40
8 9 90
8 10 13
8 11 46
8 12 88
8 13 100
8 14 92
8 15 49
8 16 49
8 17 72
8 18 86
8 19 21
8 20 45
8 21 44
8 22 66
8 23 47
8 24 91
8 25 45
8 26 31
8 27 11
8 28 8
8 29 54
8 30 70
8 31 30
8 32 51
8 33 6
8 34 40
8 35 34
8 36 39
8 37 16
8 38 11
8 39 86
8 40 14
8 41 18
8 42 34
8 43 21
8 44 36
8 45 85
8 46 13
8 47 78
8 48 94
8 49 96
8 50 9
8 51 91
8 52 99
8 53 34
8 54 81
8 55 96
8 56 31
8 57 62
8 58 13
8 59 27
8 60 90
8 61 62
8 62 67
8 63 65
8 64 19
8 65 35
8 66 82
8 67 79
8 68 98
8 69 46
8 70 95
8 71 24
8 72 17
8 73 15
8 74 6
8 75 45
8 76 56
8 77 9
8 78 59
8 79 17
8 80 13
8 81 6
8 82 79
8 83 55
8 84 82
8 85 71
8 86 58
8 87 20
8 88 26
8 89 24
8 90 92
8 91 95
8 92 70
8 93 30
8 94 46
8 95 9
8 96 11
8 97 94
8 98 18
8 99 39
8 100 21
8 101 48
8 102 75
8 103 66
8 104 12
8 105 94
8 106 28
8 107 53
8 108 84
8 109 13
8 110 8
8 111 60
8 112 57
8 113 53
8 114 94
8 115 5
8 116 90
8 117 23
8 118 98
8 119 72
9 10 89
9 11 65
9 12 22
9 13 78
9 14 72
9 15 68
9 16 88
9 17 65
9 18 68
9 19 2
9 20 69
9 21 81
9 22 85
9 23 84
9 24 94
9 25 3
9 26 31
9 27 97
9 28 51
9 29 16
9 30 73
9 31 1
9 32 48
9 33 92
9 34 60
9 35 8
9 36 51
9 37 27
9 38 93
9 39 90
9 40 46
9 41 30
9 42 14
9 43 5
9 44 35
9 45 79
9 46 43
9 47 18
9 48 92
9 49 19
9 50 88
9 51 95
9 52 9
9 53 63
9 54 22
9 55 69
9 56 40
9 57 46
9 58 94
9 59 79
9 60 61
9 61 53
9 62 56
9 63 27
9 64 41
9 65 66
9 66 32
9 67 71
9 68 55
9 69 22
9 70 1
9 71 14
9 72 20
9 73 27
9 74 28
9 75 15
9 76 51
9 77 48
9 78 68
9 79 47
9 80 38
9 81 54
9 82 58
9 83 100
9 84 53
9 85 90
9 86 100
9 87 73
9 88 41
9 89 74
9 90 26
9 91 69
9 92 9
9 93 69
9 94 93
9 95 99
9 96 16
9 97 3
9 98 87
9 99 76
9 100 41
9 101 39
9 102 5
9 103 2
9 104 17
9 105 99
9 106 40
9 107 36
9 108 40
9 109 24
9 110 29
9 111 16
9 112 7
9 113 37
9 114 87
9 115 63
9 116 95
9 117 4
9 118 32
9 119 91
10 11 95
10 12 38
10 13 88
10 14 54
10 15 93
10 16 29
10 17 2
10 18 5
10 19 59
10 20 61
10 21 62
10 22 24
10 23 42
10 24 51
10 25 38
10 26 89
10 27 91
10 28 77
10 29 60
10 30 83
10 31 47
10 32 52
10 33 12
10 34 91
10 35 1
10 36 92
10 37 97
10 38 75
10 39 93
10 40 72
10 41 19
10 42 42
10 43 42
10 44 51
10 45 66
10 46 31
10 47 16
10 48 37
10 49 69
10 50 46
10 51 75
10 52 82
10 53 11
10 54 54
10 55 1
10 56 1
10 57 55
10 58 82
10 59 73
10 60 83
10 61 98
10 62 61
10 63 11
10 64 97
10 65 39
10 66 95
10 67 5
10 68 46
10 69 55
10 70 26
10 71 95
10 72 54
10 73 82
10 74 72
10 75 100
10 76 7
10 77 89
10 78 61
10 79 70
10 80 77
10 81 84
10 82 35
10 83 80
10 84 13
10 85 34
10 86 87
10 87 91
10 88 19
10 89 51
10 90 11
10 91 58
10 92 83
10 93 39
10 94 38
10 95 85
10 96 14
10 97 54
10 98 70
10 99 52
10 100 41
10 101 14
10 102 22
10 103 18
10 104 55
10 105 67
10 106 74
10 107 97
10 108 23
10 109 78
10 110 66
10 111 74
10 112 85
10 113 45
10 114 20
10 115 32
10 116 73
10 117 24
10 118 88
10 119 34
11 12 52
11 13 54
11 14 41
11 15 96
11 16 18
11 17 80
11 18 94
11 19 20
11 20 14
11 21 57
11 22 26
11 23 54
11 24 41
11 25 67
11 26 9
11 27 35
11 28 76
11 29 30
11 30 26
11 31 92
11 32 23
11 33 60
11 34 77
11 35 90
11 36 57
11 37 60
11 38 80
11 39 95
11 40 49
11 41 38
11 42 95
11 43 64
11 44 42
11 45 77
11 46 15
11 47 5
11 48 75
11 49 42
11 50 48
11 51 70
11 52 74
11 53 85
11 54 16
11 55 56
11 56 75
11 57 3
11 58 69
11 59 58
11 60 18
11 61 29
11 62 45
11 63 73
11 64 30
11 65 70
11 66 52
11 67 3
11 68 60
11 69 46
11 70 39
11 71 68
11 72 12
11 73 49
11 74 72
11 75 94
11 76 83
11 77 72
11 78 75
11 79 72
11 80 64
11 81 15
11 82 11
11 83 50
11 84 84
11 85 69
11 86 46
11 87 64
11 88 34
11 89 95
11 90 76
11 91 59
11 92 73
11 93 69
11 94 83
11 95 53
11 96 25
11 97 36
11 98 52
11 99 27
11 100 51
11 101 3
11 102 75
11 103 69
11 104 99
11 105 41
11 106 2
11 107 16
11 108 74
11 109 75
11 110 41
11 111 4
11 112 31
11 113 49
11 114 97
11 115 9
11 116 6
11 117 6
11 118 7
11 119 17
12 13 2
12 14 54
12 15 8
12 16 33
12 17 78
12 18 16
12 19 17
12 20 57
12 21 48
12 22 27
12 23 78
12 24 39
12 25 10
12 26 79
12 27 99
12 28 17
12 29 37
12 30 87
12 31 36
12 32 94
12 33 3
12 34 36
12 35 25
12 36 59
12 37 98
12 38 2
12 39 70
12 40 20
12 41 97
12 42 77
12 43 96
12 44 34
12 45 51
12 46 52
12 47 15
12 48 81
12 49 95
12 50 24
12 51 72
12 52 26
12 53 38
12 54 24
12 55 31
12 56 3
12 57 93
12 58 74
12 59 10
12 60 8
12 61 34
12 62 63
12 63 59
12 64 63
12 65 75
12 66 49
12 67 50
12 68 5
12 69 34
12 70 9
12 71 80
12 72 55
12 73 96
12 74 54
12 75 60
12 76 73
12 77 13
12 78 55
12 79 65
12 80 92
12 81 33
12 82 33
12 83 96
12 84 83
12 85 91
12 86 71
12 87 9
12 88 17
12 89 4
12 90 2
12 91 71
12 92 98
12 93 41
12 94 51
12 95 93
12 96 18
12 97 48
12 98 68
12 99 5
12 100 45
12 101 11
12 102 19
12 103 4
12 104 93
12 105 92
12 106 79
12 107 70
12 108 29
12 109 24
12 110 14
12 111 34
12 112 31
12 113 43
12 114 98
12 115 5
12 116 50
12 117 91
12 118 24
12 119 39
13 14 42
13 15 93
13 16 22
13 17 82
13 18 7
13 19 46
13 20 60
13 21 93
13 22 61
13 23 98
13 24 90
13 25 73
13 26 51
13 27 89
13 28 71
13 29 78
13 30 70
13 31 4
13 32 91
13 33 78
13 34 90
13 35 66
13 36 27
13 37 40
13 38 20
13 39 37
13 40 46
13 41 14
13 42 59
13 43 10
13 44 45
13 45 25
13 46 92
13 47 17
13 48 48
13 49 100
13 50 66
13 51 83
13 52 98
13 53 52
13 54 55
13 55 24
13 56 28
13 57 95
13 58 1
13 59 66
13 60 39
13 61 16
13 62 32
13 63 80
13 64 2
13 65 50
13 66 21
13 67 74
13 68 54
13 69 50
13 70 91
13 71 16
13 72 83
13 73 97
13 74 62
13 75 21
13 76 16
13 77 51
13 78 28
13 79 70
13 80 53
13 81 36
13 82 37
13 83 5
13 84 70
13 85 13
13 86 70
13 87 74
13 88 29
13 89 100
13 90 83
13 91 89
13 92 38
13 93 88
13 94 36
13 95 42
13 96 80
13 97 17
13 98 57
13 99 26
13 100 92
13 101 13
13 102 38
13 103 83
13 104 27
13 105 67
13 106 26
13 107 16
13 108 47
13 109 66
13 110 88
13 111 99
13 112 8
13 113 40
13 114 81
13 115 27
13 116 7
13 117 30
13 118 21
13 119 3
14 15 52
14 16 36
14 17 77
14 18 87
14 19 43
14 20 63
14 21 94
14 22 61
14 23 82
14 24 2
14 25 66
14 26 99
14 27 34
14 28 52
14 29 55
14 30 57
14 31 45
14 32 39
14 33 77
14 34 49
14 35 49
14 36 63
14 37 86
14 38 59
14 39 21
14 40 97
14 41 63
14 42 41
14 43 15
14 44 23
14 45 46
14 46 5
14 47 75
14 48 46
14 49 30
14 50 71
14 51 48
14 52 1
14 53 38
14 54 72
14 55 88
14 56 70
14 57 17
14 58 95
14 59 41
14 60 12
14 61 63
14 62 74
14 63 14
14 64 87
14 65 65
14 66 81
14 67 62
14 68 17
14 69 88
14 70 85
14 71 23
14 72 44
14 73 26
14 74 73
14 75 37
14 76 82
14 77 91
14 78 70
14 79 5
14 80 47
14 81 89
14 82 100
14 83 8
14 84 99
14 85 79
14 86 76
14 87 87
14 88 90
14 89 94
14 90 88
14 91 8
14 92 56
14 93 70
14 94 29
14 95 71
14 96 38
14 97 30
14 98 79
14 99 68
14 100 26
14 101 45
14 102 51
14 103 72
14 104 59
14 105 40
14 106 88
14 107 75
14 108 97
14 109 61
14 110 23
14 111 53
14 112 15
14 113 45
14 114 51
14 115 29
14 116 24
14 117 72
14 118 19
14 119 58
15 16 32
15 17 46
15 18 100
15 19 28
15 20 100
15 21 87
15 22 46
15 23 75
15 24 78
15 25 37
15 26 3
15 27 67
15 28 3
15 29 38
15 30 40
15 31 68
15 32 96
15 33 58
15 34 66
15 35 12
15 36 13
15 37 35
15 38 3
15 39 49
15 40 28
15 41 40
15 42 28
15 43 84
15 44 48
15 45 7
15 46 6
15 47 18
15 48 63
15 49 69
15 50 80
15 51 80
15 52 99
15 53 93
15 54 98
15 55 47
15 56 74
15 57 63
15 58 95
15 59 17
15 60 22
15 61 69
15 62 26
15 63 29
15 64 27
15 65 30
15 66 24
15 67 4
15 68 60
15 69 46
15 70 3
15 71 1
15 72 85
15 73 45
15 74 33
15 75 46
15 76 27
15 77 25
15 78 17
15 79 8
15 80 10
15 81 44
15 82 34
15 83 68
15 84 59
15 85 58
15 86 77
15 87 89
15 88 94
15 89 5
15 90 20
15 91 15
15 92 26
15 93 7
15 94 11
15 95 51
15 96 29
15 97 38
15 98 97
15 99 76
15 100 41
15 101 53
15 102 72
15 103 60
15 104 25
15 105 15
15 106 73
15 107 40
15 108 5
15 109 98
15 110 29
15 111 32
15 112 73
15 113 11
15 114 34
15 115 67
15 116 39
15 117 13
15 118 22
15 119 71
16 17 76
16 18 8
16 19 10
16 20 50
16 21 18
16 22 44
16 23 38
16 24 72
16 25 5
16 26 16
16 27 25
16 28 28
16 29 5
16 30 11
16 31 62
16 32 61
16 33 68
16 34 44
16 35 70
16 36 64
16 37 5
16 38 41
16 39 18
16 40 16
16 41 71
16 42 41
16 43 91
16 44 49
16 45 79
16 46 55
16 47 34
16 48 5
16 49 77
16 50 15
16 51 56
16 52 86
16 53 8
16 54 42
16 55 27
16 56 42
16 57 8
16 58 93
16 59 2
16 60 29
16 61 71
16 62 93
16 63 78
16 64 78
16 65 83
16 66 2
16 67 88
16 68 86
16 69 63
16 70 12
16 71 55
16 72 100
16 73 13
16 74 86
16 75 56
16 76 70
16 77 34
16 78 72
16 79 21
16 80 63
16 81 44
16 82 51
16 83 48
16 84 3
16 85 82
16 86 23
16 87 90
16 88 55
16 89 56
16 90 75
16 91 77
16 92 26
16 93 57
16 94 58
16 95 86
16 96 32
16 97 100
16 98 95
16 99 70
16 100 51
16 101 35
16 102 13
16 103 63
16 104 98
16 105 28
16 106 30
16 107 47
16 108 94
16 109 95
16 110 40
16 111 64
16 112 16
16 113 90
16 114 77
16 115 54
16 116 12
16 117 8
16 118 65
16 119 85
17 18 67
17 19 16
17 20 4
17 21 17
17 22 96
17 23 44
17 24 34
17 25 89
17 26 18
17 27 4
17 28 41
17 29 2
17 30 62
17 31 37
17 32 11
17 33 39
17 34 15
17 35 56
17 36 26
17 37 8
17 38 38
17 39 70
17 40 35
17 41 49
17 42 73
17 43 61
17 44 92
17 45 72
17 46 28
17 47 57
17 48 56
17 49 93
17 50 96
17 51 33
17 52 35
17 53 10
17 54 90
17 55 49
17 56 55
17 57 63
17 58 59
17 59 69
17 60 12
17 61 89
17 62 88
17 63 38
17 64 49
17 65 44
17 66 99
17 67 98
17 68 84
17 69 46
17 70 4
17 71 24
17 72 95
17 73 76
17 74 56
17 75 20
17 76 89
17 77 100
17 78 88
17 79 59
17 80 70
17 81 90
17 82 14
17 83 14
17 84 51
17 85 36
17 86 93
17 87 100
17 88 93
17 89 15
17 90 44
17 91 21
17 92 8
17 93 85
17 94 7
17 95 70
17 96 1
17 97 65
17 98 52
17 99 47
17 100 72
17 101 32
17 102 22
17 103 65
17 104 82
17 105 54
17 106 68
17 107 41
17 108 30
17 109 92
17 110 33
17 111 95
17 112 78
17 113 83
17 114 33
17 115 71
17 116 93
17 117 34
17 118 83
17 119 73
18 19 27
18 20 64
18 21 8
18 22 73
18 23 65
18 24 42
18 25 54
18 26 59
18 27 24
18 28 63
18 29 32
18 30 89
18 31 11
18 32 89
18 33 30
18 34 69
18 35 68
18 36 85
18 37 88
18 38 92
18 39 90
18 40 26
18 41 68
18 42 4
18 43 50
18 44 53
18 45 74
18 46 90
18 47 3
18 48 11
18 49 28
18 50 93
18 51 63
18 52 30
18 53 42
18 54 50
18 55 7
18 56 57
18 57 95
18 58 28
18 59 86
18 60 18
18 61 97
18 62 85
18 63 3
18 64 38
18 65 62
18 66 97
18 67 72
18 68 29
18 69 98
18 70 16
18 71 80
18 72 49
18 73 9
18 74 11
18 75 45
18 76 65
18 77 78
18 78 33
18 79 36
18 80 36
18 81 6
18 82 13
18 83 29
18 84 52
18 85 75
18 86 8
18 87 42
18 88 22
18 89 46
18 90 56
18 91 95
18 92 36
18 93 31
18 94 67
18 95 91
18 96 15
18 97 77
18 98 87
18 99 47
18 100 67
18 101 11
18 102 19
18 103 95
18 104 20
18 105 2
18 106 45
18 107 71
18 108 39
18 109 87
18 110 24
18 111 95
18 112 8
18 113 33
18 114 99
18 115 98
18 116 26
18 117 52
18 118 25
18 119 15
19 20 6
19 21 45
19 22 47
19 23 85
19 24 49
19 25 87
19 26 55
19 27 7
19 28 57
19 29 58
19 30 28
19 31 9
19 32 53
19 33 33
19 34 72
19 35 21
19 36 47
19 37 30
19 38 53
19 39 53
19 40 28
19 41 35
19 42 85
19 43 33
19 44 74
19 45 30
19 46 9
19 47 72
19 48 98
19 49 64
19 50 95
19 51 73
19 52 81
19 53 100
19 54 78
19 55 95
19 56 59
19 57 1
19 58 14
19 59 74
19 60 61
19 61 51
19 62 75
19 63 91
19 64 82
19 65 33
19 66 77
19 67 21
19 68 23
19 69 44
19 70 4
19 71 57
19 72 54
19 73 31
19 74 96
19 75 93
19 76 87
19 77 11
19 78 84
19 79 37
19 80 75
19 81 54
19 82 69
19 83 96
19 84 31
19 85 11
19 86 63
19 87 39
19 88 87
19 89 99
19 90 61
19 91 37
19 92 33
19 93 43
19 94 73
19 95 31
19 96 64
19 97 40
19 98 23
19 99 83
19 100 4
19 101 31
19 102 7
19 103 73
19 104 21
19 105 31
19 106 83
19 107 64
19 108 51
19 109 13
19 110 53
19 111 60
19 112 36
19 113 38
19 114 82
19 115 60
19 116 21
19 117 15
19 118 71
19 119 88
20 21 62
20 22 91
20 23 10
20 24 19
20 25 26
20 26 78
20 27 45
20 28 3
20 29 28
20 30 80
20 31 1
20 32 89
20 33 14
20 34 84
20 35 48
20 36 53
20 37 87
20 38 92
20 39 62
20 40 58
20 41 91
20 42 48
20 43 52
20 44 97
20 45 35
20 46 54
20 47 74
20 48 75
20 49 3
20 50 88
20 51 37
20 52 56
20 53 13
20 54 54
20 55 4
20 56 8
20 57 56
20 58 73
20 59 13
20 60 45
20 61 28
20 62 24
20 63 25
20 64 69
20 65 38
20 66 87
20 67 39
20 68 71
20 69 84
20 70 21
20 71 54
20 72 67
20 73 38
20 74 43
20 75 63
20 76 31
20 77 36
20 78 3
20 79 63
20 80 65
20 81 69
20 82 58
20 83 50
20 84 59
20 85 25
20 86 55
20 87 64
20 88 78
20 89 5
20 90 20
20 91 72
20 92 88
20 93 83
20 94 48
20 95 60
20 96 45
20 97 23
20 98 82
20 99 73
20 100 50
20 101 30
20 102 25
20 103 54
20 104 87
20 105 19
20 106 42
20 107 10
20 108 7
20 109 18
20 110 50
20 111 44
20 112 58
20 113 72
20 114 85
20 115 1
20 116 11
20 117 25
20 118 91
20 119 1
21 22 46
21 23 15
21 24 23
21 25 34
21 26 56
21 27 36
21 28 96
21 29 77
21 30 87
21 31 44
21 32 58
21 33 73
21 34 87
21 35 9
21 36 36
21 37 92
21 38 71
21 39 49
21 40 43
21 41 89
21 42 81
21 43 97
21 44 82
21 45 39
21 46 57
21 47 4
21 48 10
21 49 26
21 50 46
21 51 4
21 52 86
21 53 50
21 54 56
21 55 70
21 56 4
21 57 97
21 58 72
21 59 96
21 60 6
21 61 88
21 62 55
21 63 26
