40 780
8 28 8
8 29 93
8 30 65
8 31 13
8 32 39
8 33 6
8 34 8
8 35 89
8 36 30
8 37 90
8 38 82
8 39 83
9 10 51
9 11 8
9 12 83
9 13 96
9 14 81
9 15 86
9 16 59
9 17 82
9 18 10
9 19 47
9 20 5
9 21 82
9 22 15
9 23 35
9 24 17
9 25 84
9 26 61
9 27 50
9 28 77
9 29 50
9 30 36
9 31 86
9 32 6
9 33 14
9 34 82
9 35 68
9 36 60
9 37 27
9 38 47
9 39 10
10 11 10
10 12 46
10 13 47
10 14 30
10 15 76
10 16 26
10 17 84
10 18 96
10 19 85
10 20 66
10 21 19
10 22 89
10 23 3
10 24 62
10 25 57
10 26 21
10 27 6
10 28 44
10 29 6
10 30 29
10 31 77
10 32 18
10 33 1
10 34 38
10 35 65
10 36 49
10 37 32
10 38 61
10 39 83
11 12 80
11 13 89
11 14 78
11 15 13
11 16 32
11 17 50
11 18 20
11 19 12
11 20 54
11 21 14
11 22 31
11 23 58
11 24 34
11 25 94
11 26 60
11 27 82
11 28 30
11 29 51
11 30 14
11 31 77
11 32 66
11 33 43
11 34 13
11 35 78
11 36 83
11 37 99
11 38 57
11 39 42
12 13 42
12 14 99
12 15 92
12 16 64
12 17 36
12 18 12
12 19 40
12 20 7
12 21 45
12 22 92
12 23 61
12 24 33
12 25 69
12 26 58
12 27 2
12 28 100
12 29 22
12 30 88
12 31 54
12 32 11
12 33 4
12 34 39
12 35 70
12 36 31
12 37 33
12 38 89
12 39 29
13 14 47
13 15 43
13 16 99
13 17 80
13 18 8
13 19 96
13 20 25
13 21 39
13 22 28
13 23 40
13 24 65
13 25 6
13 26 40
13 27 92
13 28 74
13 29 99
13 30 30
13 31 74
13 32 69
13 33 59
13 34 8
13 35 89
13 36 71
13 37 30
13 38 71
13 39 49
14 15 39
14 16 48
14 17 92
14 18 8
14 19 52
14 20 39
14 21 39
14 22 1
14 23 44
14 24 43
14 25 37
14 26 34
14 27 7
14 28 46
14 29 45
14 30 45
14 31 72
14 32 81
14 33 1
14 34 73
14 35 46
14 36 76
14 37 61
14 38 47
14 39 76
15 16 78
15 17 26
15 18 8
15 19 92
15 20 13
15 21 69
15 22 55
15 23 100
15 24 25
15 25 41
15 26 41
15 27 15
15 28 76
15 29 7
15 30 100
15 31 37
15 32 75
15 33 23
15 34 83
15 35 56
15 36 16
15 37 89
15 38 8
15 39 22
16 17 29
16 18 44
16 19 9
16 20 78
16 21 32
16 22 18
16 23 34
16 24 13
16 25 17
16 26 36
16 27 49
16 28 86
16 29 24
16 30 65
16 31 89
16 32 72
16 33 45
16 34 95
16 35 54
16 36 96
16 37 98
16 38 33
16 39 70
17 18 7
17 19 61
17 20 33
17 21 39
17 22 13
17 23 23
17 24 94
17 25 33
17 26 17
17 27 29
17 28 52
17 29 54
17 30 70
17 31 79
17 32 33
17 33 15
17 34 76
17 35 91
17 36 53
17 37 7
17 38 99
17 39 65
18 19 47
18 20 53
18 21 51
18 22 87
18 23 2
18 24 40
18 25 21
18 26 71
18 27 62
18 28 26
18 29 89
18 30 5
18 31 84
18 32 12
18 33 60
18 34 9
18 35 73
18 36 80
18 37 79
18 38 25
18 39 31
19 20 45
19 21 79
19 22 2
19 23 41
19 24 39
19 25 44
19 26 20
19 27 14
19 28 40
19 29 24
19 30 16
19 31 36
19 32 68
19 33 3
19 34 25
19 35 8
19 36 80
19 37 32
19 38 97
19 39 9
20 21 17
20 22 36
20 23 28
20 24 53
20 25 57
20 26 31
20 27 87
20 28 75
20 29 36
20 30 1
20 31 68
20 32 60
20 33 34
20 34 92
20 35 47
20 36 83
20 37 11
20 38 89
20 39 91
21 22 24
21 23 62
21 24 7
21 25 36
21 26 9
21 27 92
21 28 92
21 29 96
21 30 81
21 31 28
21 32 46
21 33 65
21 34 60
21 35 37
21 36 46
21 37 56
21 38 35
21 39 29
22 23 59
22 24 84
22 25 50
22 26 87
22 27 17
22 28 90
22 29 11
22 30 90
22 31 74
22 32 38
22 33 27
22 34 67
22 35 39
22 36 32
22 37 31
22 38 27
22 39 90
23 24 16
23 25 39
23 26 32
23 27 83
23 28 24
23 29 70
23 30 3
23 31 10
23 32 30
23 33 45
23 34 83
23 35 26
23 36 63
23 37 42
23 38 12
23 39 31
24 25 1
24 26 57
24 27 100
24 28 92
24 29 51
24 30 59
24 31 25
24 32 23
24 33 55
24 34 36
24 35 39
24 36 10
24 37 60
24 38 2
24 39 37
25 26 25
25 27 62
25 28 71
25 29 36
25 30 61
25 31 29
25 32 64
25 33 1
25 34 18
25 35 91
25 36 70
25 37 98
25 38 23
25 39 25
26 27 28
26 28 5
26 29 50
26 30 59
26 31 8
26 32 81
26 33 55
26 34 39
26 35 35
26 36 41
26 37 70
26 38 26
26 39 86
27 28 61
27 29 41
27 30 95
27 31 87
27 32 51
27 33 61
27 34 55
27 35 91
27 36 25
27 37 48
27 38 98
27 39 66
28 29 60
28 30 29
28 31 97
28 32 79
28 33 54
28 34 14
28 35 30
28 36 82
28 37 77
28 38 14
28 39 88
29 30 53
29 31 7
29 32 69
29 33 22
29 34 91
29 35 2
29 36 59
29 37 20
29 38 43
29 39 5
30 31 67
30 32 5
30 33 10
30 34 64
30 35 51
30 36 35
30 37 91
30 38 8
30 39 36
31 32 54
31 33 84
31 34 83
31 35 30
31 36 1
31 37 2
31 38 82
31 39 50
32 33 66
32 34 64
32 35 1
32 36 54
32 37 64
32 38 26
32 39 48
33 34 33
33 35 22
33 36 56
33 37 2
33 38 42
33 39 7
34 35 60
34 36 100
34 37 92
34 38 24
34 39 79
35 36 3
35 37 50
35 38 32
35 39 12
36 37 92
36 38 8
36 39 35
37 38 9
37 39 88
38 39 68
