80 3160
3 62 97
3 63 11
3 64 82
3 65 36
3 66 43
3 67 96
3 68 55
3 69 92
3 70 15
3 71 94
3 72 79
3 73 83
3 74 98
3 75 97
3 76 75
3 77 65
3 78 69
3 79 64
4 5 48
4 6 46
4 7 31
4 8 92
4 9 94
4 10 84
4 11 61
4 12 77
4 13 78
4 14 76
4 15 21
4 16 87
4 17 96
4 18 45
4 19 30
4 20 91
4 21 77
4 22 59
4 23 97
4 24 57
4 25 48
4 26 71
4 27 78
4 28 84
4 29 64
4 30 7
4 31 30
4 32 25
4 33 89
4 34 53
4 35 7
4 36 34
4 37 13
4 38 37
4 39 45
4 40 43
4 41 99
4 42 56
4 43 47
4 44 33
4 45 7
4 46 49
4 47 38
4 48 71
4 49 27
4 50 25
4 51 85
4 52 87
4 53 41
4 54 59
4 55 83
4 56 24
4 57 54
4 58 98
4 59 8
4 60 99
4 61 77
4 62 18
4 63 34
4 64 41
4 65 68
4 66 34
4 67 16
4 68 62
4 69 33
4 70 27
4 71 17
4 72 67
4 73 31
4 74 68
4 75 61
4 76 17
4 77 80
4 78 25
4 79 61
5 6 91
5 7 27
5 8 15
5 9 99
5 10 75
5 11 75
5 12 8
5 13 61
5 14 89
5 15 77
5 16 76
5 17 26
5 18 2
5 19 81
5 20 99
5 21 6
5 22 78
5 23 13
5 24 22
5 25 55
5 26 45
5 27 85
5 28 76
5 29 54
5 30 87
5 31 64
5 32 61
5 33 99
5 34 26
5 35 70
5 36 99
5 37 30
5 38 10
5 39 43
5 40 96
5 41 49
5 42 45
5 43 64
5 44 1
5 45 85
5 46 45
5 47 5
5 48 70
5 49 26
5 50 86
5 51 71
5 52 39
5 53 6
5 54 15
5 55 65
5 56 74
5 57 76
5 58 50
5 59 95
5 60 77
5 61 46
5 62 17
5 63 77
5 64 29
5 65 72
5 66 47
5 67 100
5 68 29
5 69 72
5 70 56
5 71 10
5 72 46
5 73 82
5 74 99
5 75 85
5 76 13
5 77 72
5 78 80
5 79 49
6 7 64
6 8 22
6 9 24
6 10 59
6 11 63
6 12 58
6 13 27
6 14 10
6 15 72
6 16 66
6 17 64
6 18 9
6 19 57
6 20 73
6 21 76
6 22 52
6 23 87
6 24 78
6 25 7
6 26 23
6 27 9
6 28 76
6 29 59
6 30 17
6 31 12
6 32 4
6 33 35
6 34 17
6 35 48
6 36 25
6 37 69
6 38 97
6 39 18
6 40 31
6 41 19
6 42 98
6 43 62
6 44 53
6 45 10
6 46 61
6 47 75
6 48 47
6 49 18
6 50 52
6 51 35
6 52 43
6 53 4
6 54 20
6 55 82
6 56 56
6 57 68
6 58 52
6 59 25
6 60 39
6 61 39
6 62 75
6 63 79
6 64 50
6 65 78
6 66 34
6 67 88
6 68 45
6 69 42
6 70 36
6 71 85
6 72 44
6 73 20
6 74 32
6 75 91
6 76 8
6 77 10
6 78 67
6 79 71
7 8 49
7 9 42
7 10 23
7 11 24
7 12 75
7 13 17
7 14 69
7 15 82
7 16 33
7 17 29
7 18 37
7 19 19
7 20 24
7 21 72
7 22 23
7 23 89
7 24 56
7 25 37
7 26 89
7 27 100
7 28 93
7 29 54
7 30 31
7 31 78
7 32 18
7 33 87
7 34 49
7 35 15
7 36 70
7 37 75
7 38 63
7 39 42
7 40 26
7 41 39
7 42 69
7 43 40
7 44 96
7 45 92
7 46 15
7 47 37
7 48 70
7 49 1
7 50 41
7 51 78
7 52 68
7 53 45
7 54 16
7 55 94
7 56 55
7 57 25
7 58 100
7 59 25
7 60 34
7 61 87
7 62 10
7 63 90
7 64 73
7 65 66
7 66 74
7 67 93
7 68 18
7 69 55
7 70 78
7 71 42
7 72 34
7 73 3
7 74 64
7 75 61
7 76 95
7 77 87
7 78 80
7 79 16
8 9 40
8 10 79
8 11 11
8 12 56
8 13 56
8 14 8
8 15 28
8 16 35
8 17 49
8 18 50
8 19 49
8 20 40
8 21 75
8 22 17
8 23 63
8 24 60
8 25 53
8 26 22
8 27 37
8 28 25
8 29 78
8 30 59
8 31 5
8 32 51
8 33 39
8 34 74
8 35 68
8 36 32
8 37 89
8 38 45
8 39 2
8 40 3
8 41 53
8 42 31
8 43 18
8 44 59
8 45 55
8 46 13
8 47 43
8 48 15
8 49 25
8 50 92
8 51 49
8 52 97
8 53 66
8 54 47
8 55 13
8 56 91
8 57 9
8 58 71
8 59 54
8 60 65
8 61 45
8 62 40
8 63 97
8 64 58
8 65 8
8 66 96
8 67 23
8 68 50
8 69 48
8 70 67
8 71 30
8 72 76
8 73 57
8 74 44
8 75 49
8 76 78
8 77 45
8 78 90
8 79 61
9 10 34
9 11 76
9 12 16
9 13 63
9 14 28
9 15 46
9 16 89
9 17 69
9 18 10
9 19 95
9 20 92
9 21 39
9 22 24
9 23 2
9 24 61
9 25 75
9 26 4
9 27 90
9 28 98
9 29 66
9 30 35
9 31 81
9 32 77
9 33 4
9 34 25
9 35 67
9 36 33
9 37 66
9 38 45
9 39 36
9 40 10
9 41 47
9 42 47
9 43 63
9 44 91
9 45 3
9 46 61
9 47 100
9 48 2
9 49 19
9 50 74
9 51 24
9 52 68
9 53 90
9 54 71
9 55 73
9 56 14
9 57 89
9 58 62
9 59 92
9 60 86
9 61 40
9 62 97
9 63 41
9 64 6
9 65 59
9 66 65
9 67 77
9 68 49
9 69 6
9 70 88
9 71 15
9 72 68
9 73 99
9 74 45
9 75 52
9 76 33
9 77 65
9 78 47
9 79 53
10 11 1
10 12 38
10 13 65
10 14 42
10 15 12
10 16 29
10 17 99
10 18 14
10 19 62
10 20 5
10 21 68
10 22 34
10 23 95
10 24 80
10 25 70
10 26 45
10 27 27
10 28 96
10 29 91
10 30 37
10 31 12
10 32 84
10 33 58
10 34 25
10 35 86
10 36 64
10 37 34
10 38 53
10 39 39
10 40 3
10 41 26
10 42 8
10 43 81
10 44 83
10 45 65
10 46 39
10 47 5
10 48 7
10 49 93
10 50 46
10 51 80
10 52 99
10 53 77
10 54 71
10 55 96
10 56 88
10 57 9
10 58 15
10 59 13
10 60 52
10 61 21
10 62 2
10 63 51
10 64 22
10 65 71
10 66 78
10 67 71
10 68 67
10 69 39
10 70 28
10 71 8
10 72 69
10 73 42
10 74 69
10 75 18
10 76 22
10 77 19
10 78 70
10 79 46
11 12 75
11 13 98
11 14 53
11 15 42
11 16 96
11 17 73
11 18 82
11 19 68
11 20 3
11 21 82
11 22 94
11 23 3
11 24 55
11 25 83
11 26 73
11 27 10
11 28 71
11 29 76
11 30 74
11 31 25
11 32 17
11 33 39
11 34 21
11 35 26
11 36 32
11 37 43
11 38 47
11 39 1
11 40 14
11 41 24
11 42 38
11 43 76
11 44 86
11 45 54
11 46 57
11 47 59
11 48 77
11 49 31
11 50 50
11 51 23
11 52 70
11 53 7
11 54 49
11 55 78
11 56 14
11 57 77
11 58 26
11 59 65
11 60 54
11 61 41
11 62 16
11 63 39
11 64 55
11 65 22
11 66 35
11 67 31
11 68 79
11 69 32
11 70 99
11 71 63
11 72 3
11 73 31
11 74 21
11 75 24
11 76 17
11 77 75
11 78 29
11 79 73
12 13 49
12 14 18
12 15 57
12 16 98
12 17 36
12 18 36
12 19 44
12 20 36
12 21 54
12 22 42
12 23 8
12 24 51
12 25 50
12 26 62
12 27 40
12 28 93
12 29 49
12 30 81
12 31 18
12 32 56
12 33 42
12 34 62
12 35 11
12 36 31
12 37 29
12 38 88
12 39 6
12 40 88
12 41 51
12 42 14
12 43 24
12 44 17
12 45 46
12 46 62
12 47 87
12 48 1
12 49 65
12 50 31
12 51 73
12 52 64
12 53 85
12 54 11
12 55 7
12 56 57
12 57 52
12 58 23
12 59 93
12 60 32
12 61 52
12 62 32
12 63 16
12 64 97
12 65 39
12 66 53
12 67 36
12 68 87
12 69 22
12 70 6
12 71 24
12 72 76
12 73 72
12 74 14
12 75 95
12 76 75
12 77 24
12 78 34
12 79 46
13 14 97
13 15 22
13 16 11
13 17 23
13 18 18
13 19 10
13 20 96
13 21 67
13 22 45
13 23 92
13 24 68
13 25 48
13 26 38
13 27 64
13 28 96
13 29 49
13 30 70
13 31 97
13 32 41
13 33 52
13 34 58
13 35 97
13 36 58
13 37 95
13 38 35
13 39 52
13 40 70
13 41 79
13 42 66
13 43 31
13 44 51
13 45 2
13 46 73
13 47 94
13 48 47
13 49 11
13 50 38
13 51 21
13 52 92
13 53 49
13 54 73
13 55 28
13 56 71
13 57 95
13 58 95
13 59 89
13 60 38
13 61 86
13 62 87
13 63 98
13 64 35
13 65 45
13 66 70
13 67 92
13 68 25
13 69 75
13 70 48
13 71 71
13 72 40
13 73 65
13 74 78
13 75 66
13 76 59
13 77 36
13 78 99
13 79 75
14 15 72
14 16 49
14 17 51
14 18 80
14 19 74
14 20 97
14 21 1
14 22 95
14 23 41
14 24 98
14 25 58
14 26 74
14 27 13
14 28 25
14 29 62
14 30 30
14 31 78
14 32 26
14 33 14
14 34 62
14 35 33
14 36 56
14 37 93
14 38 100
14 39 98
14 40 48
14 41 94
14 42 34
14 43 87
14 44 24
14 45 58
14 46 98
14 47 48
14 48 30
14 49 52
14 50 87
14 51 46
14 52 46
14 53 19
14 54 43
14 55 29
14 56 26
14 57 52
14 58 100
14 59 56
14 60 24
14 61 77
14 62 76
14 63 47
14 64 7
14 65 16
14 66 81
14 67 49
14 68 12
14 69 21
14 70 63
14 71 57
14 72 5
14 73 7
14 74 33
14 75 69
14 76 23
14 77 36
14 78 9
14 79 69
15 16 36
15 17 84
15 18 78
15 19 25
15 20 59
15 21 31
15 22 54
15 23 91
15 24 25
15 25 2
15 26 96
15 27 40
15 28 25
15 29 78
15 30 30
15 31 52
15 32 97
15 33 25
15 34 61
15 35 37
15 36 77
15 37 41
15 38 10
15 39 23
15 40 15
15 41 99
15 42 49
15 43 28
15 44 100
15 45 34
15 46 18
15 47 68
15 48 43
15 49 30
15 50 30
15 51 28
15 52 11
15 53 21
15 54 43
15 55 7
15 56 48
15 57 66
15 58 9
15 59 27
15 60 99
15 61 97
15 62 99
15 63 45
15 64 81
15 65 73
15 66 93
15 67 50
15 68 72
15 69 72
15 70 11
15 71 7
15 72 14
15 73 74
15 74 53
15 75 58
15 76 17
15 77 61
15 78 12
15 79 20
16 17 88
16 18 89
16 19 76
16 20 85
16 21 76
16 22 58
16 23 39
16 24 10
16 25 3
16 26 99
16 27 16
16 28 26
16 29 5
16 30 27
16 31 73
16 32 68
16 33 35
16 34 70
16 35 19
16 36 67
16 37 51
16 38 26
16 39 84
16 40 87
16 41 24
16 42 28
16 43 89
16 44 88
16 45 21
16 46 71
16 47 90
16 48 82
16 49 12
16 50 96
16 51 24
16 52 75
16 53 48
16 54 17
16 55 49
16 56 37
16 57 65
16 58 10
16 59 28
16 60 23
16 61 4
16 62 93
16 63 22
16 64 74
16 65 65
16 66 32
16 67 17
16 68 25
16 69 5
16 70 81
16 71 13
16 72 31
16 73 69
16 74 29
16 75 42
16 76 65
16 77 38
16 78 83
16 79 89
17 18 59
17 19 77
17 20 46
17 21 24
17 22 10
17 23 67
17 24 2
17 25 90
17 26 46
17 27 67
17 28 42
17 29 12
17 30 33
17 31 2
17 32 93
17 33 91
17 34 61
17 35 15
17 36 77
17 37 86
17 38 20
17 39 24
17 40 56
17 41 33
17 42 83
17 43 30
17 44 75
17 45 16
17 46 86
17 47 65
17 48 60
17 49 17
17 50 78
17 51 87
17 52 82
17 53 11
17 54 59
17 55 78
17 56 3
17 57 1
17 58 71
17 59 7
17 60 42
17 61 17
17 62 56
17 63 49
17 64 91
17 65 51
17 66 19
17 67 83
17 68 10
17 69 12
17 70 68
17 71 26
17 72 90
17 73 63
17 74 79
17 75 69
17 76 48
17 77 90
17 78 45
17 79 87
18 19 4
18 20 94
18 21 94
18 22 27
18 23 67
18 24 91
18 25 100
18 26 26
18 27 28
18 28 41
18 29 62
18 30 13
18 31 39
18 32 30
18 33 79
18 34 95
18 35 7
18 36 87
18 37 12
18 38 31
18 39 54
18 40 97
18 41 47
18 42 42
18 43 40
18 44 6
18 45 43
18 46 34
18 47 47
18 48 27
18 49 96
18 50 31
18 51 88
18 52 3
18 53 17
18 54 79
18 55 36
18 56 41
18 57 2
18 58 81
18 59 96
18 60 42
18 61 54
18 62 66
18 63 64
18 64 67
18 65 2
18 66 41
18 67 24
18 68 36
18 69 3
18 70 88
18 71 94
18 72 16
18 73 62
18 74 74
18 75 10
18 76 5
18 77 32
18 78 37
18 79 58
19 20 40
19 21 32
19 22 16
19 23 50
19 24 59
19 25 35
19 26 87
19 27 71
19 28 27
19 29 44
19 30 41
19 31 97
19 32 91
19 33 45
19 34 6
19 35 67
19 36 17
19 37 94
19 38 51
19 39 4
19 40 68
19 41 8
19 42 18
19 43 3
19 44 45
19 45 69
19 46 37
19 47 10
19 48 28
19 49 82
19 50 11
19 51 69
19 52 68
19 53 88
19 54 16
19 55 77
19 56 90
19 57 24
19 58 24
19 59 36
19 60 17
19 61 21
19 62 59
19 63 17
19 64 42
19 65 7
19 66 71
19 67 47
19 68 92
19 69 19
19 70 52
19 71 92
19 72 77
19 73 69
19 74 93
19 75 49
19 76 58
19 77 94
19 78 35
19 79 97
20 21 18
20 22 87
20 23 15
20 24 6
20 25 45
20 26 96
20 27 75
20 28 32
20 29 39
20 30 83
20 31 15
20 32 6
20 33 31
20 34 96
20 35 51
20 36 71
20 37 10
20 38 21
20 39 64
20 40 24
20 41 84
20 42 57
20 43 42
20 44 40
20 45 40
20 46 54
20 47 25
20 48 31
20 49 13
20 50 88
20 51 25
20 52 21
20 53 99
20 54 31
20 55 8
20 56 44
20 57 82
20 58 66
20 59 3
20 60 70
20 61 21
20 62 27
20 63 19
20 64 44
20 65 98
20 66 36
20 67 82
20 68 74
20 69 15
20 70 29
20 71 77
20 72 49
20 73 67
20 74 31
20 75 10
20 76 18
20 77 32
20 78 14
20 79 7
21 22 28
21 23 62
21 24 39
21 25 95
21 26 50
21 27 19
21 28 19
21 29 19
21 30 34
21 31 41
21 32 58
21 33 81
21 34 7
21 35 34
21 36 73
21 37 3
21 38 27
21 39 8
21 40 24
21 41 57
21 42 62
21 43 38
21 44 93
21 45 10
21 46 90
21 47 10
21 48 67
21 49 38
21 50 61
21 51 98
21 52 1
21 53 53
21 54 29
21 55 34
21 56 24
21 57 91
21 58 32
21 59 36
21 60 8
21 61 9
21 62 1
21 63 98
21 64 25
21 65 20
21 66 77
21 67 22
21 68 7
21 69 83
21 70 76
21 71 97
21 72 2
21 73 85
21 74 69
21 75 1
21 76 17
21 77 95
21 78 12
21 79 42
22 23 83
22 24 28
22 25 38
22 26 48
22 27 25
22 28 91
22 29 88
22 30 15
22 31 43
22 32 98
22 33 2
22 34 7
22 35 45
22 36 59
22 37 42
22 38 79
22 39 99
22 40 47
22 41 23
22 42 69
22 43 25
22 44 59
22 45 8
22 46 49
22 47 96
22 48 40
22 49 37
22 50 6
22 51 26
22 52 69
22 53 68
22 54 76
22 55 85
22 56 96
22 57 82
22 58 87
22 59 18
22 60 82
22 61 60
22 62 78
22 63 15
22 64 63
22 65 47
22 66 81
22 67 60
22 68 55
22 69 95
22 70 77
22 71 58
22 72 72
22 73 66
22 74 12
22 75 47
22 76 75
22 77 96
22 78 28
22 79 12
23 24 84
23 25 71
23 26 52
23 27 76
23 28 24
23 29 53
23 30 35
23 31 21
23 32 34
23 33 35
23 34 93
23 35 25
23 36 84
23 37 33
23 38 3
23 39 58
23 40 52
23 41 53
23 42 83
23 43 49
23 44 53
23 45 38
23 46 8
23 47 31
23 48 84
23 49 68
23 50 16
23 51 27
23 52 77
23 53 1
23 54 57
23 55 91
23 56 17
23 57 19
23 58 48
23 59 68
23 60 85
23 61 88
23 62 12
23 63 70
23 64 63
23 65 10
23 66 54
23 67 79
23 68 32
23 69 57
23 70 56
23 71 66
23 72 42
23 73 7
23 74 89
23 75 39
23 76 20
23 77 74
23 78 12
23 79 58
24 25 56
24 26 11
24 27 66
24 28 68
24 29 19
24 30 86
24 31 37
24 32 1
24 33 45
24 34 10
24 35 9
24 36 78
24 37 20
24 38 7
24 39 53
24 40 69
24 41 72
24 42 4
24 43 35
24 44 40
24 45 34
24 46 70
24 47 42
24 48 23
24 49 65
24 50 72
24 51 20
24 52 93
24 53 24
24 54 17
24 55 63
24 56 53
24 57 51
24 58 11
24 59 97
24 60 34
24 61 29
24 62 79
24 63 62
24 64 19
24 65 41
24 66 38
24 67 29
24 68 46
24 69 93
24 70 13
24 71 93
24 72 8
24 73 86
24 74 12
24 75 12
24 76 87
24 77 86
24 78 23
24 79 93
25 26 19
25 27 18
25 28 62
25 29 20
25 30 49
25 31 88
25 32 6
25 33 5
25 34 39
25 35 34
25 36 38
25 37 6
25 38 20
25 39 66
25 40 94
25 41 58
25 42 16
25 43 7
25 44 95
25 45 18
25 46 15
25 47 48
25 48 1
25 49 33
25 50 53
25 51 25
25 52 14
25 53 88
25 54 30
25 55 95
25 56 8
25 57 41
25 58 47
25 59 100
25 60 36
25 61 49
25 62 32
25 63 42
25 64 57
25 65 53
25 66 64
25 67 62
25 68 26
25 69 64
25 70 52
25 71 7
25 72 97
25 73 89
25 74 97
25 75 95
25 76 83
25 77 96
25 78 85
25 79 61
26 27 7
26 28 92
26 29 64
26 30 36
26 31 21
26 32 19
26 33 49
26 34 86
26 35 18
26 36 53
26 37 75
26 38 53
26 39 36
26 40 20
26 41 89
26 42 83
26 43 39
26 44 21
26 45 46
26 46 17
26 47 69
26 48 53
26 49 82
26 50 65
26 51 33
26 52 99
26 53 2
26 54 57
26 55 6
26 56 55
26 57 48
26 58 75
26 59 48
26 60 84
26 61 85
26 62 16
26 63 86
26 64 65
26 65 9
26 66 88
26 67 63
26 68 89
26 69 47
26 70 41
26 71 74
26 72 36
26 73 1
26 74 22
26 75 33
26 76 74
26 77 93
26 78 66
26 79 11
27 28 23
27 29 57
27 30 87
27 31 62
27 32 34
27 33 2
27 34 51
27 35 55
27 36 69
27 37 52
27 38 66
27 39 9
27 40 72
27 41 34
27 42 71
27 43 24
27 44 42
27 45 26
27 46 4
27 47 7
27 48 81
27 49 62
27 50 69
27 51 36
27 52 13
27 53 55
27 54 29
27 55 63
27 56 57
27 57 31
27 58 94
27 59 43
27 60 97
27 61 51
27 62 16
27 63 93
27 64 13
27 65 83
27 66 51
27 67 63
27 68 100
27 69 94
27 70 29
27 71 59
27 72 65
27 73 12
27 74 96
27 75 19
27 76 62
27 77 65
27 78 4
27 79 79
28 29 67
28 30 72
28 31 30
28 32 38
28 33 49
28 34 82
28 35 62
28 36 98
28 37 15
28 38 4
28 39 28
28 40 33
28 41 46
28 42 9
28 43 38
28 44 5
28 45 42
28 46 29
28 47 48
28 48 77
28 49 68
28 50 46
28 51 99
28 52 10
28 53 48
28 54 43
28 55 67
28 56 33
28 57 69
28 58 21
28 59 98
28 60 47
28 61 93
28 62 92
28 63 76
28 64 69
28 65 85
28 66 70
28 67 38
28 68 26
28 69 68
28 70 80
28 71 15
28 72 13
28 73 89
28 74 74
28 75 84
28 76 94
28 77 56
28 78 70
28 79 65
29 30 22
29 31 53
29 32 82
29 33 97
29 34 56
29 35 17
29 36 52
29 37 28
29 38 34
29 39 36
29 40 98
29 41 69
29 42 49
29 43 33
29 44 87
29 45 69
29 46 25
29 47 89
29 48 40
29 49 5
29 50 44
29 51 13
29 52 32
29 53 77
29 54 80
29 55 72
29 56 69
29 57 96
29 58 91
29 59 6
29 60 59
29 61 51
29 62 45
29 63 19
29 64 37
29 65 100
29 66 53
29 67 49
29 68 21
29 69 99
29 70 36
29 71 37
29 72 89
29 73 24
29 74 56
29 75 40
29 76 26
29 77 49
29 78 46
29 79 10
30 31 67
30 32 90
30 33 2
30 34 85
30 35 54
30 36 76
30 37 64
30 38 10
30 39 57
30 40 62
30 41 90
30 42 21
30 43 14
30 44 60
30 45 50
30 46 27
30 47 73
30 48 91
30 49 90
30 50 90
30 51 31
30 52 74
30 53 88
30 54 20
30 55 11
30 56 61
30 57 24
30 58 97
30 59 66
30 60 37
30 61 10
30 62 14
30 63 71
30 64 36
30 65 97
30 66 22
30 67 33
30 68 45
30 69 43
30 70 71
30 71 28
30 72 15
30 73 60
30 74 33
30 75 98
30 76 10
30 77 78
30 78 50
30 79 16
31 32 43
31 33 69
31 34 15
31 35 11
31 36 24
31 37 68
31 38 10
31 39 91
31 40 49
31 41 44
31 42 21
31 43 41
31 44 22
31 45 98
31 46 14
31 47 16
31 48 98
31 49 53
31 50 65
31 51 53
31 52 42
31 53 61
31 54 87
31 55 91
31 56 88
31 57 71
31 58 41
31 59 44
31 60 52
31 61 34
31 62 11
31 63 87
31 64 24
31 65 14
31 66 9
31 67 5
31 68 48
31 69 58
31 70 73
31 71 98
31 72 51
31 73 66
31 74 7
31 75 36
31 76 59
31 77 60
31 78 86
31 79 83
32 33 80
32 34 74
32 35 12
32 36 19
32 37 26
32 38 41
32 39 48
32 40 86
32 41 29
32 42 78
32 43 12
32 44 44
32 45 67
32 46 89
32 47 81
32 48 76
32 49 53
32 50 11
32 51 19
32 52 47
32 53 53
32 54 70
32 55 32
32 56 64
32 57 39
32 58 65
32 59 78
32 60 88
32 61 65
32 62 39
32 63 89
32 64 66
32 65 34
32 66 100
32 67 68
32 68 94
32 69 69
32 70 21
32 71 44
32 72 50
32 73 9
32 74 93
32 75 16
32 76 15
32 77 6
32 78 93
32 79 55
33 34 12
33 35 91
33 36 18
33 37 36
33 38 62
33 39 37
33 40 51
33 41 47
33 42 44
33 43 81
33 44 86
33 45 46
33 46 9
33 47 50
33 48 99
33 49 90
33 50 9
33 51 3
33 52 49
33 53 19
33 54 3
33 55 95
33 56 34
33 57 14
33 58 28
33 59 24
33 60 24
33 61 44
33 62 37
33 63 90
33 64 10
33 65 95
33 66 27
33 67 89
33 68 50
33 69 72
33 70 19
33 71 7
33 72 82
33 73 31
33 74 75
33 75 16
33 76 49
33 77 28
33 78 46
33 79 63
34 35 18
34 36 91
34 37 30
34 38 47
34 39 78
34 40 1
34 41 44
34 42 77
34 43 53
34 44 11
34 45 67
34 46 27
34 47 99
34 48 87
34 49 51
34 50 25
34 51 6
34 52 83
34 53 51
34 54 79
34 55 91
34 56 59
34 57 90
34 58 55
34 59 38
34 60 28
34 61 1
34 62 41
34 63 9
34 64 62
34 65 53
34 66 11
34 67 1
34 68 35
34 69 83
34 70 64
34 71 15
34 72 17
34 73 86
34 74 31
34 75 8
34 76 43
34 77 4
34 78 64
34 79 78
35 36 79
35 37 2
35 38 42
35 39 8
35 40 26
35 41 91
35 42 68
35 43 63
35 44 57
35 45 46
35 46 20
35 47 28
35 48 32
35 49 29
35 50 47
35 51 47
35 52 6
35 53 81
35 54 81
35 55 2
35 56 94
35 57 61
35 58 56
35 59 95
35 60 62
35 61 20
35 62 95
35 63 79
35 64 92
35 65 23
35 66 80
35 67 2
35 68 44
35 69 85
35 70 9
35 71 51
35 72 25
35 73 27
35 74 61
35 75 37
35 76 45
35 77 80
35 78 58
35 79 25
36 37 22
36 38 41
36 39 55
36 40 9
36 41 74
36 42 16
36 43 40
36 44 16
36 45 47
36 46 99
36 47 87
36 48 38
36 49 24
36 50 7
36 51 51
36 52 14
36 53 42
36 54 1
36 55 1
36 56 37
36 57 7
36 58 20
36 59 25
36 60 92
36 61 2
36 62 11
36 63 29
36 64 76
36 65 44
36 66 24
36 67 48
36 68 55
36 69 40
36 70 4
36 71 62
36 72 13
36 73 45
36 74 46
36 75 70
36 76 55
36 77 48
36 78 85
36 79 84
37 38 77
37 39 69
37 40 64
37 41 80
37 42 5
37 43 33
37 44 26
37 45 58
37 46 65
37 47 52
37 48 59
37 49 34
37 50 33
37 51 70
37 52 81
37 53 58
37 54 22
37 55 65
37 56 28
37 57 36
37 58 12
37 59 63
37 60 54
37 61 35
37 62 35
37 63 79
37 64 22
37 65 68
37 66 29
37 67 97
37 68 65
37 69 79
37 70 72
37 71 3
37 72 66
37 73 69
37 74 66
37 75 14
37 76 94
37 77 13
37 78 3
37 79 40
38 39 70
38 40 98
38 41 70
38 42 90
38 43 76
38 44 60
38 45 51
38 46 39
38 47 48
38 48 77
38 49 59
38 50 4
38 51 7
38 52 89
38 53 35
38 54 49
38 55 68
38 56 15
38 57 76
38 58 77
38 59 5
38 60 89
38 61 36
38 62 79
38 63 25
38 64 44
38 65 58
38 66 76
38 67 91
38 68 85
38 69 96
38 70 50
