160 12720
2 31 9
2 32 32
2 33 35
2 34 1
2 35 21
2 36 80
2 37 74
2 38 4
2 39 31
2 40 51
2 41 28
2 42 47
2 43 30
2 44 83
2 45 43
2 46 8
2 47 38
2 48 43
2 49 87
2 50 14
2 51 93
2 52 48
2 53 82
2 54 62
2 55 18
2 56 9
2 57 45
2 58 71
2 59 31
2 60 58
2 61 76
2 62 34
2 63 63
2 64 7
2 65 77
2 66 89
2 67 65
2 68 50
2 69 22
2 70 52
2 71 13
2 72 24
2 73 32
2 74 32
2 75 77
2 76 28
2 77 49
2 78 70
2 79 56
2 80 58
2 81 83
2 82 12
2 83 99
2 84 90
2 85 70
2 86 45
2 87 7
2 88 23
2 89 28
2 90 63
2 91 47
2 92 64
2 93 59
2 94 52
2 95 38
2 96 33
2 97 38
2 98 52
2 99 42
2 100 8
2 101 15
2 102 15
2 103 33
2 104 87
2 105 79
2 106 52
2 107 41
2 108 88
2 109 58
2 110 89
2 111 83
2 112 78
2 113 68
2 114 92
2 115 38
2 116 80
2 117 19
2 118 43
2 119 8
2 120 89
2 121 89
2 122 89
2 123 81
2 124 37
2 125 13
2 126 54
2 127 78
2 128 70
2 129 80
2 130 5
2 131 27
2 132 15
2 133 39
2 134 2
2 135 36
2 136 25
2 137 14
2 138 93
2 139 10
2 140 12
2 141 58
2 142 84
2 143 4
2 144 57
2 145 81
2 146 15
2 147 88
2 148 2
2 149 55
2 150 55
2 151 47
2 152 55
2 153 87
2 154 86
2 155 88
2 156 4
2 157 69
2 158 60
2 159 59
3 4 35
3 5 97
3 6 43
3 7 39
3 8 78
3 9 93
3 10 32
3 11 24
3 12 80
3 13 72
3 14 38
3 15 6
3 16 75
3 17 57
3 18 21
3 19 54
3 20 95
3 21 38
3 22 93
3 23 48
3 24 96
3 25 38
3 26 84
3 27 52
3 28 25
3 29 2
3 30 83
3 31 52
3 32 65
3 33 92
3 34 32
3 35 54
3 36 78
3 37 72
3 38 64
3 39 30
3 40 70
3 41 92
3 42 53
3 43 97
3 44 32
3 45 30
3 46 58
3 47 70
3 48 81
3 49 81
3 50 79
3 51 65
3 52 75
3 53 76
3 54 93
3 55 33
3 56 76
3 57 68
3 58 43
3 59 52
3 60 96
3 61 100
3 62 15
3 63 61
3 64 59
3 65 54
3 66 58
3 67 55
3 68 96
3 69 28
3 70 49
3 71 95
3 72 79
3 73 16
3 74 55
3 75 60
3 76 40
3 77 57
3 78 17
3 79 62
3 80 59
3 81 88
3 82 57
3 83 36
3 84 82
3 85 86
3 86 84
3 87 31
3 88 38
3 89 20
3 90 80
3 91 10
3 92 11
3 93 68
3 94 23
3 95 76
3 96 17
3 97 64
3 98 84
3 99 54
3 100 35
3 101 4
3 102 67
3 103 86
3 104 8
3 105 77
3 106 5
3 107 30
3 108 68
3 109 10
3 110 36
3 111 47
3 112 29
3 113 31
3 114 17
3 115 62
3 116 68
3 117 45
3 118 82
3 119 23
3 120 41
3 121 79
3 122 83
3 123 33
3 124 15
3 125 39
3 126 43
3 127 31
3 128 82
3 129 99
3 130 22
3 131 98
3 132 31
3 133 5
3 134 26
3 135 61
3 136 33
3 137 22
3 138 35
3 139 2
3 140 17
3 141 1
3 142 75
3 143 23
3 144 9
3 145 26
3 146 68
3 147 67
3 148 10
3 149 85
3 150 59
3 151 77
3 152 45
3 153 97
3 154 73
3 155 13
3 156 27
3 157 57
3 158 1
3 159 93
4 5 28
4 6 71
4 7 57
4 8 71
4 9 8
4 10 40
4 11 10
4 12 60
4 13 82
4 14 60
4 15 23
4 16 11
4 17 44
4 18 67
4 19 45
4 20 71
4 21 66
4 22 36
4 23 66
4 24 28
4 25 23
4 26 91
4 27 90
4 28 74
4 29 90
4 30 70
4 31 45
4 32 79
4 33 81
4 34 67
4 35 4
4 36 15
4 37 42
4 38 52
4 39 84
4 40 68
4 41 53
4 42 73
4 43 85
4 44 10
4 45 5
4 46 98
4 47 41
4 48 14
4 49 77
4 50 14
4 51 85
4 52 36
4 53 25
4 54 93
4 55 22
4 56 36
4 57 74
4 58 66
4 59 43
4 60 92
4 61 35
4 62 63
4 63 15
4 64 13
4 65 12
4 66 66
4 67 8
4 68 85
4 69 88
4 70 21
4 71 74
4 72 33
4 73 35
4 74 95
4 75 75
4 76 18
4 77 81
4 78 21
4 79 4
4 80 11
4 81 19
4 82 79
4 83 57
4 84 20
4 85 58
4 86 22
4 87 84
4 88 58
4 89 5
4 90 27
4 91 20
4 92 66
4 93 81
4 94 71
4 95 91
4 96 66
4 97 100
4 98 33
4 99 71
4 100 33
4 101 34
4 102 88
4 103 74
4 104 99
4 105 35
4 106 21
4 107 21
4 108 18
4 109 31
4 110 27
4 111 54
4 112 77
4 113 28
4 114 63
4 115 13
4 116 22
4 117 4
4 118 60
4 119 32
4 120 13
4 121 61
4 122 7
4 123 79
4 124 92
4 125 9
4 126 39
4 127 37
4 128 39
4 129 45
4 130 63
4 131 19
4 132 32
4 133 50
4 134 83
4 135 35
4 136 19
4 137 17
4 138 21
4 139 63
4 140 55
4 141 85
4 142 59
4 143 56
4 144 25
4 145 92
4 146 90
4 147 54
4 148 16
4 149 93
4 150 76
4 151 70
4 152 38
4 153 68
4 154 38
4 155 28
4 156 92
4 157 43
4 158 17
4 159 39
5 6 29
5 7 42
5 8 80
5 9 15
5 10 65
5 11 80
5 12 17
5 13 99
5 14 69
5 15 47
5 16 20
5 17 60
5 18 61
5 19 34
5 20 53
5 21 23
5 22 18
5 23 41
5 24 31
5 25 67
5 26 49
5 27 8
5 28 18
5 29 15
5 30 89
5 31 53
5 32 62
5 33 64
5 34 69
5 35 99
5 36 63
5 37 58
5 38 16
5 39 40
5 40 84
5 41 10
5 42 48
5 43 11
5 44 51
5 45 44
5 46 31
5 47 4
5 48 8
5 49 52
5 50 100
5 51 25
5 52 44
5 53 63
5 54 33
5 55 22
5 56 74
5 57 36
5 58 43
5 59 45
5 60 92
5 61 91
5 62 80
5 63 70
5 64 4
5 65 14
5 66 38
5 67 45
5 68 1
5 69 22
5 70 82
5 71 75
5 72 77
5 73 96
5 74 93
5 75 54
5 76 81
5 77 61
5 78 100
5 79 23
5 80 8
5 81 77
5 82 80
5 83 37
5 84 2
5 85 70
5 86 2
5 87 22
5 88 96
5 89 82
5 90 52
5 91 60
5 92 41
5 93 84
5 94 76
5 95 56
5 96 73
5 97 28
5 98 92
5 99 90
5 100 55
5 101 29
5 102 6
5 103 33
5 104 94
5 105 23
5 106 74
5 107 88
5 108 48
5 109 94
5 110 26
5 111 7
5 112 22
5 113 7
5 114 80
5 115 16
5 116 32
5 117 25
5 118 8
5 119 63
5 120 18
5 121 46
5 122 48
5 123 58
5 124 1
5 125 52
5 126 94
5 127 29
5 128 32
5 129 86
5 130 26
5 131 11
5 132 2
5 133 96
5 134 94
5 135 64
5 136 53
5 137 66
5 138 45
5 139 90
5 140 45
5 141 24
5 142 39
5 143 55
5 144 14
5 145 60
5 146 25
5 147 43
5 148 10
5 149 71
5 150 63
5 151 11
5 152 15
5 153 7
5 154 88
5 155 38
5 156 83
5 157 26
5 158 39
5 159 82
6 7 32
6 8 74
6 9 32
6 10 70
6 11 92
6 12 56
6 13 85
6 14 63
6 15 51
6 16 38
6 17 75
6 18 54
6 19 91
6 20 53
6 21 54
6 22 90
6 23 29
6 24 7
6 25 63
6 26 56
6 27 61
6 28 100
6 29 35
6 30 50
6 31 40
6 32 26
6 33 77
6 34 83
6 35 9
6 36 67
6 37 17
6 38 32
6 39 74
6 40 41
6 41 51
6 42 53
6 43 5
6 44 62
6 45 5
6 46 49
6 47 94
6 48 44
6 49 65
6 50 49
6 51 88
6 52 92
6 53 93
6 54 50
6 55 3
6 56 93
6 57 9
6 58 42
6 59 58
6 60 8
6 61 53
6 62 44
6 63 52
6 64 7
6 65 10
6 66 93
6 67 97
6 68 49
6 69 82
6 70 49
6 71 28
6 72 2
6 73 44
6 74 67
6 75 67
6 76 4
6 77 98
6 78 95
6 79 11
6 80 53
6 81 100
6 82 26
6 83 27
6 84 20
6 85 43
6 86 9
6 87 82
6 88 4
6 89 19
6 90 32
6 91 61
6 92 56
6 93 43
6 94 67
6 95 1
6 96 21
6 97 89
6 98 22
6 99 9
6 100 95
6 101 52
6 102 69
6 103 56
6 104 81
6 105 92
6 106 25
6 107 43
6 108 45
6 109 34
6 110 38
6 111 55
6 112 5
6 113 28
6 114 37
6 115 74
6 116 3
6 117 72
6 118 92
6 119 66
6 120 84
6 121 94
6 122 39
6 123 34
6 124 82
6 125 72
6 126 22
6 127 87
6 128 80
6 129 36
6 130 6
6 131 20
6 132 5
6 133 67
6 134 37
6 135 48
6 136 80
6 137 89
6 138 75
6 139 81
6 140 38
6 141 91
6 142 79
6 143 3
6 144 11
6 145 49
6 146 23
6 147 37
6 148 80
6 149 85
6 150 78
6 151 7
6 152 28
6 153 8
6 154 97
6 155 35
6 156 56
6 157 50
6 158 89
6 159 3
7 8 77
7 9 2
7 10 61
7 11 69
7 12 49
7 13 80
7 14 37
7 15 21
7 16 64
7 17 52
7 18 44
7 19 70
7 20 22
7 21 66
7 22 87
7 23 57
7 24 66
7 25 65
7 26 96
7 27 43
7 28 39
7 29 83
7 30 42
7 31 80
7 32 39
7 33 80
7 34 71
7 35 36
7 36 72
7 37 65
7 38 13
7 39 60
7 40 81
7 41 64
7 42 84
7 43 93
7 44 69
7 45 73
7 46 40
7 47 15
7 48 69
7 49 61
7 50 63
7 51 48
7 52 66
7 53 90
7 54 86
7 55 5
7 56 21
7 57 94
7 58 5
7 59 14
7 60 64
7 61 42
7 62 75
7 63 96
7 64 28
7 65 25
7 66 70
7 67 8
7 68 50
7 69 77
7 70 26
7 71 78
7 72 47
7 73 37
7 74 36
7 75 60
7 76 34
7 77 71
7 78 27
7 79 73
7 80 100
7 81 26
7 82 8
7 83 54
7 84 43
7 85 34
7 86 22
7 87 99
7 88 14
7 89 91
7 90 47
7 91 35
7 92 76
7 93 88
7 94 90
7 95 39
7 96 34
7 97 7
7 98 99
7 99 45
7 100 31
7 101 20
7 102 76
7 103 62
7 104 9
7 105 3
7 106 20
7 107 2
7 108 5
7 109 38
7 110 51
7 111 43
7 112 47
7 113 7
7 114 39
7 115 6
7 116 99
7 117 30
7 118 97
7 119 78
7 120 54
7 121 2
7 122 69
7 123 2
7 124 57
7 125 81
7 126 21
7 127 21
7 128 66
7 129 54
7 130 80
7 131 82
7 132 33
7 133 27
7 134 30
7 135 70
7 136 16
7 137 40
7 138 36
7 139 18
7 140 33
7 141 55
7 142 34
7 143 47
7 144 77
7 145 62
7 146 77
7 147 38
7 148 79
7 149 68
7 150 87
7 151 19
7 152 34
7 153 36
7 154 14
7 155 45
7 156 25
7 157 28
7 158 24
7 159 61
8 9 66
8 10 84
8 11 14
8 12 90
8 13 39
8 14 76
8 15 86
8 16 89
8 17 39
8 18 39
8 19 85
8 20 26
8 21 47
8 22 54
8 23 49
8 24 60
8 25 1
8 26 66
8 27 47
8 28 91
8 29 71
8 30 38
8 31 36
8 32 32
8 33 64
8 34 67
8 35 34
8 36 44
8 37 71
8 38 27
8 39 88
8 40 3
8 41 30
8 42 84
8 43 99
8 44 64
8 45 21
8 46 44
8 47 93
8 48 22
8 49 66
8 50 30
8 51 31
8 52 29
8 53 21
8 54 3
8 55 28
8 56 31
8 57 90
8 58 64
8 59 36
8 60 16
8 61 97
8 62 97
8 63 63
8 64 11
8 65 20
8 66 15
8 67 51
8 68 90
8 69 89
8 70 51
8 71 34
8 72 41
8 73 49
8 74 31
8 75 47
8 76 17
8 77 86
8 78 1
8 79 57
8 80 24
8 81 16
8 82 15
8 83 12
8 84 66
8 85 11
8 86 98
8 87 47
8 88 6
8 89 35
8 90 83
8 91 98
8 92 25
8 93 36
8 94 88
8 95 34
8 96 10
8 97 94
8 98 2
8 99 19
8 100 51
8 101 98
8 102 22
8 103 81
8 104 48
8 105 33
8 106 93
8 107 39
8 108 43
8 109 9
8 110 37
8 111 97
8 112 85
8 113 58
8 114 89
8 115 21
8 116 26
8 117 19
8 118 18
8 119 97
8 120 8
8 121 23
8 122 31
8 123 99
8 124 99
8 125 34
8 126 40
8 127 24
8 128 49
8 129 25
8 130 66
8 131 7
8 132 25
8 133 80
8 134 31
8 135 79
8 136 73
8 137 78
8 138 12
8 139 23
8 140 76
8 141 50
8 142 50
8 143 64
8 144 88
8 145 11
8 146 97
8 147 38
8 148 42
8 149 83
8 150 74
8 151 82
8 152 4
8 153 29
8 154 66
8 155 53
8 156 83
8 157 32
8 158 96
8 159 27
9 10 41
9 11 73
9 12 41
9 13 98
9 14 45
9 15 3
9 16 55
9 17 94
9 18 46
9 19 46
9 20 50
9 21 19
9 22 95
9 23 56
9 24 28
9 25 60
9 26 98
9 27 81
9 28 32
9 29 58
9 30 79
9 31 55
9 32 32
9 33 15
9 34 9
9 35 14
9 36 39
9 37 92
9 38 5
9 39 40
9 40 26
9 41 33
9 42 63
9 43 75
9 44 46
9 45 7
9 46 8
9 47 6
9 48 38
9 49 62
9 50 11
9 51 50
9 52 88
9 53 81
9 54 10
9 55 99
9 56 82
9 57 23
9 58 67
9 59 9
9 60 69
9 61 10
9 62 33
9 63 60
9 64 34
9 65 94
9 66 67
9 67 58
9 68 63
9 69 31
9 70 96
9 71 64
9 72 77
9 73 2
9 74 17
9 75 85
9 76 78
9 77 12
9 78 99
9 79 75
9 80 85
9 81 20
9 82 62
9 83 79
9 84 42
9 85 47
9 86 30
9 87 24
9 88 63
9 89 20
9 90 14
9 91 25
9 92 47
9 93 3
9 94 24
9 95 89
9 96 13
9 97 25
9 98 57
9 99 87
9 100 61
9 101 17
9 102 15
9 103 1
9 104 19
9 105 37
9 106 16
9 107 71
9 108 8
9 109 97
9 110 1
9 111 28
9 112 10
9 113 31
9 114 73
9 115 30
9 116 6
9 117 88
9 118 74
9 119 56
9 120 44
9 121 43
9 122 96
9 123 9
9 124 7
9 125 13
9 126 74
9 127 56
9 128 58
9 129 100
9 130 3
9 131 72
9 132 80
9 133 55
9 134 16
9 135 72
9 136 30
9 137 16
9 138 41
9 139 50
9 140 39
9 141 35
9 142 8
9 143 13
9 144 92
9 145 19
9 146 86
9 147 74
9 148 33
9 149 75
9 150 4
9 151 52
9 152 11
9 153 42
9 154 89
9 155 98
9 156 40
9 157 8
9 158 57
9 159 26
10 11 55
10 12 2
10 13 82
10 14 3
10 15 52
10 16 18
10 17 95
10 18 58
10 19 18
10 20 57
10 21 47
10 22 100
10 23 58
10 24 11
10 25 14
10 26 45
10 27 64
10 28 64
10 29 82
10 30 65
10 31 23
10 32 96
10 33 55
10 34 65
10 35 96
10 36 13
10 37 23
10 38 37
10 39 74
10 40 92
10 41 66
10 42 35
10 43 68
10 44 52
10 45 91
10 46 71
10 47 31
10 48 78
10 49 48
10 50 64
10 51 87
10 52 54
10 53 75
10 54 37
10 55 15
10 56 73
10 57 56
10 58 33
10 59 25
10 60 88
10 61 6
10 62 70
10 63 10
10 64 89
10 65 81
10 66 86
10 67 95
10 68 64
10 69 92
10 70 15
10 71 23
10 72 29
10 73 42
10 74 53
10 75 44
10 76 39
10 77 86
10 78 92
10 79 7
10 80 7
10 81 39
10 82 14
10 83 54
10 84 26
10 85 55
10 86 75
10 87 36
10 88 8
10 89 61
10 90 50
10 91 93
10 92 43
10 93 99
10 94 5
10 95 24
10 96 82
10 97 58
10 98 73
10 99 64
10 100 27
10 101 83
10 102 83
10 103 43
10 104 44
10 105 76
10 106 49
10 107 37
10 108 32
10 109 48
10 110 12
10 111 26
10 112 75
10 113 26
10 114 14
10 115 20
10 116 83
10 117 53
10 118 92
10 119 12
10 120 82
10 121 85
10 122 40
10 123 91
10 124 44
10 125 62
10 126 14
10 127 82
10 128 92
10 129 9
10 130 28
10 131 20
10 132 10
10 133 23
10 134 51
10 135 89
10 136 85
10 137 40
10 138 31
10 139 83
10 140 10
10 141 84
10 142 61
10 143 94
10 144 66
10 145 99
10 146 68
10 147 72
10 148 3
10 149 55
10 150 92
10 151 23
10 152 88
10 153 13
10 154 27
10 155 28
10 156 86
10 157 4
10 158 89
10 159 31
11 12 96
11 13 75
11 14 62
11 15 12
11 16 94
11 17 82
11 18 64
11 19 78
11 20 37
11 21 48
11 22 88
11 23 26
11 24 37
11 25 20
11 26 29
11 27 56
11 28 38
11 29 98
11 30 16
11 31 59
11 32 59
11 33 65
11 34 90
11 35 97
11 36 53
11 37 53
11 38 58
11 39 50
11 40 67
11 41 45
11 42 98
11 43 79
11 44 72
11 45 84
11 46 3
11 47 47
11 48 9
11 49 29
11 50 39
11 51 33
11 52 89
11 53 40
11 54 74
11 55 5
11 56 68
11 57 19
11 58 90
11 59 60
11 60 38
11 61 61
11 62 81
11 63 5
11 64 72
11 65 37
11 66 70
11 67 73
11 68 47
11 69 87
11 70 45
11 71 100
11 72 20
11 73 73
11 74 26
11 75 81
11 76 27
11 77 88
11 78 53
11 79 56
11 80 51
11 81 64
11 82 78
11 83 72
11 84 19
11 85 44
11 86 55
11 87 77
11 88 81
11 89 15
11 90 62
11 91 49
11 92 35
11 93 16
11 94 71
11 95 93
11 96 93
11 97 5
11 98 48
11 99 95
11 100 36
11 101 95
11 102 20
11 103 86
11 104 93
11 105 70
11 106 13
11 107 93
11 108 68
11 109 71
11 110 57
11 111 9
11 112 41
11 113 29
11 114 57
11 115 56
11 116 7
11 117 26
11 118 4
11 119 55
11 120 30
11 121 83
11 122 55
11 123 15
11 124 93
11 125 76
11 126 74
11 127 70
11 128 23
11 129 50
11 130 12
11 131 55
11 132 8
11 133 86
11 134 69
11 135 44
11 136 13
11 137 7
11 138 92
11 139 53
11 140 90
11 141 82
11 142 46
11 143 8
11 144 2
11 145 49
11 146 90
11 147 64
11 148 75
11 149 88
11 150 71
11 151 94
11 152 86
11 153 60
11 154 42
11 155 38
11 156 89
11 157 96
11 158 52
11 159 37
12 13 48
12 14 86
12 15 13
12 16 80
12 17 25
12 18 25
12 19 16
12 20 2
12 21 9
12 22 8
12 23 98
12 24 40
12 25 60
12 26 96
12 27 70
12 28 30
12 29 71
12 30 99
12 31 51
12 32 32
12 33 59
12 34 75
12 35 64
12 36 77
12 37 13
12 38 14
12 39 9
12 40 86
12 41 46
12 42 89
12 43 33
12 44 93
12 45 3
12 46 42
12 47 92
12 48 58
12 49 48
12 50 10
12 51 75
12 52 51
12 53 43
12 54 5
12 55 78
12 56 70
12 57 56
12 58 49
12 59 46
12 60 96
12 61 30
12 62 43
12 63 87
12 64 75
12 65 77
12 66 29
12 67 44
12 68 21
12 69 50
12 70 56
12 71 51
12 72 49
12 73 26
12 74 83
12 75 23
12 76 43
12 77 18
12 78 68
12 79 9
12 80 23
12 81 10
12 82 69
12 83 34
12 84 41
12 85 97
12 86 74
12 87 54
12 88 52
12 89 10
12 90 78
12 91 3
12 92 67
12 93 17
12 94 75
12 95 92
12 96 89
12 97 9
12 98 33
12 99 74
12 100 44
12 101 20
12 102 79
12 103 6
12 104 86
12 105 96
12 106 20
12 107 47
12 108 61
12 109 69
12 110 60
12 111 91
12 112 74
12 113 89
12 114 48
12 115 35
12 116 10
12 117 30
12 118 9
12 119 22
12 120 55
12 121 79
12 122 40
12 123 98
12 124 23
12 125 78
12 126 25
12 127 19
12 128 78
12 129 67
12 130 81
12 131 80
12 132 32
12 133 64
12 134 9
12 135 84
12 136 98
12 137 94
12 138 78
12 139 3
12 140 55
12 141 81
12 142 80
12 143 59
12 144 54
12 145 37
12 146 86
12 147 88
12 148 60
12 149 81
12 150 52
12 151 69
12 152 8
12 153 10
12 154 41
12 155 38
12 156 45
12 157 53
12 158 40
12 159 29
13 14 4
13 15 47
13 16 37
13 17 18
13 18 95
13 19 99
13 20 53
13 21 5
13 22 60
13 23 95
13 24 45
13 25 76
13 26 48
13 27 69
13 28 51
13 29 76
13 30 96
13 31 94
13 32 42
13 33 53
13 34 60
13 35 94
13 36 42
13 37 72
13 38 26
13 39 47
13 40 67
13 41 76
13 42 31
13 43 88
13 44 62
13 45 81
13 46 52
13 47 44
13 48 6
13 49 96
13 50 89
13 51 83
13 52 11
13 53 43
13 54 12
13 55 41
13 56 84
13 57 69
13 58 52
13 59 35
13 60 97
13 61 10
13 62 100
13 63 43
13 64 24
13 65 12
13 66 54
13 67 41
13 68 100
13 69 80
13 70 72
13 71 83
13 72 100
13 73 47
13 74 73
13 75 55
13 76 67
13 77 24
13 78 4
13 79 21
13 80 3
13 81 90
13 82 51
13 83 74
13 84 87
13 85 35
13 86 61
13 87 60
13 88 56
13 89 81
13 90 12
13 91 83
13 92 62
13 93 43
13 94 9
13 95 78
13 96 37
13 97 93
13 98 4
13 99 25
13 100 98
13 101 99
13 102 21
13 103 34
13 104 46
13 105 9
13 106 46
13 107 39
13 108 80
13 109 72
13 110 96
13 111 10
13 112 6
13 113 84
13 114 47
13 115 93
13 116 87
13 117 97
13 118 36
13 119 85
13 120 58
13 121 61
13 122 100
13 123 48
13 124 39
13 125 63
13 126 74
13 127 4
13 128 10
13 129 39
13 130 71
13 131 40
13 132 29
13 133 90
13 134 27
13 135 43
13 136 69
13 137 78
13 138 28
13 139 69
13 140 37
13 141 67
13 142 64
13 143 21
13 144 75
13 145 68
13 146 97
13 147 78
13 148 56
13 149 94
13 150 5
13 151 13
13 152 81
13 153 30
13 154 77
13 155 96
13 156 65
13 157 76
13 158 27
13 159 20
14 15 98
14 16 26
14 17 37
14 18 19
14 19 27
14 20 35
14 21 29
14 22 88
14 23 83
14 24 36
14 25 13
14 26 51
14 27 94
14 28 51
14 29 67
14 30 99
14 31 75
14 32 91
14 33 26
14 34 14
14 35 71
14 36 17
14 37 32
14 38 20
14 39 37
14 40 39
14 41 23
14 42 43
14 43 47
14 44 17
14 45 24
14 46 17
14 47 37
14 48 29
14 49 56
14 50 32
14 51 76
14 52 74
14 53 11
14 54 14
14 55 1
14 56 59
14 57 36
14 58 22
14 59 64
14 60 48
14 61 59
14 62 48
14 63 83
14 64 28
14 65 73
14 66 61
14 67 70
14 68 90
14 69 51
14 70 61
14 71 86
14 72 2
14 73 99
14 74 16
14 75 54
14 76 49
14 77 64
14 78 36
14 79 49
14 80 17
14 81 14
14 82 13
14 83 39
14 84 5
14 85 31
14 86 75
14 87 18
14 88 47
14 89 66
14 90 53
14 91 78
14 92 95
14 93 81
14 94 23
14 95 79
14 96 78
14 97 18
14 98 79
14 99 12
14 100 30
14 101 57
14 102 55
14 103 68
14 104 70
14 105 9
14 106 39
14 107 39
14 108 10
14 109 45
14 110 73
14 111 57
14 112 74
14 113 41
14 114 79
14 115 85
14 116 1
14 117 98
14 118 94
14 119 92
14 120 68
14 121 50
14 122 77
14 123 14
14 124 13
14 125 91
14 126 9
14 127 67
14 128 32
14 129 45
14 130 41
14 131 56
14 132 15
14 133 4
14 134 88
14 135 32
14 136 51
14 137 76
14 138 58
14 139 36
14 140 63
14 141 9
14 142 93
14 143 80
14 144 82
14 145 7
14 146 19
14 147 10
14 148 45
14 149 38
14 150 64
14 151 18
14 152 21
14 153 80
14 154 61
14 155 90
14 156 82
14 157 57
14 158 18
14 159 96
15 16 76
15 17 98
15 18 41
15 19 52
15 20 24
15 21 21
15 22 88
15 23 47
15 24 75
15 25 4
15 26 47
15 27 16
15 28 21
15 29 77
15 30 2
15 31 76
15 32 55
15 33 2
15 34 99
15 35 85
15 36 40
15 37 42
15 38 54
15 39 22
15 40 43
15 41 44
15 42 29
15 43 94
15 44 100
15 45 25
15 46 18
15 47 88
15 48 25
15 49 20
15 50 67
15 51 27
15 52 75
15 53 38
15 54 76
15 55 31
15 56 47
15 57 31
15 58 92
15 59 17
15 60 83
15 61 25
15 62 18
15 63 12
15 64 61
15 65 95
15 66 43
