80 3160
13 36 59
13 37 33
13 38 48
13 39 22
13 40 22
13 41 52
13 42 9
13 43 65
13 44 42
13 45 34
13 46 81
13 47 99
13 48 63
13 49 14
13 50 100
13 51 81
13 52 76
13 53 99
13 54 26
13 55 65
13 56 65
13 57 37
13 58 45
13 59 3
13 60 48
13 61 55
13 62 81
13 63 52
13 64 2
13 65 71
13 66 68
13 67 51
13 68 60
13 69 32
13 70 40
13 71 42
13 72 60
13 73 90
13 74 72
13 75 40
13 76 57
13 77 58
13 78 70
13 79 93
14 15 89
14 16 62
14 17 31
14 18 55
14 19 41
14 20 15
14 21 46
14 22 31
14 23 9
14 24 60
14 25 20
14 26 66
14 27 57
14 28 4
14 29 91
14 30 35
14 31 50
14 32 89
14 33 32
14 34 31
14 35 16
14 36 8
14 37 50
14 38 17
14 39 90
14 40 18
14 41 73
14 42 69
14 43 92
14 44 83
14 45 18
14 46 77
14 47 34
14 48 87
14 49 71
14 50 99
14 51 46
14 52 20
14 53 26
14 54 12
14 55 50
14 56 79
14 57 61
14 58 9
14 59 59
14 60 5
14 61 56
14 62 15
14 63 85
14 64 48
14 65 5
14 66 95
14 67 63
14 68 73
14 69 85
14 70 19
14 71 7
14 72 61
14 73 39
14 74 70
14 75 67
14 76 10
14 77 93
14 78 49
14 79 84
15 16 19
15 17 91
15 18 6
15 19 86
15 20 15
15 21 69
15 22 86
15 23 76
15 24 4
15 25 38
15 26 19
15 27 44
15 28 57
15 29 71
15 30 57
15 31 29
15 32 79
15 33 45
15 34 71
15 35 22
15 36 23
15 37 96
15 38 83
15 39 98
15 40 14
15 41 74
15 42 62
15 43 89
15 44 72
15 45 7
15 46 40
15 47 35
15 48 94
15 49 33
15 50 84
15 51 1
15 52 60
15 53 86
15 54 71
15 55 12
15 56 18
15 57 5
15 58 60
15 59 71
15 60 23
15 61 80
15 62 93
15 63 88
15 64 5
15 65 61
15 66 92
15 67 43
15 68 21
15 69 89
15 70 42
15 71 8
15 72 44
15 73 6
15 74 9
15 75 69
15 76 49
15 77 78
15 78 7
15 79 37
16 17 83
16 18 25
16 19 8
16 20 79
16 21 81
16 22 50
16 23 95
16 24 9
16 25 29
16 26 43
16 27 98
16 28 45
16 29 96
16 30 24
16 31 7
16 32 19
16 33 96
16 34 75
16 35 75
16 36 19
16 37 16
16 38 39
16 39 20
16 40 70
16 41 14
16 42 29
16 43 85
16 44 93
16 45 64
16 46 19
16 47 52
16 48 55
16 49 46
16 50 63
16 51 55
16 52 33
16 53 12
16 54 23
16 55 96
16 56 86
16 57 40
16 58 40
16 59 16
16 60 75
16 61 96
16 62 51
16 63 25
16 64 39
16 65 47
16 66 42
16 67 46
16 68 40
16 69 36
16 70 50
16 71 65
16 72 55
16 73 40
16 74 59
16 75 3
16 76 82
16 77 60
16 78 35
16 79 88
17 18 91
17 19 15
17 20 92
17 21 1
17 22 35
17 23 51
17 24 63
17 25 8
17 26 45
17 27 63
17 28 14
17 29 25
17 30 30
17 31 62
17 32 7
17 33 81
17 34 2
17 35 21
17 36 58
17 37 97
17 38 5
17 39 15
17 40 76
17 41 37
17 42 83
17 43 9
17 44 93
17 45 36
17 46 12
17 47 70
17 48 96
17 49 46
17 50 61
17 51 79
17 52 99
17 53 17
17 54 21
17 55 84
17 56 43
17 57 14
17 58 18
17 59 10
17 60 78
17 61 50
17 62 87
17 63 9
17 64 88
17 65 87
17 66 86
17 67 82
17 68 88
17 69 60
17 70 60
17 71 46
17 72 48
17 73 46
17 74 92
17 75 47
17 76 8
17 77 54
17 78 24
17 79 96
18 19 36
18 20 56
18 21 91
18 22 88
18 23 76
18 24 27
18 25 81
18 26 56
18 27 21
18 28 26
18 29 27
18 30 70
18 31 35
18 32 72
18 33 73
18 34 6
18 35 13
18 36 3
18 37 74
18 38 26
18 39 80
18 40 40
18 41 82
18 42 53
18 43 35
18 44 73
18 45 22
18 46 50
18 47 43
18 48 25
18 49 93
18 50 55
18 51 40
18 52 93
18 53 49
18 54 85
18 55 76
18 56 68
18 57 9
18 58 38
18 59 62
18 60 11
18 61 46
18 62 1
18 63 30
18 64 3
18 65 30
18 66 29
18 67 6
18 68 8
18 69 8
18 70 83
18 71 59
18 72 52
18 73 92
18 74 84
18 75 47
18 76 86
18 77 59
18 78 66
18 79 87
19 20 41
19 21 11
19 22 62
19 23 39
19 24 9
19 25 90
19 26 24
19 27 45
19 28 84
19 29 41
19 30 70
19 31 22
19 32 23
19 33 88
19 34 63
19 35 25
19 36 21
19 37 8
19 38 14
19 39 62
19 40 4
19 41 65
19 42 52
19 43 84
19 44 17
19 45 54
19 46 47
19 47 1
19 48 13
19 49 93
19 50 86
19 51 65
19 52 44
19 53 61
19 54 90
19 55 43
19 56 86
19 57 20
19 58 62
19 59 53
19 60 79
19 61 99
19 62 42
19 63 61
19 64 65
19 65 33
19 66 59
19 67 83
19 68 45
19 69 15
19 70 28
19 71 16
19 72 94
19 73 78
19 74 54
19 75 34
19 76 68
19 77 82
19 78 87
19 79 58
20 21 17
20 22 80
20 23 9
20 24 9
20 25 83
20 26 5
20 27 68
20 28 38
20 29 25
20 30 71
20 31 4
20 32 13
20 33 45
20 34 50
20 35 24
20 36 91
20 37 21
20 38 86
20 39 29
20 40 35
20 41 49
20 42 50
20 43 83
20 44 48
20 45 27
20 46 15
20 47 86
20 48 64
20 49 50
20 50 85
20 51 96
20 52 44
20 53 6
20 54 79
20 55 29
20 56 27
20 57 26
20 58 53
20 59 45
20 60 47
20 61 70
20 62 94
20 63 44
20 64 57
20 65 41
20 66 24
20 67 12
20 68 70
20 69 73
20 70 55
20 71 54
20 72 16
20 73 25
20 74 94
20 75 1
20 76 90
20 77 16
20 78 97
20 79 2
21 22 23
21 23 92
21 24 9
21 25 13
21 26 95
21 27 94
21 28 52
21 29 54
21 30 1
21 31 40
21 32 50
21 33 45
21 34 55
21 35 16
21 36 76
21 37 80
21 38 68
21 39 36
21 40 2
21 41 60
21 42 48
21 43 45
21 44 4
21 45 39
21 46 50
21 47 72
21 48 95
21 49 2
21 50 91
21 51 2
21 52 89
21 53 1
21 54 45
21 55 82
21 56 52
21 57 7
21 58 35
21 59 9
21 60 82
21 61 10
21 62 46
21 63 26
21 64 40
21 65 37
21 66 53
21 67 24
21 68 77
21 69 68
21 70 67
21 71 51
21 72 32
21 73 56
21 74 74
21 75 77
21 76 93
21 77 20
21 78 87
21 79 53
22 23 11
22 24 53
22 25 40
22 26 96
22 27 25
22 28 43
22 29 92
22 30 53
22 31 15
22 32 84
22 33 18
22 34 82
22 35 30
22 36 60
22 37 7
22 38 36
22 39 94
22 40 26
22 41 12
22 42 69
22 43 20
22 44 68
22 45 59
22 46 76
22 47 8
22 48 52
22 49 39
22 50 68
22 51 33
22 52 83
22 53 80
22 54 47
22 55 54
22 56 66
22 57 65
22 58 74
22 59 33
22 60 72
22 61 21
22 62 21
22 63 1
22 64 11
22 65 19
22 66 6
22 67 25
22 68 11
22 69 23
22 70 83
22 71 42
22 72 58
22 73 66
22 74 55
22 75 95
22 76 66
22 77 66
22 78 67
22 79 1
23 24 68
23 25 46
23 26 22
23 27 99
23 28 64
23 29 30
23 30 48
23 31 87
23 32 86
23 33 54
23 34 95
23 35 3
23 36 92
23 37 42
23 38 7
23 39 26
23 40 85
23 41 48
23 42 32
23 43 39
23 44 24
23 45 17
23 46 53
23 47 77
23 48 31
23 49 22
23 50 28
23 51 48
23 52 20
23 53 8
23 54 42
23 55 73
23 56 99
23 57 54
23 58 34
23 59 79
23 60 28
23 61 36
23 62 59
23 63 88
23 64 38
23 65 52
23 66 58
23 67 5
23 68 47
23 69 94
23 70 78
23 71 46
23 72 8
23 73 19
23 74 22
23 75 45
23 76 37
23 77 92
23 78 86
23 79 20
24 25 56
24 26 53
24 27 49
24 28 59
24 29 16
24 30 36
24 31 60
24 32 59
24 33 41
24 34 75
24 35 29
24 36 74
24 37 40
24 38 78
24 39 34
24 40 39
24 41 37
24 42 39
24 43 70
24 44 64
24 45 19
24 46 89
24 47 17
24 48 56
24 49 77
24 50 1
24 51 39
24 52 83
24 53 85
24 54 76
24 55 78
24 56 3
24 57 33
24 58 52
24 59 27
24 60 34
24 61 60
24 62 92
24 63 86
24 64 80
24 65 3
24 66 21
24 67 13
24 68 66
24 69 38
24 70 35
24 71 89
24 72 88
24 73 27
24 74 73
24 75 57
24 76 4
24 77 22
24 78 35
24 79 36
25 26 47
25 27 80
25 28 15
25 29 57
25 30 95
25 31 90
25 32 36
25 33 49
25 34 94
25 35 19
25 36 76
25 37 89
25 38 81
25 39 93
25 40 79
25 41 5
25 42 59
25 43 17
25 44 46
25 45 15
25 46 66
25 47 26
25 48 2
25 49 29
25 50 60
25 51 48
25 52 27
25 53 78
25 54 17
25 55 85
25 56 87
25 57 95
25 58 61
25 59 60
25 60 50
25 61 25
25 62 27
25 63 55
25 64 72
25 65 57
25 66 86
25 67 28
25 68 80
25 69 27
25 70 23
25 71 95
25 72 68
25 73 90
25 74 57
25 75 76
25 76 73
25 77 92
25 78 91
25 79 2
26 27 67
26 28 74
26 29 65
26 30 13
26 31 48
26 32 12
26 33 96
26 34 44
26 35 29
26 36 93
26 37 96
26 38 14
26 39 99
26 40 9
26 41 80
26 42 57
26 43 51
26 44 89
26 45 55
26 46 26
26 47 37
26 48 5
26 49 79
26 50 53
26 51 94
26 52 9
26 53 53
26 54 73
26 55 29
26 56 1
26 57 25
26 58 29
26 59 34
26 60 49
26 61 78
26 62 23
26 63 95
26 64 12
26 65 68
26 66 32
26 67 23
26 68 26
26 69 74
26 70 62
26 71 59
26 72 94
26 73 35
26 74 73
26 75 72
26 76 74
26 77 35
26 78 17
26 79 79
27 28 40
27 29 86
27 30 1
27 31 93
27 32 27
27 33 85
27 34 67
27 35 35
27 36 25
27 37 98
27 38 27
27 39 56
27 40 37
27 41 49
27 42 57
27 43 14
27 44 63
27 45 59
27 46 74
27 47 61
27 48 11
27 49 48
27 50 46
27 51 60
27 52 43
27 53 40
27 54 25
27 55 70
27 56 87
27 57 22
27 58 36
27 59 85
27 60 58
27 61 47
27 62 89
27 63 95
27 64 36
27 65 51
27 66 48
27 67 51
27 68 14
27 69 74
27 70 66
27 71 17
27 72 70
27 73 74
27 74 33
27 75 87
27 76 80
27 77 4
27 78 90
27 79 88
28 29 96
28 30 66
28 31 8
28 32 89
28 33 82
28 34 59
28 35 23
28 36 98
28 37 14
28 38 35
28 39 52
28 40 50
28 41 57
28 42 27
28 43 22
28 44 85
28 45 4
28 46 4
28 47 91
28 48 87
28 49 57
28 50 89
28 51 98
28 52 33
28 53 92
28 54 31
28 55 72
28 56 93
28 57 74
28 58 5
28 59 66
28 60 76
28 61 75
28 62 39
28 63 62
28 64 15
28 65 22
28 66 58
28 67 69
28 68 52
28 69 53
28 70 29
28 71 38
28 72 15
28 73 54
28 74 62
28 75 86
28 76 70
28 77 54
28 78 63
28 79 17
29 30 91
29 31 26
29 32 91
29 33 56
29 34 96
29 35 47
29 36 47
29 37 84
29 38 17
29 39 42
29 40 100
29 41 92
29 42 99
29 43 13
29 44 39
29 45 8
29 46 38
29 47 20
29 48 66
29 49 77
29 50 61
29 51 50
29 52 64
29 53 83
29 54 69
29 55 9
29 56 68
29 57 20
29 58 22
29 59 6
29 60 68
29 61 70
29 62 32
29 63 60
29 64 70
29 65 19
29 66 81
29 67 66
29 68 3
29 69 22
29 70 78
29 71 92
29 72 75
29 73 48
29 74 15
29 75 85
29 76 99
29 77 85
29 78 26
29 79 7
30 31 31
30 32 85
30 33 68
30 34 69
30 35 73
30 36 73
30 37 48
30 38 7
30 39 58
30 40 47
30 41 79
30 42 59
30 43 1
30 44 13
30 45 2
30 46 2
30 47 5
30 48 96
30 49 10
30 50 4
30 51 87
30 52 98
30 53 27
30 54 50
30 55 25
30 56 96
30 57 38
30 58 62
30 59 91
30 60 21
30 61 21
30 62 26
30 63 86
30 64 11
30 65 36
30 66 46
30 67 25
30 68 42
30 69 30
30 70 3
30 71 90
30 72 18
30 73 15
30 74 68
30 75 96
30 76 55
30 77 16
30 78 42
30 79 78
31 32 24
31 33 90
31 34 92
31 35 71
31 36 60
31 37 98
31 38 19
31 39 51
31 40 6
31 41 25
31 42 56
31 43 6
31 44 94
31 45 97
31 46 29
31 47 78
31 48 34
31 49 5
31 50 90
31 51 89
31 52 61
31 53 31
31 54 62
31 55 6
31 56 91
31 57 34
31 58 68
31 59 76
31 60 62
31 61 25
31 62 33
31 63 37
31 64 68
31 65 71
31 66 14
31 67 23
31 68 40
31 69 72
31 70 77
31 71 21
31 72 48
31 73 98
31 74 27
31 75 61
31 76 66
31 77 28
31 78 2
31 79 60
32 33 89
32 34 84
32 35 65
32 36 20
32 37 55
32 38 22
32 39 96
32 40 20
32 41 80
32 42 84
32 43 29
32 44 63
32 45 43
32 46 3
32 47 80
32 48 91
32 49 2
32 50 98
32 51 34
32 52 11
32 53 91
32 54 59
32 55 86
32 56 58
32 57 30
32 58 50
32 59 97
32 60 5
32 61 41
32 62 21
32 63 22
32 64 25
32 65 100
32 66 92
32 67 22
32 68 20
32 69 61
32 70 89
32 71 32
32 72 35
32 73 25
32 74 19
32 75 100
32 76 53
32 77 11
32 78 93
32 79 68
33 34 3
33 35 93
33 36 19
33 37 27
33 38 86
33 39 4
33 40 40
33 41 97
33 42 98
33 43 28
33 44 22
33 45 98
33 46 40
33 47 57
33 48 77
33 49 8
33 50 81
33 51 9
33 52 28
33 53 6
33 54 1
33 55 61
33 56 100
33 57 71
33 58 73
33 59 65
33 60 63
33 61 51
33 62 24
33 63 50
33 64 91
33 65 93
33 66 91
33 67 82
33 68 52
33 69 35
33 70 33
33 71 92
33 72 17
33 73 43
33 74 92
33 75 96
33 76 32
33 77 38
33 78 67
33 79 33
34 35 88
34 36 56
34 37 59
34 38 86
34 39 96
34 40 75
34 41 86
34 42 49
34 43 23
34 44 58
34 45 98
34 46 14
34 47 80
34 48 66
34 49 61
34 50 58
34 51 96
34 52 5
34 53 37
34 54 97
34 55 34
34 56 9
34 57 5
34 58 79
34 59 100
34 60 46
34 61 69
34 62 62
34 63 24
34 64 44
34 65 81
34 66 9
34 67 53
34 68 77
34 69 42
34 70 40
34 71 76
34 72 63
34 73 29
34 74 8
34 75 24
34 76 15
34 77 62
34 78 85
34 79 49
35 36 95
35 37 73
35 38 21
35 39 20
35 40 33
35 41 18
35 42 96
35 43 43
35 44 62
35 45 73
35 46 45
35 47 57
35 48 78
35 49 72
35 50 74
35 51 4
35 52 73
35 53 70
35 54 12
35 55 37
35 56 97
35 57 81
35 58 38
35 59 3
35 60 46
35 61 52
35 62 31
35 63 36
35 64 56
35 65 85
35 66 15
35 67 52
35 68 53
35 69 88
35 70 67
35 71 14
35 72 18
35 73 65
35 74 60
35 75 36
35 76 84
35 77 15
35 78 51
35 79 1
36 37 71
36 38 81
36 39 98
36 40 31
36 41 55
36 42 96
36 43 85
36 44 67
36 45 43
36 46 11
36 47 99
36 48 39
36 49 79
36 50 93
36 51 15
36 52 33
36 53 92
36 54 85
36 55 49
36 56 48
36 57 19
36 58 17
36 59 7
36 60 98
36 61 51
36 62 89
36 63 67
36 64 35
36 65 1
36 66 75
36 67 80
36 68 87
36 69 39
36 70 83
36 71 27
36 72 65
36 73 68
36 74 99
36 75 27
36 76 61
36 77 54
36 78 4
36 79 81
37 38 72
37 39 40
37 40 95
37 41 44
37 42 54
37 43 47
37 44 47
37 45 5
37 46 92
37 47 32
37 48 61
37 49 28
37 50 89
37 51 5
37 52 58
37 53 3
37 54 48
37 55 31
37 56 13
37 57 75
37 58 81
37 59 22
37 60 55
37 61 15
37 62 35
37 63 23
37 64 48
37 65 52
37 66 77
37 67 79
37 68 53
37 69 94
37 70 13
37 71 58
37 72 86
37 73 42
37 74 16
37 75 72
37 76 76
37 77 35
37 78 82
37 79 52
38 39 41
38 40 54
38 41 97
38 42 85
38 43 93
38 44 59
38 45 12
38 46 62
38 47 34
38 48 69
38 49 15
38 50 14
38 51 73
38 52 55
38 53 12
38 54 98
38 55 9
38 56 46
38 57 48
38 58 100
38 59 81
38 60 36
38 61 56
38 62 28
38 63 29
38 64 39
38 65 1
38 66 87
38 67 4
38 68 61
38 69 7
38 70 39
