40 780
8 19 100
8 20 35
8 21 65
8 22 58
8 23 56
8 24 65
8 25 14
8 26 51
8 27 35
8 28 95
8 29 49
8 30 18
8 31 35
8 32 48
8 33 4
8 34 25
8 35 72
8 36 77
8 37 85
8 38 33
8 39 45
9 10 25
9 11 44
9 12 75
9 13 87
9 14 97
9 15 50
9 16 44
9 17 83
9 18 56
9 19 51
9 20 92
9 21 48
9 22 28
9 23 28
9 24 39
9 25 1
9 26 89
9 27 44
9 28 85
9 29 65
9 30 17
9 31 54
9 32 93
9 33 82
9 34 38
9 35 55
9 36 53
9 37 26
9 38 36
9 39 85
10 11 93
10 12 75
10 13 47
10 14 53
10 15 93
10 16 29
10 17 97
10 18 15
10 19 74
10 20 97
10 21 16
10 22 72
10 23 84
10 24 6
10 25 80
10 26 63
10 27 80
10 28 2
10 29 99
10 30 74
10 31 92
10 32 67
10 33 6
10 34 57
10 35 65
10 36 10
10 37 11
10 38 22
10 39 77
11 12 7
11 13 45
11 14 97
11 15 91
11 16 14
11 17 94
11 18 27
11 19 93
11 20 28
11 21 56
11 22 14
11 23 67
11 24 49
11 25 84
11 26 91
11 27 46
11 28 82
11 29 24
11 30 95
11 31 81
11 32 24
11 33 57
11 34 21
11 35 74
11 36 29
11 37 26
11 38 12
11 39 53
12 13 38
12 14 9
12 15 2
12 16 100
12 17 57
12 18 21
12 19 61
12 20 65
12 21 35
12 22 24
12 23 38
12 24 85
12 25 75
12 26 8
12 27 6
12 28 47
12 29 84
12 30 42
12 31 95
12 32 57
12 33 9
12 34 15
12 35 81
12 36 38
12 37 68
12 38 70
12 39 11
13 14 56
13 15 56
13 16 75
13 17 60
13 18 21
13 19 60
13 20 33
13 21 76
13 22 69
13 23 98
13 24 86
13 25 100
13 26 24
13 27 6
13 28 99
13 29 72
13 30 36
13 31 27
13 32 17
13 33 87
13 34 87
13 35 52
13 36 1
13 37 85
13 38 45
13 39 33
14 15 58
14 16 81
14 17 44
14 18 71
14 19 78
14 20 86
14 21 38
14 22 94
14 23 70
14 24 58
14 25 43
14 26 42
14 27 70
14 28 81
14 29 33
14 30 99
14 31 33
14 32 85
14 33 92
14 34 37
14 35 73
14 36 24
14 37 80
14 38 24
14 39 77
15 16 94
15 17 78
15 18 78
15 19 42
15 20 37
15 21 8
15 22 28
15 23 98
15 24 42
15 25 13
15 26 78
15 27 100
15 28 81
15 29 23
15 30 23
15 31 45
15 32 5
15 33 25
15 34 65
15 35 45
15 36 85
15 37 4
15 38 30
15 39 59
16 17 79
16 18 74
16 19 83
16 20 8
16 21 49
16 22 90
16 23 10
16 24 25
16 25 4
16 26 81
16 27 52
16 28 49
16 29 56
16 30 64
16 31 72
16 32 46
16 33 40
16 34 61
16 35 31
16 36 24
16 37 86
16 38 44
16 39 66
17 18 58
17 19 4
17 20 46
17 21 52
17 22 89
17 23 53
17 24 77
17 25 66
17 26 13
17 27 63
17 28 75
17 29 29
17 30 40
17 31 55
17 32 29
17 33 23
17 34 57
17 35 54
17 36 78
17 37 52
17 38 72
17 39 2
18 19 14
18 20 16
18 21 29
18 22 38
18 23 77
18 24 14
18 25 41
18 26 74
18 27 98
18 28 10
18 29 20
18 30 9
18 31 27
18 32 54
18 33 96
18 34 77
18 35 82
18 36 37
18 37 43
18 38 49
18 39 74
19 20 48
19 21 44
19 22 38
19 23 23
19 24 62
19 25 81
19 26 16
19 27 4
19 28 98
19 29 71
19 30 95
19 31 27
19 32 66
19 33 4
19 34 54
19 35 86
19 36 13
19 37 41
19 38 90
19 39 53
20 21 27
20 22 50
20 23 60
20 24 12
20 25 84
20 26 12
20 27 51
20 28 56
20 29 97
20 30 99
20 31 66
20 32 82
20 33 37
20 34 21
20 35 48
20 36 9
20 37 44
20 38 12
20 39 53
21 22 51
21 23 55
21 24 31
21 25 77
21 26 51
21 27 32
21 28 58
21 29 20
21 30 42
21 31 11
21 32 29
21 33 63
21 34 50
21 35 73
21 36 7
21 37 76
21 38 55
21 39 99
22 23 65
22 24 12
22 25 75
22 26 73
22 27 73
22 28 40
22 29 45
22 30 11
22 31 79
22 32 22
22 33 14
22 34 29
22 35 42
22 36 36
22 37 81
22 38 99
22 39 51
23 24 63
23 25 54
23 26 33
23 27 25
23 28 67
23 29 74
23 30 80
23 31 57
23 32 7
23 33 58
23 34 68
23 35 2
23 36 71
23 37 38
23 38 63
23 39 78
24 25 81
24 26 23
24 27 9
24 28 34
24 29 76
24 30 40
24 31 62
24 32 13
24 33 29
24 34 34
24 35 40
24 36 60
24 37 27
24 38 93
24 39 81
25 26 66
25 27 76
25 28 38
25 29 37
25 30 60
25 31 64
25 32 68
25 33 67
25 34 2
25 35 43
25 36 81
25 37 44
25 38 46
25 39 30
26 27 59
26 28 44
26 29 65
26 30 51
26 31 99
26 32 70
26 33 34
26 34 59
26 35 67
26 36 6
26 37 91
26 38 9
26 39 45
27 28 98
27 29 45
27 30 68
27 31 31
27 32 64
27 33 40
27 34 15
27 35 66
27 36 87
27 37 12
27 38 28
27 39 5
28 29 37
28 30 41
28 31 57
28 32 5
28 33 95
28 34 38
28 35 44
28 36 97
28 37 22
28 38 65
28 39 20
29 30 99
29 31 35
29 32 90
29 33 4
29 34 23
29 35 32
29 36 85
29 37 93
29 38 70
29 39 83
30 31 75
30 32 75
30 33 38
30 34 82
30 35 64
30 36 98
30 37 42
30 38 47
30 39 7
31 32 1
31 33 13
31 34 59
31 35 70
31 36 89
31 37 24
31 38 94
31 39 77
32 33 6
32 34 27
32 35 77
32 36 21
32 37 59
32 38 70
32 39 19
33 34 77
33 35 47
33 36 51
33 37 59
33 38 68
33 39 45
34 35 23
34 36 18
34 37 38
34 38 8
34 39 89
35 36 8
35 37 4
35 38 8
35 39 56
36 37 78
36 38 30
36 39 8
37 38 94
37 39 67
38 39 63
