160 12720
1 82 70
1 83 50
1 84 9
1 85 30
1 86 66
1 87 68
1 88 45
1 89 7
1 90 87
1 91 23
1 92 61
1 93 34
1 94 60
1 95 73
1 96 47
1 97 93
1 98 82
1 99 62
1 100 19
1 101 78
1 102 36
1 103 73
1 104 10
1 105 73
1 106 87
1 107 92
1 108 34
1 109 35
1 110 77
1 111 26
1 112 12
1 113 52
1 114 60
1 115 14
1 116 34
1 117 12
1 118 2
1 119 39
1 120 22
1 121 63
1 122 11
1 123 32
1 124 10
1 125 20
1 126 93
1 127 89
1 128 61
1 129 64
1 130 98
1 131 65
1 132 88
1 133 63
1 134 1
1 135 53
1 136 63
1 137 7
1 138 34
1 139 9
1 140 16
1 141 39
1 142 98
1 143 70
1 144 20
1 145 28
1 146 40
1 147 59
1 148 15
1 149 54
1 150 43
1 151 3
1 152 10
1 153 95
1 154 100
1 155 1
1 156 48
1 157 43
1 158 46
1 159 79
2 3 74
2 4 35
2 5 13
2 6 53
2 7 52
2 8 5
2 9 27
2 10 4
2 11 4
2 12 24
2 13 51
2 14 3
2 15 44
2 16 71
2 17 27
2 18 14
2 19 26
2 20 88
2 21 33
2 22 29
2 23 73
2 24 36
2 25 21
2 26 22
2 27 83
2 28 99
2 29 51
2 30 77
2 31 12
2 32 53
2 33 89
2 34 11
2 35 86
2 36 18
2 37 65
2 38 83
2 39 72
2 40 43
2 41 52
2 42 33
2 43 76
2 44 93
2 45 48
2 46 23
2 47 38
2 48 66
2 49 93
2 50 7
2 51 33
2 52 71
2 53 37
2 54 100
2 55 14
2 56 85
2 57 88
2 58 1
2 59 20
2 60 88
2 61 1
2 62 45
2 63 87
2 64 89
2 65 29
2 66 42
2 67 61
2 68 3
2 69 22
2 70 26
2 71 48
2 72 63
2 73 53
2 74 87
2 75 41
2 76 35
2 77 60
2 78 60
2 79 32
2 80 35
2 81 71
2 82 17
2 83 44
2 84 24
2 85 14
2 86 40
2 87 77
2 88 65
2 89 10
2 90 56
2 91 58
2 92 29
2 93 72
2 94 91
2 95 69
2 96 19
2 97 77
2 98 50
2 99 73
2 100 23
2 101 72
2 102 87
2 103 83
2 104 84
2 105 17
2 106 38
2 107 31
2 108 77
2 109 58
2 110 41
2 111 18
2 112 81
2 113 27
2 114 19
2 115 12
2 116 23
2 117 3
2 118 69
2 119 88
2 120 63
2 121 45
2 122 61
2 123 51
2 124 14
2 125 64
2 126 89
2 127 14
2 128 43
2 129 34
2 130 71
2 131 77
2 132 5
2 133 70
2 134 47
2 135 13
2 136 96
2 137 4
2 138 91
2 139 76
2 140 69
2 141 69
2 142 9
2 143 29
2 144 98
2 145 65
2 146 92
2 147 8
2 148 71
2 149 28
2 150 32
2 151 52
2 152 100
2 153 96
2 154 17
2 155 79
2 156 94
2 157 51
2 158 74
2 159 68
3 4 64
3 5 81
3 6 28
3 7 98
3 8 1
3 9 55
3 10 92
3 11 91
3 12 12
3 13 87
3 14 67
3 15 47
3 16 68
3 17 77
3 18 84
3 19 91
3 20 39
3 21 52
3 22 90
3 23 74
3 24 77
3 25 23
3 26 29
3 27 98
3 28 83
3 29 88
3 30 86
3 31 2
3 32 52
3 33 96
3 34 1
3 35 78
3 36 73
3 37 6
3 38 53
3 39 95
3 40 26
3 41 10
3 42 70
3 43 28
3 44 81
3 45 28
3 46 57
3 47 50
3 48 94
3 49 17
3 50 48
3 51 20
3 52 16
3 53 15
3 54 41
3 55 85
3 56 17
3 57 53
3 58 95
3 59 17
3 60 45
3 61 3
3 62 70
3 63 49
3 64 40
3 65 14
3 66 89
3 67 81
3 68 26
3 69 68
3 70 15
3 71 86
3 72 57
3 73 10
3 74 54
3 75 32
3 76 26
3 77 61
3 78 17
3 79 26
3 80 20
3 81 31
3 82 97
3 83 9
3 84 76
3 85 25
3 86 15
3 87 66
3 88 39
3 89 53
3 90 17
3 91 63
3 92 63
3 93 61
3 94 40
3 95 1
3 96 13
3 97 32
3 98 31
3 99 66
3 100 53
3 101 67
3 102 81
3 103 76
3 104 82
3 105 7
3 106 23
3 107 34
3 108 62
3 109 53
3 110 98
3 111 15
3 112 71
3 113 90
3 114 29
3 115 77
3 116 32
3 117 33
3 118 39
3 119 47
3 120 85
3 121 11
3 122 87
3 123 74
3 124 98
3 125 9
3 126 39
3 127 63
3 128 15
3 129 76
3 130 65
3 131 64
3 132 90
3 133 72
3 134 85
3 135 3
3 136 65
3 137 15
3 138 38
3 139 40
3 140 60
3 141 11
3 142 72
3 143 42
3 144 78
3 145 96
3 146 23
3 147 47
3 148 34
3 149 81
3 150 30
3 151 6
3 152 87
3 153 3
3 154 38
3 155 27
3 156 84
3 157 59
3 158 29
3 159 73
4 5 29
4 6 59
4 7 40
4 8 41
4 9 25
4 10 20
4 11 6
4 12 74
4 13 70
4 14 40
4 15 48
4 16 66
4 17 79
4 18 68
4 19 39
4 20 2
4 21 57
4 22 73
4 23 57
4 24 51
4 25 24
4 26 12
4 27 67
4 28 18
4 29 83
4 30 27
4 31 8
4 32 91
4 33 87
4 34 58
4 35 39
4 36 57
4 37 51
4 38 80
4 39 25
4 40 18
4 41 11
4 42 99
4 43 94
4 44 59
4 45 16
4 46 9
4 47 3
4 48 74
4 49 69
4 50 57
4 51 48
4 52 39
4 53 10
4 54 14
4 55 56
4 56 16
4 57 83
4 58 77
4 59 55
4 60 16
4 61 37
4 62 96
4 63 24
4 64 45
4 65 42
4 66 54
4 67 70
4 68 39
4 69 95
4 70 59
4 71 89
4 72 53
4 73 37
4 74 29
4 75 30
4 76 65
4 77 45
4 78 60
4 79 100
4 80 72
4 81 26
4 82 50
4 83 64
4 84 10
4 85 96
4 86 56
4 87 33
4 88 49
4 89 35
4 90 11
4 91 51
4 92 11
4 93 50
4 94 81
4 95 96
4 96 85
4 97 88
4 98 37
4 99 58
4 100 35
4 101 80
4 102 63
4 103 9
4 104 83
4 105 34
4 106 3
4 107 84
4 108 5
4 109 35
4 110 95
4 111 93
4 112 43
4 113 56
4 114 6
4 115 24
4 116 99
4 117 22
4 118 34
4 119 38
4 120 59
4 121 96
4 122 26
4 123 74
4 124 11
4 125 70
4 126 5
4 127 31
4 128 5
4 129 91
4 130 62
4 131 84
4 132 42
4 133 36
4 134 50
4 135 41
4 136 50
4 137 81
4 138 58
4 139 26
4 140 61
4 141 26
4 142 1
4 143 37
4 144 22
4 145 40
4 146 35
4 147 41
4 148 36
4 149 69
4 150 41
4 151 52
4 152 52
4 153 75
4 154 98
4 155 74
4 156 30
4 157 48
4 158 49
4 159 16
5 6 13
5 7 83
5 8 61
5 9 31
5 10 81
5 11 97
5 12 65
5 13 78
5 14 19
5 15 18
5 16 2
5 17 85
5 18 59
5 19 5
5 20 87
5 21 68
5 22 71
5 23 87
5 24 9
5 25 72
5 26 63
5 27 64
5 28 38
5 29 92
5 30 55
5 31 59
5 32 12
5 33 3
5 34 12
5 35 38
5 36 100
5 37 1
5 38 9
5 39 61
5 40 79
5 41 1
5 42 34
5 43 99
5 44 9
5 45 20
5 46 17
5 47 36
5 48 100
5 49 11
5 50 33
5 51 80
5 52 80
5 53 61
5 54 15
5 55 96
5 56 12
5 57 79
5 58 80
5 59 83
5 60 57
5 61 36
5 62 14
5 63 36
5 64 32
5 65 34
5 66 72
5 67 100
5 68 3
5 69 42
5 70 72
5 71 11
5 72 90
5 73 18
5 74 52
5 75 48
5 76 92
5 77 53
5 78 52
5 79 2
5 80 54
5 81 69
5 82 18
5 83 42
5 84 98
5 85 67
5 86 38
5 87 75
5 88 39
5 89 25
5 90 31
5 91 46
5 92 15
5 93 88
5 94 3
5 95 82
5 96 59
5 97 37
5 98 35
5 99 79
5 100 8
5 101 59
5 102 24
5 103 69
5 104 63
5 105 75
5 106 97
5 107 41
5 108 86
5 109 28
5 110 80
5 111 100
5 112 30
5 113 63
5 114 41
5 115 53
5 116 74
5 117 5
5 118 78
5 119 59
5 120 94
5 121 78
5 122 17
5 123 25
5 124 57
5 125 82
5 126 3
5 127 17
5 128 90
5 129 49
5 130 97
5 131 32
5 132 19
5 133 14
5 134 4
5 135 64
5 136 66
5 137 25
5 138 39
5 139 22
5 140 10
5 141 81
5 142 77
5 143 84
5 144 66
5 145 17
5 146 89
5 147 41
5 148 31
5 149 49
5 150 65
5 151 52
5 152 20
5 153 72
5 154 66
5 155 64
5 156 3
5 157 78
5 158 53
5 159 22
6 7 28
6 8 26
6 9 12
6 10 48
6 11 7
6 12 22
6 13 76
6 14 9
6 15 8
6 16 56
6 17 48
6 18 50
6 19 85
6 20 25
6 21 29
6 22 78
6 23 13
6 24 90
6 25 65
6 26 71
6 27 88
6 28 79
6 29 32
6 30 34
6 31 35
6 32 67
6 33 82
6 34 97
6 35 45
6 36 99
6 37 12
6 38 71
6 39 39
6 40 2
6 41 97
6 42 68
6 43 22
6 44 72
6 45 43
6 46 99
6 47 87
6 48 63
6 49 54
6 50 79
6 51 85
6 52 87
6 53 39
6 54 73
6 55 28
6 56 92
6 57 80
6 58 76
6 59 73
6 60 37
6 61 4
6 62 16
6 63 97
6 64 20
6 65 55
6 66 16
6 67 94
6 68 90
6 69 60
6 70 81
6 71 60
6 72 9
6 73 25
6 74 89
6 75 3
6 76 97
6 77 73
6 78 81
6 79 61
6 80 44
6 81 83
6 82 77
6 83 30
6 84 94
6 85 56
6 86 30
6 87 82
6 88 95
6 89 78
6 90 69
6 91 90
6 92 79
6 93 7
6 94 63
6 95 20
6 96 54
6 97 96
6 98 18
6 99 88
6 100 5
6 101 9
6 102 13
6 103 23
6 104 8
6 105 81
6 106 8
6 107 14
6 108 65
6 109 27
6 110 100
6 111 64
6 112 97
6 113 35
6 114 95
6 115 14
6 116 21
6 117 29
6 118 75
6 119 28
6 120 52
6 121 81
6 122 58
6 123 22
6 124 65
6 125 22
6 126 11
6 127 59
6 128 39
6 129 65
6 130 26
6 131 22
6 132 37
6 133 73
6 134 24
6 135 2
6 136 93
6 137 7
6 138 44
6 139 100
6 140 67
6 141 15
6 142 35
6 143 47
6 144 9
6 145 31
6 146 3
6 147 67
6 148 92
6 149 1
6 150 12
6 151 1
6 152 89
6 153 75
6 154 17
6 155 82
6 156 62
6 157 40
6 158 65
6 159 82
7 8 18
7 9 64
7 10 36
7 11 42
7 12 19
7 13 89
7 14 25
7 15 65
7 16 72
7 17 52
7 18 5
7 19 70
7 20 25
7 21 20
7 22 82
7 23 90
7 24 14
7 25 66
7 26 41
7 27 46
7 28 73
7 29 75
7 30 20
7 31 40
7 32 69
7 33 54
7 34 54
7 35 62
7 36 37
7 37 89
7 38 59
7 39 19
7 40 29
7 41 41
7 42 65
7 43 95
7 44 37
7 45 3
7 46 77
7 47 11
7 48 58
7 49 36
7 50 80
7 51 89
7 52 99
7 53 82
7 54 54
7 55 39
7 56 43
7 57 38
7 58 56
7 59 20
7 60 42
7 61 19
7 62 69
7 63 68
7 64 86
7 65 63
7 66 79
7 67 9
7 68 34
7 69 41
7 70 1
7 71 79
7 72 93
7 73 46
7 74 46
7 75 78
7 76 83
7 77 91
7 78 34
7 79 18
7 80 68
7 81 87
7 82 45
7 83 63
7 84 91
7 85 93
7 86 5
7 87 36
7 88 7
7 89 48
7 90 89
7 91 31
7 92 47
7 93 88
7 94 83
7 95 11
7 96 69
7 97 70
7 98 56
7 99 49
7 100 24
7 101 34
7 102 62
7 103 93
7 104 77
7 105 75
7 106 96
7 107 96
7 108 87
7 109 11
7 110 61
7 111 6
7 112 39
7 113 93
7 114 29
7 115 91
7 116 81
7 117 13
7 118 30
7 119 46
7 120 19
7 121 62
7 122 31
7 123 86
7 124 47
7 125 43
7 126 82
7 127 69
7 128 75
7 129 97
7 130 100
7 131 80
7 132 8
7 133 66
7 134 39
7 135 53
7 136 31
7 137 90
7 138 54
7 139 50
7 140 50
7 141 20
7 142 80
7 143 22
7 144 90
7 145 17
7 146 91
7 147 21
7 148 67
7 149 62
7 150 45
7 151 55
7 152 74
7 153 25
7 154 71
7 155 13
7 156 79
7 157 20
7 158 19
7 159 49
8 9 65
8 10 88
8 11 17
8 12 50
8 13 96
8 14 88
8 15 78
8 16 40
8 17 48
8 18 66
8 19 39
8 20 59
8 21 67
8 22 67
8 23 41
8 24 59
8 25 88
8 26 90
8 27 85
8 28 68
8 29 92
8 30 63
8 31 96
8 32 35
8 33 41
8 34 98
8 35 22
8 36 81
8 37 86
8 38 98
8 39 17
8 40 41
8 41 48
8 42 42
8 43 51
8 44 93
8 45 63
8 46 59
8 47 92
8 48 37
8 49 16
8 50 6
8 51 5
8 52 36
8 53 62
8 54 8
8 55 24
8 56 62
8 57 95
8 58 84
8 59 86
8 60 57
8 61 14
8 62 61
8 63 34
8 64 36
8 65 66
8 66 12
8 67 87
8 68 30
8 69 22
8 70 54
8 71 33
8 72 35
8 73 86
8 74 1
8 75 66
8 76 98
8 77 51
8 78 82
8 79 43
8 80 60
8 81 57
8 82 25
8 83 91
8 84 66
8 85 94
8 86 81
8 87 8
8 88 77
8 89 58
8 90 75
8 91 44
8 92 19
8 93 15
8 94 62
8 95 3
8 96 15
8 97 73
8 98 96
8 99 70
8 100 5
8 101 58
8 102 63
8 103 2
8 104 80
8 105 34
8 106 78
8 107 35
8 108 82
8 109 100
8 110 34
8 111 76
8 112 29
8 113 91
8 114 48
8 115 63
8 116 78
8 117 71
8 118 94
8 119 9
8 120 88
8 121 73
8 122 22
8 123 8
8 124 70
8 125 34
8 126 60
8 127 91
8 128 100
8 129 83
8 130 5
8 131 59
8 132 64
8 133 81
8 134 60
8 135 38
8 136 45
8 137 93
8 138 91
8 139 31
8 140 77
8 141 63
8 142 25
8 143 75
8 144 84
8 145 23
8 146 11
8 147 15
8 148 73
8 149 50
8 150 84
8 151 75
8 152 93
8 153 53
8 154 88
8 155 81
8 156 98
8 157 76
8 158 34
8 159 12
9 10 39
9 11 68
9 12 49
9 13 80
9 14 44
9 15 12
9 16 33
9 17 65
9 18 79
9 19 100
9 20 57
9 21 46
9 22 24
9 23 24
9 24 30
9 25 25
9 26 49
9 27 18
9 28 91
9 29 26
9 30 66
9 31 75
9 32 68
9 33 86
9 34 38
9 35 11
9 36 53
9 37 66
9 38 5
9 39 97
9 40 3
9 41 28
9 42 61
9 43 100
9 44 28
9 45 6
9 46 71
9 47 99
9 48 49
9 49 41
9 50 21
9 51 78
9 52 38
9 53 76
9 54 76
9 55 39
9 56 72
9 57 72
9 58 68
9 59 15
9 60 32
9 61 8
9 62 23
9 63 92
9 64 14
9 65 28
9 66 25
9 67 28
9 68 56
9 69 70
9 70 58
9 71 46
9 72 98
9 73 100
9 74 64
9 75 17
9 76 22
9 77 72
9 78 38
9 79 70
9 80 63
9 81 67
9 82 72
9 83 93
9 84 7
9 85 15
9 86 82
9 87 74
9 88 93
9 89 66
9 90 77
9 91 26
9 92 66
9 93 91
9 94 83
9 95 44
9 96 71
9 97 57
9 98 100
9 99 53
9 100 90
9 101 57
9 102 21
9 103 36
9 104 5
9 105 25
9 106 38
9 107 50
9 108 76
9 109 22
9 110 66
9 111 12
9 112 67
9 113 67
9 114 28
9 115 8
9 116 82
9 117 40
9 118 78
9 119 49
9 120 87
9 121 50
9 122 89
9 123 16
9 124 28
9 125 59
9 126 19
9 127 91
9 128 92
9 129 12
9 130 74
9 131 21
9 132 55
9 133 2
9 134 94
9 135 37
9 136 43
9 137 80
9 138 93
9 139 90
9 140 59
9 141 56
9 142 65
9 143 45
9 144 17
9 145 42
9 146 16
9 147 47
9 148 55
9 149 94
9 150 86
9 151 90
9 152 39
9 153 74
9 154 74
9 155 17
9 156 29
9 157 10
9 158 20
9 159 94
10 11 40
10 12 39
10 13 40
10 14 38
10 15 78
10 16 37
10 17 51
10 18 30
10 19 98
10 20 56
10 21 73
10 22 66
10 23 42
10 24 93
10 25 12
10 26 95
10 27 67
10 28 92
10 29 31
10 30 95
10 31 30
10 32 47
10 33 1
10 34 6
10 35 61
10 36 91
10 37 18
10 38 73
10 39 27
10 40 78
10 41 22
10 42 27
10 43 28
10 44 62
10 45 5
10 46 59
10 47 6
10 48 49
10 49 99
10 50 11
10 51 7
10 52 49
10 53 32
10 54 88
10 55 69
10 56 84
10 57 79
10 58 20
10 59 51
10 60 48
10 61 1
10 62 17
10 63 98
10 64 12
10 65 34
10 66 72
10 67 14
10 68 7
10 69 8
10 70 12
10 71 44
10 72 24
10 73 60
10 74 80
10 75 98
10 76 64
10 77 5
10 78 89
10 79 90
10 80 89
10 81 3
10 82 7
10 83 33
10 84 78
10 85 44
10 86 72
10 87 70
10 88 10
10 89 99
10 90 72
10 91 25
10 92 22
10 93 46
10 94 85
10 95 21
10 96 72
10 97 51
10 98 3
10 99 17
10 100 23
10 101 79
10 102 9
10 103 58
10 104 85
10 105 90
10 106 47
10 107 74
10 108 37
10 109 75
10 110 50
10 111 70
10 112 44
10 113 59
10 114 89
10 115 51
10 116 85
10 117 8
10 118 20
10 119 39
10 120 38
10 121 54
10 122 50
10 123 72
10 124 92
10 125 96
10 126 12
10 127 53
10 128 88
10 129 81
10 130 49
10 131 79
10 132 77
10 133 84
10 134 93
10 135 42
10 136 19
10 137 30
10 138 58
10 139 90
10 140 4
10 141 62
10 142 19
10 143 77
10 144 41
10 145 72
10 146 41
10 147 40
10 148 59
10 149 92
10 150 77
10 151 77
10 152 48
10 153 45
10 154 58
10 155 88
10 156 66
10 157 75
10 158 78
10 159 87
11 12 83
11 13 54
11 14 56
11 15 65
11 16 48
11 17 70
11 18 20
11 19 78
11 20 1
11 21 92
11 22 84
11 23 12
11 24 82
11 25 84
11 26 82
11 27 43
11 28 69
11 29 28
11 30 42
11 31 73
11 32 68
11 33 18
11 34 31
11 35 35
11 36 51
11 37 30
11 38 87
11 39 47
11 40 60
11 41 6
11 42 25
11 43 49
11 44 4
11 45 63
11 46 25
11 47 74
11 48 82
11 49 6
11 50 84
11 51 92
11 52 3
11 53 26
11 54 37
11 55 59
11 56 86
11 57 66
11 58 80
11 59 13
11 60 67
11 61 51
11 62 46
11 63 85
11 64 87
11 65 11
11 66 29
11 67 45
11 68 21
11 69 84
11 70 76
11 71 22
11 72 36
11 73 50
11 74 41
11 75 60
11 76 32
11 77 26
11 78 73
11 79 59
11 80 96
11 81 15
11 82 27
11 83 72
11 84 55
11 85 23
11 86 34
11 87 55
11 88 28
11 89 10
11 90 24
11 91 68
11 92 49
11 93 80
11 94 17
11 95 24
11 96 94
11 97 81
11 98 4
11 99 31
11 100 86
11 101 73
11 102 74
11 103 53
11 104 27
11 105 25
11 106 48
11 107 7
11 108 9
11 109 11
11 110 5
11 111 36
11 112 36
11 113 29
11 114 70
11 115 64
11 116 34
11 117 84
11 118 86
11 119 20
11 120 14
11 121 78
11 122 79
11 123 10
11 124 1
11 125 76
11 126 53
11 127 16
11 128 50
11 129 76
11 130 91
11 131 40
11 132 91
11 133 32
11 134 9
11 135 16
11 136 42
11 137 39
11 138 43
11 139 25
11 140 18
11 141 28
11 142 46
11 143 92
11 144 23
11 145 77
11 146 18
11 147 7
11 148 81
11 149 93
11 150 17
11 151 3
11 152 37
11 153 88
11 154 97
11 155 33
11 156 42
11 157 19
11 158 62
11 159 27
12 13 85
12 14 60
12 15 43
12 16 87
12 17 42
12 18 83
12 19 5
12 20 4
12 21 4
12 22 90
12 23 78
12 24 13
12 25 56
12 26 3
12 27 59
12 28 25
12 29 80
12 30 88
12 31 38
12 32 40
12 33 23
12 34 8
12 35 9
12 36 72
12 37 4
12 38 96
12 39 41
12 40 26
12 41 4
12 42 96
12 43 87
12 44 34
12 45 84
12 46 67
12 47 76
12 48 52
12 49 46
12 50 100
12 51 8
12 52 64
12 53 19
12 54 24
12 55 75
12 56 29
12 57 87
12 58 14
12 59 94
12 60 69
12 61 32
12 62 13
12 63 65
12 64 76
12 65 29
12 66 85
12 67 100
12 68 72
12 69 26
12 70 17
12 71 5
12 72 16
12 73 35
12 74 59
12 75 49
12 76 92
12 77 78
12 78 65
12 79 91
12 80 25
12 81 33
12 82 15
12 83 94
12 84 19
12 85 79
12 86 83
12 87 4
12 88 57
12 89 13
12 90 3
12 91 95
12 92 3
12 93 34
12 94 9
12 95 38
12 96 58
12 97 13
12 98 57
12 99 89
12 100 37
12 101 68
12 102 37
12 103 17
12 104 89
12 105 27
12 106 75
12 107 77
12 108 94
12 109 48
12 110 94
12 111 99
12 112 68
12 113 44
12 114 54
12 115 93
12 116 18
12 117 14
12 118 60
12 119 74
12 120 62
12 121 3
12 122 40
12 123 26
12 124 77
12 125 23
12 126 39
12 127 32
12 128 36
12 129 96
12 130 16
12 131 26
12 132 68
12 133 24
12 134 27
12 135 73
12 136 9
12 137 35
12 138 19
12 139 46
12 140 27
12 141 13
12 142 33
12 143 14
12 144 83
12 145 26
12 146 52
12 147 35
12 148 30
12 149 37
12 150 85
12 151 21
12 152 28
12 153 65
12 154 3
12 155 91
12 156 81
12 157 75
12 158 87
12 159 84
13 14 4
13 15 61
13 16 94
13 17 8
13 18 23
13 19 37
13 20 97
13 21 45
13 22 33
13 23 14
13 24 51
13 25 40
13 26 58
13 27 21
13 28 44
13 29 22
13 30 14
13 31 38
13 32 75
13 33 56
13 34 26
13 35 29
13 36 37
13 37 60
13 38 65
13 39 27
13 40 95
13 41 86
13 42 37
13 43 72
13 44 83
13 45 69
13 46 85
13 47 41
13 48 33
13 49 100
13 50 82
13 51 37
13 52 26
13 53 44
13 54 35
13 55 10
13 56 19
13 57 1
13 58 39
13 59 66
13 60 48
13 61 9
13 62 40
13 63 8
13 64 60
13 65 13
13 66 8
13 67 100
13 68 33
13 69 85
13 70 26
13 71 25
13 72 91
13 73 48
13 74 81
13 75 83
13 76 19
13 77 88
13 78 51
13 79 60
13 80 31
13 81 76
13 82 26
13 83 71
13 84 71
13 85 41
13 86 65
13 87 30
13 88 46
13 89 33
13 90 78
13 91 77
13 92 8
13 93 70
13 94 20
13 95 44
13 96 64
13 97 40
13 98 73
13 99 32
13 100 89
13 101 94
13 102 66
13 103 69
13 104 8
13 105 6
13 106 45
13 107 34
13 108 18
13 109 9
13 110 65
13 111 72
13 112 32
13 113 89
13 114 19
13 115 8
13 116 70
13 117 57
13 118 31
13 119 95
13 120 60
13 121 79
13 122 22
13 123 50
13 124 93
13 125 48
13 126 85
13 127 24
13 128 53
13 129 80
13 130 7
13 131 12
13 132 10
13 133 81
13 134 38
13 135 99
13 136 48
13 137 86
13 138 11
13 139 48
13 140 6
13 141 73
13 142 94
13 143 48
13 144 1
13 145 59
13 146 96
13 147 1
13 148 22
13 149 64
13 150 65
13 151 17
13 152 51
13 153 16
13 154 33
13 155 93
13 156 5
13 157 71
13 158 92
13 159 8
14 15 24
14 16 82
14 17 55
14 18 97
14 19 41
14 20 36
14 21 54
14 22 7
14 23 40
14 24 23
14 25 81
14 26 9
14 27 83
14 28 89
14 29 96
14 30 99
14 31 64
14 32 64
14 33 54
14 34 97
14 35 59
14 36 5
14 37 94
14 38 31
14 39 59
14 40 86
14 41 91
14 42 91
14 43 11
14 44 26
14 45 78
14 46 22
14 47 25
14 48 83
14 49 67
14 50 78
14 51 68
14 52 25
14 53 14
14 54 83
14 55 67
14 56 87
14 57 78
14 58 53
14 59 75
14 60 91
14 61 69
14 62 66
14 63 53
14 64 65
14 65 82
14 66 33
14 67 99
14 68 27
14 69 5
14 70 93
14 71 36
14 72 39
14 73 10
14 74 51
14 75 47
14 76 64
14 77 17
14 78 34
14 79 97
14 80 17
14 81 58
14 82 27
14 83 24
14 84 15
14 85 17
14 86 81
14 87 10
14 88 58
14 89 86
14 90 61
14 91 50
14 92 7
14 93 56
14 94 22
14 95 87
14 96 2
14 97 64
14 98 16
14 99 69
14 100 80
14 101 57
14 102 31
14 103 9
14 104 54
14 105 75
14 106 17
14 107 21
14 108 41
14 109 74
14 110 23
14 111 26
14 112 39
14 113 88
14 114 51
14 115 45
14 116 17
14 117 1
14 118 95
14 119 48
14 120 47
14 121 50
14 122 62
14 123 89
14 124 38
14 125 100
14 126 1
14 127 90
14 128 26
14 129 54
14 130 8
14 131 77
14 132 44
14 133 6
14 134 69
14 135 38
14 136 85
14 137 79
14 138 36
14 139 22
14 140 80
14 141 51
14 142 96
14 143 20
14 144 49
14 145 53
14 146 48
14 147 93
14 148 20
14 149 100
14 150 80
14 151 33
14 152 17
14 153 97
14 154 36
14 155 93
14 156 18
14 157 5
14 158 61
14 159 75
15 16 68
15 17 59
15 18 49
15 19 41
15 20 84
15 21 30
15 22 60
15 23 31
15 24 37
15 25 43
15 26 9
15 27 92
15 28 33
15 29 88
15 30 23
15 31 46
15 32 20
15 33 97
15 34 39
15 35 59
15 36 30
15 37 75
15 38 33
15 39 15
15 40 84
15 41 64
15 42 60
15 43 94
15 44 2
15 45 3
15 46 81
15 47 42
15 48 32
15 49 59
15 50 45
15 51 4
15 52 10
15 53 27
15 54 98
15 55 88
15 56 5
15 57 36
15 58 28
15 59 39
15 60 77
15 61 70
15 62 60
15 63 76
15 64 56
15 65 38
15 66 53
