40 780
10 20 49
10 21 76
10 22 26
10 23 2
10 24 89
10 25 7
10 26 34
10 27 87
10 28 82
10 29 72
10 30 34
10 31 30
10 32 57
10 33 66
10 34 46
10 35 52
10 36 19
10 37 70
10 38 13
10 39 58
11 12 73
11 13 43
11 14 62
11 15 35
11 16 83
11 17 69
11 18 42
11 19 47
11 20 62
11 21 4
11 22 57
11 23 87
11 24 87
11 25 58
11 26 64
11 27 56
11 28 72
11 29 35
11 30 13
11 31 7
11 32 10
11 33 1
11 34 45
11 35 47
11 36 33
11 37 63
11 38 30
11 39 40
12 13 72
12 14 32
12 15 97
12 16 28
12 17 58
12 18 76
12 19 90
12 20 78
12 21 47
12 22 90
12 23 18
12 24 63
12 25 13
12 26 28
12 27 19
12 28 89
12 29 62
12 30 46
12 31 11
12 32 59
12 33 26
12 34 68
12 35 34
12 36 78
12 37 99
12 38 83
12 39 39
13 14 16
13 15 23
13 16 96
13 17 8
13 18 2
13 19 34
13 20 27
13 21 12
13 22 84
13 23 56
13 24 89
13 25 81
13 26 15
13 27 14
13 28 64
13 29 24
13 30 1
13 31 26
13 32 22
13 33 99
13 34 75
13 35 14
13 36 11
13 37 5
13 38 64
13 39 18
14 15 92
14 16 42
14 17 80
14 18 83
14 19 59
14 20 64
14 21 31
14 22 38
14 23 14
14 24 77
14 25 26
14 26 63
14 27 6
14 28 96
14 29 66
14 30 79
14 31 96
14 32 34
14 33 10
14 34 34
14 35 88
14 36 31
14 37 75
14 38 44
14 39 43
15 16 78
15 17 42
15 18 79
15 19 45
15 20 14
15 21 27
15 22 46
15 23 57
15 24 34
15 25 68
15 26 16
15 27 63
15 28 95
15 29 65
15 30 15
15 31 46
15 32 80
15 33 63
15 34 7
15 35 37
15 36 44
15 37 53
15 38 37
15 39 87
16 17 5
16 18 45
16 19 16
16 20 63
16 21 73
16 22 98
16 23 39
16 24 6
16 25 39
16 26 40
16 27 19
16 28 12
16 29 82
16 30 40
16 31 2
16 32 62
16 33 6
16 34 63
16 35 61
16 36 34
16 37 61
16 38 93
16 39 41
17 18 1
17 19 36
17 20 24
17 21 14
17 22 77
17 23 77
17 24 69
17 25 39
17 26 83
17 27 46
17 28 22
17 29 3
17 30 23
17 31 27
17 32 48
17 33 19
17 34 42
17 35 16
17 36 61
17 37 18
17 38 31
17 39 81
18 19 95
18 20 61
18 21 24
18 22 14
18 23 1
18 24 94
18 25 37
18 26 58
18 27 83
18 28 93
18 29 57
18 30 9
18 31 96
18 32 67
18 33 14
18 34 15
18 35 84
18 36 58
18 37 62
18 38 76
18 39 40
19 20 23
19 21 55
19 22 2
19 23 70
19 24 48
19 25 77
19 26 89
19 27 48
19 28 55
19 29 30
19 30 42
19 31 41
19 32 31
19 33 71
19 34 95
19 35 90
19 36 69
19 37 48
19 38 82
19 39 50
20 21 17
20 22 94
20 23 38
20 24 25
20 25 33
20 26 81
20 27 20
20 28 96
20 29 7
20 30 26
20 31 16
20 32 29
20 33 81
20 34 69
20 35 67
20 36 94
20 37 15
20 38 17
20 39 40
21 22 93
21 23 17
21 24 81
21 25 3
21 26 24
21 27 65
21 28 100
21 29 65
21 30 93
21 31 51
21 32 96
21 33 87
21 34 58
21 35 73
21 36 11
21 37 69
21 38 51
21 39 23
22 23 48
22 24 55
22 25 38
22 26 40
22 27 33
22 28 92
22 29 80
22 30 20
22 31 28
22 32 60
22 33 13
22 34 68
22 35 86
22 36 97
22 37 75
22 38 37
22 39 33
23 24 75
23 25 30
23 26 81
23 27 71
23 28 3
23 29 43
23 30 62
23 31 38
23 32 17
23 33 7
23 34 5
23 35 11
23 36 61
23 37 75
23 38 39
23 39 17
24 25 76
24 26 33
24 27 54
24 28 14
24 29 25
24 30 94
24 31 63
24 32 40
24 33 6
24 34 67
24 35 78
24 36 90
24 37 24
24 38 11
24 39 31
25 26 45
25 27 96
25 28 39
25 29 39
25 30 82
25 31 11
25 32 47
25 33 15
25 34 2
25 35 15
25 36 54
25 37 24
25 38 29
25 39 89
26 27 92
26 28 95
26 29 93
26 30 21
26 31 31
26 32 26
26 33 9
26 34 67
26 35 95
26 36 37
26 37 26
26 38 47
26 39 33
27 28 38
27 29 4
27 30 31
27 31 5
27 32 63
27 33 83
27 34 62
27 35 43
27 36 64
27 37 98
27 38 4
27 39 72
28 29 72
28 30 29
28 31 80
28 32 81
28 33 70
28 34 28
28 35 36
28 36 23
28 37 34
28 38 11
28 39 12
29 30 13
29 31 27
29 32 32
29 33 33
29 34 82
29 35 76
29 36 99
29 37 97
29 38 17
29 39 98
30 31 89
30 32 86
30 33 18
30 34 43
30 35 100
30 36 91
30 37 27
30 38 65
30 39 43
31 32 55
31 33 42
31 34 98
31 35 61
31 36 12
31 37 98
31 38 88
31 39 30
32 33 87
32 34 97
32 35 8
32 36 93
32 37 1
32 38 29
32 39 86
33 34 69
33 35 13
33 36 95
33 37 98
33 38 67
33 39 52
34 35 36
34 36 84
34 37 18
34 38 15
34 39 36
35 36 13
35 37 60
35 38 59
35 39 8
36 37 72
36 38 12
36 39 64
37 38 16
37 39 37
38 39 28
