80 3160
15 19 12
15 20 59
15 21 5
15 22 28
15 23 43
15 24 77
15 25 43
15 26 66
15 27 66
15 28 70
15 29 51
15 30 27
15 31 15
15 32 61
15 33 27
15 34 58
15 35 91
15 36 93
15 37 25
15 38 100
15 39 3
15 40 8
15 41 85
15 42 39
15 43 36
15 44 59
15 45 83
15 46 10
15 47 84
15 48 42
15 49 65
15 50 82
15 51 64
15 52 97
15 53 95
15 54 77
15 55 60
15 56 19
15 57 33
15 58 7
15 59 70
15 60 35
15 61 82
15 62 58
15 63 96
15 64 8
15 65 77
15 66 10
15 67 6
15 68 12
15 69 88
15 70 82
15 71 47
15 72 79
15 73 92
15 74 38
15 75 11
15 76 26
15 77 55
15 78 6
15 79 79
16 17 2
16 18 68
16 19 31
16 20 66
16 21 59
16 22 21
16 23 45
16 24 86
16 25 98
16 26 3
16 27 61
16 28 19
16 29 14
16 30 35
16 31 13
16 32 74
16 33 97
16 34 54
16 35 83
16 36 81
16 37 94
16 38 14
16 39 68
16 40 83
16 41 90
16 42 6
16 43 3
16 44 78
16 45 75
16 46 23
16 47 66
16 48 68
16 49 3
16 50 44
16 51 56
16 52 82
16 53 90
16 54 67
16 55 97
16 56 89
16 57 41
16 58 77
16 59 58
16 60 41
16 61 97
16 62 6
16 63 35
16 64 52
16 65 69
16 66 59
16 67 16
16 68 22
16 69 10
16 70 34
16 71 54
16 72 24
16 73 2
16 74 73
16 75 94
16 76 98
16 77 93
16 78 18
16 79 84
17 18 17
17 19 26
17 20 50
17 21 40
17 22 39
17 23 22
17 24 34
17 25 30
17 26 28
17 27 92
17 28 24
17 29 20
17 30 95
17 31 10
17 32 30
17 33 54
17 34 27
17 35 17
17 36 21
17 37 70
17 38 10
17 39 23
17 40 21
17 41 73
17 42 46
17 43 77
17 44 4
17 45 56
17 46 83
17 47 61
17 48 12
17 49 12
17 50 38
17 51 96
17 52 18
17 53 96
17 54 72
17 55 16
17 56 85
17 57 38
17 58 46
17 59 30
17 60 91
17 61 83
17 62 52
17 63 4
17 64 1
17 65 64
17 66 71
17 67 72
17 68 18
17 69 45
17 70 10
17 71 28
17 72 80
17 73 70
17 74 68
17 75 51
17 76 7
17 77 63
17 78 15
17 79 70
18 19 23
18 20 51
18 21 69
18 22 76
18 23 92
18 24 72
18 25 95
18 26 9
18 27 29
18 28 90
18 29 45
18 30 8
18 31 25
18 32 82
18 33 46
18 34 43
18 35 73
18 36 2
18 37 23
18 38 65
18 39 90
18 40 8
18 41 9
18 42 48
18 43 36
18 44 47
18 45 24
18 46 43
18 47 11
18 48 63
18 49 71
18 50 84
18 51 86
18 52 80
18 53 6
18 54 24
18 55 9
18 56 4
18 57 70
18 58 37
18 59 92
18 60 73
18 61 3
18 62 21
18 63 18
18 64 18
18 65 97
18 66 57
18 67 75
18 68 46
18 69 100
18 70 28
18 71 20
18 72 17
18 73 2
18 74 32
18 75 87
18 76 59
18 77 28
18 78 12
18 79 63
19 20 41
19 21 37
19 22 18
19 23 62
19 24 93
19 25 88
19 26 52
19 27 64
19 28 99
19 29 16
19 30 14
19 31 72
19 32 37
19 33 69
19 34 90
19 35 93
19 36 67
19 37 54
19 38 70
19 39 83
19 40 23
19 41 8
19 42 83
19 43 89
19 44 30
19 45 2
19 46 36
19 47 35
19 48 77
19 49 11
19 50 84
19 51 78
19 52 21
19 53 99
19 54 19
19 55 55
19 56 43
19 57 94
19 58 89
19 59 48
19 60 78
19 61 47
19 62 21
19 63 13
19 64 41
19 65 68
19 66 37
19 67 61
19 68 57
19 69 48
19 70 10
19 71 90
19 72 17
19 73 98
19 74 10
19 75 36
19 76 72
19 77 94
19 78 67
19 79 56
20 21 97
20 22 27
20 23 7
20 24 32
20 25 57
20 26 94
20 27 21
20 28 78
20 29 37
20 30 39
20 31 9
20 32 47
20 33 61
20 34 63
20 35 6
20 36 85
20 37 41
20 38 87
20 39 44
20 40 18
20 41 99
20 42 44
20 43 16
20 44 75
20 45 47
20 46 11
20 47 63
20 48 84
20 49 46
20 50 49
20 51 80
20 52 74
20 53 71
20 54 22
20 55 55
20 56 97
20 57 44
20 58 61
20 59 69
20 60 64
20 61 7
20 62 99
20 63 71
20 64 29
20 65 58
20 66 24
20 67 90
20 68 2
20 69 3
20 70 18
20 71 53
20 72 32
20 73 95
20 74 30
20 75 8
20 76 24
20 77 16
20 78 69
20 79 55
21 22 7
21 23 23
21 24 16
21 25 58
21 26 31
21 27 50
21 28 94
21 29 48
21 30 64
21 31 15
21 32 11
21 33 7
21 34 99
21 35 68
21 36 38
21 37 22
21 38 56
21 39 30
21 40 88
21 41 39
21 42 100
21 43 64
21 44 36
21 45 51
21 46 19
21 47 34
21 48 11
21 49 42
21 50 79
21 51 46
21 52 85
21 53 11
21 54 78
21 55 43
21 56 12
21 57 40
21 58 57
21 59 76
21 60 56
21 61 29
21 62 20
21 63 14
21 64 27
21 65 98
21 66 47
21 67 68
21 68 20
21 69 54
21 70 24
21 71 5
21 72 67
21 73 65
21 74 20
21 75 55
21 76 77
21 77 86
21 78 78
21 79 14
22 23 36
22 24 31
22 25 27
22 26 71
22 27 58
22 28 10
22 29 67
22 30 94
22 31 33
22 32 29
22 33 14
22 34 69
22 35 58
22 36 55
22 37 84
22 38 41
22 39 12
22 40 72
22 41 97
22 42 1
22 43 67
22 44 10
22 45 85
22 46 91
22 47 2
22 48 42
22 49 13
22 50 21
22 51 68
22 52 3
22 53 51
22 54 16
22 55 21
22 56 47
22 57 15
22 58 45
22 59 74
22 60 26
22 61 29
22 62 25
22 63 5
22 64 27
22 65 6
22 66 38
22 67 17
22 68 50
22 69 27
22 70 45
22 71 34
22 72 35
22 73 50
22 74 59
22 75 45
22 76 65
22 77 18
22 78 74
22 79 100
23 24 42
23 25 7
23 26 25
23 27 66
23 28 49
23 29 59
23 30 41
23 31 95
23 32 66
23 33 99
23 34 37
23 35 51
23 36 7
23 37 29
23 38 100
23 39 13
23 40 92
23 41 65
23 42 19
23 43 96
23 44 45
23 45 42
23 46 21
23 47 61
23 48 4
23 49 30
23 50 84
23 51 20
23 52 15
23 53 9
23 54 14
23 55 11
23 56 22
23 57 58
23 58 17
23 59 42
23 60 90
23 61 16
23 62 21
23 63 46
23 64 50
23 65 26
23 66 22
23 67 42
23 68 12
23 69 85
23 70 35
23 71 31
23 72 84
23 73 32
23 74 9
23 75 33
23 76 40
23 77 40
23 78 39
23 79 82
24 25 79
24 26 87
24 27 3
24 28 56
24 29 64
24 30 61
24 31 35
24 32 71
24 33 60
24 34 64
24 35 10
24 36 24
24 37 72
24 38 64
24 39 42
24 40 78
24 41 58
24 42 28
24 43 29
24 44 36
24 45 19
24 46 32
24 47 35
24 48 8
24 49 7
24 50 90
24 51 32
24 52 60
24 53 53
24 54 17
24 55 88
24 56 57
24 57 35
24 58 72
24 59 24
24 60 99
24 61 98
24 62 62
24 63 63
24 64 10
24 65 95
24 66 6
24 67 10
24 68 59
24 69 46
24 70 91
24 71 66
24 72 32
24 73 74
24 74 79
24 75 70
24 76 25
24 77 1
24 78 40
24 79 26
25 26 47
25 27 17
25 28 85
25 29 44
25 30 87
25 31 89
25 32 83
25 33 47
25 34 34
25 35 6
25 36 32
25 37 92
25 38 55
25 39 100
25 40 96
25 41 55
25 42 74
25 43 60
25 44 29
25 45 40
25 46 1
25 47 37
25 48 13
25 49 73
25 50 59
25 51 30
25 52 77
25 53 35
25 54 84
25 55 56
25 56 33
25 57 20
25 58 98
25 59 87
25 60 35
25 61 27
25 62 98
25 63 24
25 64 56
25 65 11
25 66 38
25 67 46
25 68 24
25 69 42
25 70 60
25 71 7
25 72 61
25 73 64
25 74 82
25 75 1
25 76 47
25 77 1
25 78 4
25 79 64
26 27 80
26 28 11
26 29 10
26 30 91
26 31 54
26 32 27
26 33 49
26 34 92
26 35 71
26 36 91
26 37 6
26 38 48
26 39 19
26 40 91
26 41 17
26 42 18
26 43 77
26 44 59
26 45 45
26 46 74
26 47 15
26 48 50
26 49 99
26 50 80
26 51 96
26 52 18
26 53 70
26 54 57
26 55 26
26 56 62
26 57 31
26 58 22
26 59 66
26 60 33
26 61 85
26 62 51
26 63 95
26 64 92
26 65 17
26 66 64
26 67 36
26 68 36
26 69 11
26 70 52
26 71 13
26 72 57
26 73 49
26 74 21
26 75 15
26 76 54
26 77 73
26 78 52
26 79 62
27 28 100
27 29 28
27 30 36
27 31 65
27 32 84
27 33 36
27 34 39
27 35 63
27 36 72
27 37 25
27 38 58
27 39 61
27 40 30
27 41 45
27 42 46
27 43 47
27 44 82
27 45 11
27 46 84
27 47 26
27 48 32
27 49 70
27 50 33
27 51 60
27 52 63
27 53 31
27 54 82
27 55 63
27 56 91
27 57 78
27 58 37
27 59 27
27 60 27
27 61 18
27 62 90
27 63 18
27 64 74
27 65 37
27 66 40
27 67 80
27 68 58
27 69 2
27 70 25
27 71 12
27 72 10
27 73 27
27 74 18
27 75 66
27 76 9
27 77 48
27 78 26
27 79 69
28 29 46
28 30 75
28 31 17
28 32 47
28 33 80
28 34 33
28 35 56
28 36 62
28 37 7
28 38 66
28 39 10
28 40 10
28 41 42
28 42 36
28 43 22
28 44 37
28 45 38
28 46 68
28 47 59
28 48 10
28 49 16
28 50 41
28 51 99
28 52 96
28 53 41
28 54 6
28 55 1
28 56 2
28 57 85
28 58 97
28 59 88
28 60 8
28 61 67
28 62 68
28 63 33
28 64 95
28 65 40
28 66 42
28 67 76
28 68 16
28 69 5
28 70 19
28 71 89
28 72 52
28 73 70
28 74 17
28 75 90
28 76 35
28 77 15
28 78 44
28 79 97
29 30 81
29 31 87
29 32 1
29 33 7
29 34 57
29 35 85
29 36 58
29 37 46
29 38 58
29 39 95
29 40 27
29 41 81
29 42 19
29 43 34
29 44 54
29 45 47
29 46 31
29 47 96
29 48 94
29 49 28
29 50 99
29 51 9
29 52 28
29 53 60
29 54 58
29 55 98
29 56 48
29 57 10
29 58 86
29 59 27
29 60 43
29 61 85
29 62 98
29 63 10
29 64 2
29 65 57
29 66 69
29 67 58
29 68 97
29 69 5
29 70 82
29 71 75
29 72 67
29 73 22
29 74 79
29 75 93
29 76 70
29 77 63
29 78 54
29 79 61
30 31 79
30 32 22
30 33 98
30 34 24
30 35 70
30 36 6
30 37 21
30 38 27
30 39 66
30 40 68
30 41 37
30 42 91
30 43 54
30 44 94
30 45 71
30 46 95
30 47 5
30 48 5
30 49 12
30 50 23
30 51 99
30 52 44
30 53 59
30 54 50
30 55 94
30 56 96
30 57 57
30 58 18
30 59 71
30 60 61
30 61 95
30 62 75
30 63 59
30 64 64
30 65 58
30 66 80
30 67 52
30 68 71
30 69 13
30 70 20
30 71 48
30 72 14
30 73 46
30 74 96
30 75 95
30 76 21
30 77 79
30 78 50
30 79 32
31 32 83
31 33 2
31 34 32
31 35 79
31 36 23
31 37 96
31 38 32
31 39 10
31 40 51
31 41 17
31 42 31
31 43 72
31 44 60
31 45 73
31 46 14
31 47 7
31 48 52
31 49 3
31 50 44
31 51 16
31 52 31
31 53 1
31 54 17
31 55 97
31 56 66
31 57 75
31 58 64
31 59 57
31 60 74
31 61 39
31 62 31
31 63 25
31 64 24
31 65 6
31 66 70
31 67 3
31 68 13
31 69 76
31 70 81
31 71 65
31 72 39
31 73 25
31 74 30
31 75 97
31 76 73
31 77 53
31 78 86
31 79 1
32 33 11
32 34 92
32 35 37
32 36 35
32 37 64
32 38 81
32 39 60
32 40 98
32 41 100
32 42 75
32 43 12
32 44 55
32 45 59
32 46 54
32 47 33
32 48 59
32 49 23
32 50 26
32 51 64
32 52 79
32 53 78
32 54 34
32 55 64
32 56 50
32 57 35
32 58 69
32 59 37
32 60 70
32 61 10
32 62 51
32 63 30
32 64 22
32 65 44
32 66 72
32 67 87
32 68 75
32 69 82
32 70 98
32 71 64
32 72 83
32 73 39
32 74 85
32 75 24
32 76 62
32 77 3
32 78 86
32 79 72
33 34 82
33 35 100
33 36 54
33 37 97
33 38 31
33 39 40
33 40 19
33 41 76
33 42 5
33 43 54
33 44 39
33 45 9
33 46 52
33 47 31
33 48 40
33 49 9
33 50 85
33 51 76
33 52 66
33 53 83
33 54 40
33 55 74
33 56 24
33 57 73
33 58 57
33 59 91
33 60 69
33 61 91
33 62 17
33 63 95
33 64 83
33 65 79
33 66 25
33 67 87
33 68 53
33 69 68
33 70 86
33 71 90
33 72 87
33 73 42
33 74 15
33 75 92
33 76 7
33 77 80
33 78 26
33 79 24
34 35 11
34 36 75
34 37 99
34 38 77
34 39 31
34 40 52
34 41 71
34 42 14
34 43 1
34 44 94
34 45 78
34 46 90
34 47 33
34 48 41
34 49 30
34 50 48
34 51 52
34 52 81
34 53 4
34 54 98
34 55 31
34 56 65
34 57 18
34 58 18
34 59 49
34 60 66
34 61 63
34 62 21
34 63 5
34 64 100
34 65 88
34 66 76
34 67 68
34 68 88
34 69 56
34 70 6
34 71 35
34 72 69
34 73 24
34 74 100
34 75 16
34 76 65
34 77 5
34 78 86
34 79 18
35 36 87
35 37 86
35 38 20
35 39 83
35 40 9
35 41 54
35 42 66
35 43 13
35 44 16
35 45 40
35 46 68
35 47 88
35 48 28
35 49 77
35 50 99
35 51 31
35 52 78
35 53 8
35 54 45
35 55 93
35 56 14
35 57 61
35 58 98
35 59 6
35 60 33
35 61 5
35 62 61
35 63 77
35 64 13
35 65 87
35 66 70
35 67 7
35 68 18
35 69 9
35 70 58
35 71 71
35 72 90
35 73 75
35 74 68
35 75 34
35 76 60
35 77 78
35 78 75
35 79 46
36 37 96
36 38 76
36 39 83
36 40 40
36 41 41
36 42 40
36 43 53
36 44 3
36 45 45
36 46 24
36 47 81
36 48 91
36 49 100
36 50 65
36 51 87
36 52 44
36 53 37
36 54 8
36 55 86
36 56 94
36 57 14
36 58 79
36 59 48
36 60 9
36 61 55
36 62 44
36 63 54
36 64 98
36 65 5
36 66 81
36 67 85
36 68 86
36 69 97
36 70 45
36 71 10
36 72 79
36 73 14
36 74 43
36 75 20
36 76 38
36 77 39
36 78 35
36 79 82
37 38 98
37 39 81
37 40 13
37 41 38
37 42 46
37 43 80
37 44 92
37 45 5
37 46 5
37 47 12
37 48 16
37 49 2
37 50 2
37 51 6
37 52 72
37 53 83
37 54 34
37 55 55
37 56 21
37 57 37
37 58 79
37 59 66
37 60 83
37 61 92
37 62 39
37 63 71
37 64 4
37 65 65
37 66 36
37 67 59
37 68 23
37 69 32
37 70 38
37 71 33
37 72 17
37 73 25
37 74 95
37 75 41
37 76 66
37 77 9
37 78 96
37 79 85
38 39 76
38 40 5
38 41 98
38 42 73
38 43 81
38 44 1
38 45 42
38 46 37
38 47 13
38 48 10
38 49 34
38 50 28
38 51 99
38 52 91
38 53 48
38 54 51
38 55 50
38 56 41
38 57 8
38 58 23
38 59 25
38 60 98
38 61 70
38 62 55
38 63 98
38 64 54
38 65 41
38 66 28
38 67 18
38 68 89
38 69 33
38 70 69
