40 780
6 23 94
6 24 8
6 25 99
6 26 54
6 27 25
6 28 33
6 29 1
6 30 31
6 31 83
6 32 17
6 33 33
6 34 29
6 35 35
6 36 28
6 37 40
6 38 58
6 39 57
7 8 23
7 9 55
7 10 35
7 11 54
7 12 100
7 13 27
7 14 67
7 15 8
7 16 78
7 17 62
7 18 74
7 19 88
7 20 64
7 21 21
7 22 23
7 23 47
7 24 85
7 25 33
7 26 5
7 27 51
7 28 4
7 29 49
7 30 44
7 31 5
7 32 95
7 33 69
7 34 79
7 35 6
7 36 84
7 37 73
7 38 6
7 39 7
8 9 29
8 10 92
8 11 53
8 12 60
8 13 90
8 14 1
8 15 98
8 16 86
8 17 55
8 18 97
8 19 70
8 20 6
8 21 39
8 22 61
8 23 44
8 24 14
8 25 34
8 26 8
8 27 78
8 28 44
8 29 90
8 30 43
8 31 7
8 32 67
8 33 1
8 34 80
8 35 87
8 36 45
8 37 30
8 38 9
8 39 8
9 10 79
9 11 85
9 12 5
9 13 73
9 14 26
9 15 78
9 16 19
9 17 18
9 18 74
9 19 71
9 20 84
9 21 4
9 22 64
9 23 67
9 24 59
9 25 99
9 26 69
9 27 55
9 28 64
9 29 73
9 30 100
9 31 81
9 32 93
9 33 16
9 34 56
9 35 2
9 36 9
9 37 42
9 38 24
9 39 71
10 11 7
10 12 12
10 13 66
10 14 14
10 15 33
10 16 98
10 17 75
10 18 85
10 19 39
10 20 5
10 21 1
10 22 19
10 23 6
10 24 63
10 25 29
10 26 22
10 27 64
10 28 66
10 29 9
10 30 5
10 31 31
10 32 10
10 33 63
10 34 30
10 35 50
10 36 95
10 37 72
10 38 42
10 39 14
11 12 26
11 13 56
11 14 45
11 15 29
11 16 10
11 17 91
11 18 35
11 19 37
11 20 44
11 21 73
11 22 61
11 23 27
11 24 64
11 25 55
11 26 45
11 27 20
11 28 81
11 29 87
11 30 31
11 31 87
11 32 9
11 33 16
11 34 10
11 35 6
11 36 29
11 37 13
11 38 31
11 39 24
12 13 81
12 14 67
12 15 77
12 16 94
12 17 75
12 18 86
12 19 17
12 20 14
12 21 24
12 22 36
12 23 29
12 24 7
12 25 89
12 26 75
12 27 80
12 28 45
12 29 73
12 30 90
12 31 10
12 32 3
12 33 54
12 34 65
12 35 33
12 36 94
12 37 90
12 38 63
12 39 41
13 14 98
13 15 45
13 16 94
13 17 27
13 18 64
13 19 36
13 20 42
13 21 47
13 22 53
13 23 25
13 24 47
13 25 93
13 26 79
13 27 6
13 28 18
13 29 66
13 30 26
13 31 40
13 32 52
13 33 19
13 34 57
13 35 43
13 36 58
13 37 67
13 38 11
13 39 54
14 15 24
14 16 72
14 17 23
14 18 70
14 19 52
14 20 44
14 21 34
14 22 75
14 23 72
14 24 87
14 25 22
14 26 90
14 27 33
14 28 29
14 29 26
14 30 9
14 31 25
14 32 96
14 33 30
14 34 1
14 35 20
14 36 81
14 37 89
14 38 83
14 39 25
15 16 59
15 17 64
15 18 78
15 19 10
15 20 96
15 21 14
15 22 2
15 23 91
15 24 31
15 25 95
15 26 81
15 27 66
15 28 61
15 29 38
15 30 26
15 31 76
15 32 8
15 33 40
15 34 100
15 35 9
15 36 50
15 37 21
15 38 41
15 39 4
16 17 68
16 18 87
16 19 1
16 20 56
16 21 13
16 22 15
16 23 56
16 24 53
16 25 52
16 26 74
16 27 76
16 28 100
16 29 6
16 30 10
16 31 42
16 32 46
16 33 52
16 34 67
16 35 57
16 36 15
16 37 18
16 38 93
16 39 46
17 18 68
17 19 32
17 20 35
17 21 5
17 22 11
17 23 67
17 24 42
17 25 51
17 26 3
17 27 12
17 28 38
17 29 70
17 30 90
17 31 15
17 32 90
17 33 42
17 34 64
17 35 61
17 36 70
17 37 63
17 38 90
17 39 37
18 19 30
18 20 40
18 21 34
18 22 85
18 23 59
18 24 59
18 25 88
18 26 16
18 27 61
18 28 90
18 29 47
18 30 31
18 31 36
18 32 91
18 33 2
18 34 34
18 35 67
18 36 23
18 37 22
18 38 83
18 39 52
19 20 85
19 21 25
19 22 81
19 23 9
19 24 28
19 25 30
19 26 74
19 27 56
19 28 9
19 29 20
19 30 54
19 31 96
19 32 98
19 33 55
19 34 59
19 35 48
19 36 86
19 37 86
19 38 72
19 39 46
20 21 72
20 22 43
20 23 68
20 24 65
20 25 48
20 26 95
20 27 32
20 28 5
20 29 27
20 30 25
20 31 58
20 32 9
20 33 24
20 34 20
20 35 47
20 36 42
20 37 81
20 38 66
20 39 84
21 22 5
21 23 28
21 24 25
21 25 38
21 26 46
21 27 92
21 28 19
21 29 83
21 30 8
21 31 72
21 32 79
21 33 59
21 34 1
21 35 64
21 36 14
21 37 62
21 38 77
21 39 45
22 23 60
22 24 13
22 25 38
22 26 62
22 27 25
22 28 92
22 29 43
22 30 60
22 31 48
22 32 49
22 33 84
22 34 58
22 35 11
22 36 84
22 37 22
22 38 42
22 39 14
23 24 44
23 25 14
23 26 81
23 27 39
23 28 64
23 29 68
23 30 64
23 31 20
23 32 27
23 33 8
23 34 20
23 35 2
23 36 57
23 37 12
23 38 47
23 39 73
24 25 22
24 26 63
24 27 48
24 28 93
24 29 56
24 30 2
24 31 56
24 32 81
24 33 41
24 34 34
24 35 18
24 36 16
24 37 56
24 38 49
24 39 93
25 26 21
25 27 85
25 28 62
25 29 24
25 30 73
25 31 99
25 32 35
25 33 45
25 34 58
25 35 75
25 36 86
25 37 83
25 38 2
25 39 55
26 27 93
26 28 93
26 29 8
26 30 56
26 31 67
26 32 14
26 33 43
26 34 26
26 35 74
26 36 22
26 37 91
26 38 5
26 39 34
27 28 36
27 29 87
27 30 91
27 31 99
27 32 17
27 33 68
27 34 62
27 35 79
27 36 64
27 37 16
27 38 9
27 39 58
28 29 20
28 30 86
28 31 17
28 32 87
28 33 84
28 34 6
28 35 4
28 36 73
28 37 80
28 38 20
28 39 9
29 30 25
29 31 78
29 32 58
29 33 86
29 34 33
29 35 85
29 36 4
29 37 31
29 38 99
29 39 26
30 31 77
30 32 67
30 33 49
30 34 17
30 35 90
30 36 96
30 37 47
30 38 64
30 39 4
31 32 93
31 33 49
31 34 5
31 35 69
31 36 73
31 37 1
31 38 40
31 39 92
32 33 75
32 34 77
32 35 15
32 36 19
32 37 56
32 38 24
32 39 9
33 34 65
33 35 4
33 36 75
33 37 7
33 38 46
33 39 3
34 35 62
34 36 98
34 37 82
34 38 58
34 39 67
35 36 79
35 37 2
35 38 15
35 39 19
36 37 92
36 38 85
36 39 30
37 38 15
37 39 11
38 39 84
