120 7140
3 57 90
3 58 83
3 59 72
3 60 37
3 61 46
3 62 69
3 63 80
3 64 20
3 65 48
3 66 14
3 67 49
3 68 61
3 69 38
3 70 88
3 71 81
3 72 11
3 73 63
3 74 48
3 75 58
3 76 14
3 77 68
3 78 54
3 79 81
3 80 10
3 81 63
3 82 26
3 83 64
3 84 92
3 85 24
3 86 79
3 87 66
3 88 37
3 89 86
3 90 43
3 91 14
3 92 73
3 93 68
3 94 83
3 95 97
3 96 36
3 97 1
3 98 72
3 99 14
3 100 93
3 101 22
3 102 6
3 103 42
3 104 54
3 105 18
3 106 49
3 107 72
3 108 36
3 109 95
3 110 88
3 111 40
3 112 16
3 113 96
3 114 22
3 115 7
3 116 32
3 117 38
3 118 51
3 119 9
4 5 4
4 6 63
4 7 29
4 8 59
4 9 50
4 10 36
4 11 24
4 12 30
4 13 25
4 14 37
4 15 1
4 16 83
4 17 39
4 18 39
4 19 92
4 20 33
4 21 50
4 22 53
4 23 70
4 24 17
4 25 66
4 26 61
4 27 96
4 28 87
4 29 87
4 30 86
4 31 27
4 32 53
4 33 39
4 34 59
4 35 59
4 36 57
4 37 6
4 38 96
4 39 80
4 40 99
4 41 85
4 42 82
4 43 63
4 44 35
4 45 67
4 46 24
4 47 33
4 48 68
4 49 11
4 50 39
4 51 63
4 52 30
4 53 73
4 54 63
4 55 66
4 56 85
4 57 97
4 58 56
4 59 14
4 60 2
4 61 72
4 62 16
4 63 13
4 64 72
4 65 15
4 66 76
4 67 58
4 68 99
4 69 90
4 70 54
4 71 93
4 72 16
4 73 96
4 74 88
4 75 60
4 76 74
4 77 75
4 78 39
4 79 19
4 80 42
4 81 60
4 82 34
4 83 7
4 84 84
4 85 82
4 86 83
4 87 9
4 88 86
4 89 26
4 90 74
4 91 23
4 92 28
4 93 43
4 94 51
4 95 78
4 96 72
4 97 98
4 98 60
4 99 24
4 100 37
4 101 6
4 102 72
4 103 10
4 104 83
4 105 37
4 106 26
4 107 82
4 108 28
4 109 34
4 110 34
4 111 48
4 112 10
4 113 85
4 114 43
4 115 47
4 116 73
4 117 29
4 118 46
4 119 62
5 6 41
5 7 44
5 8 65
5 9 6
5 10 87
5 11 90
5 12 16
5 13 77
5 14 54
5 15 85
5 16 56
5 17 16
5 18 60
5 19 32
5 20 4
5 21 66
5 22 29
5 23 10
5 24 66
5 25 49
5 26 5
5 27 72
5 28 28
5 29 63
5 30 61
5 31 76
5 32 26
5 33 17
5 34 61
5 35 22
5 36 10
5 37 95
5 38 17
5 39 16
5 40 78
5 41 80
5 42 47
5 43 93
5 44 28
5 45 75
5 46 25
5 47 43
5 48 44
5 49 61
5 50 71
5 51 25
5 52 66
5 53 4
5 54 83
5 55 55
5 56 77
5 57 32
5 58 94
5 59 66
5 60 38
5 61 85
5 62 18
5 63 93
5 64 80
5 65 44
5 66 73
5 67 71
5 68 76
5 69 6
5 70 3
5 71 29
5 72 16
5 73 78
5 74 85
5 75 31
5 76 25
5 77 70
5 78 21
5 79 6
5 80 87
5 81 56
5 82 77
5 83 4
5 84 29
5 85 86
5 86 69
5 87 40
5 88 39
5 89 80
5 90 18
5 91 76
5 92 45
5 93 98
5 94 6
5 95 17
5 96 87
5 97 56
5 98 69
5 99 27
5 100 46
5 101 71
5 102 27
5 103 32
5 104 53
5 105 93
5 106 6
5 107 61
5 108 53
5 109 99
5 110 82
5 111 66
5 112 31
5 113 87
5 114 33
5 115 68
5 116 66
5 117 34
5 118 1
5 119 63
6 7 5
6 8 92
6 9 80
6 10 86
6 11 40
6 12 3
6 13 77
6 14 55
6 15 18
6 16 93
6 17 31
6 18 16
6 19 37
6 20 33
6 21 44
6 22 73
6 23 28
6 24 87
6 25 69
6 26 56
6 27 55
6 28 34
6 29 81
6 30 7
6 31 28
6 32 29
6 33 28
6 34 57
6 35 5
6 36 6
6 37 81
6 38 43
6 39 38
6 40 59
6 41 17
6 42 73
6 43 21
6 44 30
6 45 94
6 46 77
6 47 2
6 48 92
6 49 55
6 50 92
6 51 79
6 52 74
6 53 5
6 54 95
6 55 21
6 56 60
6 57 38
6 58 2
6 59 89
6 60 49
6 61 85
6 62 26
6 63 32
6 64 52
6 65 3
6 66 81
6 67 88
6 68 32
6 69 58
6 70 6
6 71 53
6 72 96
6 73 36
6 74 36
6 75 58
6 76 75
6 77 66
6 78 32
6 79 8
6 80 49
6 81 7
6 82 26
6 83 45
6 84 17
6 85 85
6 86 33
6 87 13
6 88 46
6 89 68
6 90 34
6 91 10
6 92 14
6 93 75
6 94 25
6 95 30
6 96 7
6 97 47
6 98 95
6 99 94
6 100 86
6 101 27
6 102 100
6 103 49
6 104 7
6 105 91
6 106 4
6 107 18
6 108 51
6 109 50
6 110 63
6 111 13
6 112 43
6 113 33
6 114 15
6 115 84
6 116 15
6 117 15
6 118 26
6 119 17
7 8 76
7 9 92
7 10 31
7 11 77
7 12 6
7 13 40
7 14 95
7 15 64
7 16 86
7 17 39
7 18 9
7 19 36
7 20 10
7 21 52
7 22 42
7 23 26
7 24 15
7 25 33
7 26 35
7 27 53
7 28 78
7 29 49
7 30 94
7 31 17
7 32 33
7 33 90
7 34 60
7 35 28
7 36 57
7 37 46
7 38 82
7 39 59
7 40 64
7 41 97
7 42 38
7 43 49
7 44 66
7 45 11
7 46 74
7 47 40
7 48 69
7 49 42
7 50 92
7 51 47
7 52 1
7 53 20
7 54 32
7 55 23
7 56 52
7 57 94
7 58 33
7 59 32
7 60 56
7 61 34
7 62 15
7 63 16
7 64 59
7 65 40
7 66 51
7 67 74
7 68 28
7 69 98
7 70 9
7 71 49
7 72 56
7 73 22
7 74 76
7 75 17
7 76 7
7 77 78
7 78 7
7 79 10
7 80 8
7 81 81
7 82 77
7 83 66
7 84 58
7 85 76
7 86 79
7 87 91
7 88 71
7 89 62
7 90 16
7 91 44
7 92 95
7 93 21
7 94 1
7 95 26
7 96 69
7 97 96
7 98 77
7 99 2
7 100 85
7 101 8
7 102 27
7 103 84
7 104 42
7 105 24
7 106 13
7 107 39
7 108 66
7 109 99
7 110 70
7 111 79
7 112 39
7 113 35
7 114 34
7 115 4
7 116 15
7 117 72
7 118 92
7 119 7
8 9 5
8 10 72
8 11 65
8 12 58
8 13 62
8 14 68
8 15 46
8 16 27
8 17 45
8 18 61
8 19 9
8 20 69
8 21 51
8 22 51
8 23 57
8 24 28
8 25 74
8 26 24
8 27 32
8 28 74
8 29 99
8 30 88
8 31 70
8 32 62
8 33 93
8 34 28
8 35 97
8 36 6
8 37 70
8 38 15
8 39 29
8 40 55
8 41 36
8 42 38
8 43 32
8 44 64
8 45 84
8 46 26
8 47 100
8 48 36
8 49 10
8 50 84
8 51 49
8 52 77
8 53 90
8 54 77
8 55 2
8 56 60
8 57 9
8 58 69
8 59 62
8 60 59
8 61 38
8 62 20
8 63 1
8 64 45
8 65 18
8 66 4
8 67 46
8 68 76
8 69 4
8 70 16
8 71 47
8 72 84
8 73 26
8 74 6
8 75 23
8 76 44
8 77 82
8 78 92
8 79 77
8 80 99
8 81 17
8 82 36
8 83 30
8 84 59
8 85 76
8 86 51
8 87 15
8 88 1
8 89 78
8 90 68
8 91 40
8 92 70
8 93 47
8 94 98
8 95 82
8 96 97
8 97 64
8 98 71
8 99 89
8 100 3
8 101 12
8 102 40
8 103 7
8 104 53
8 105 67
8 106 37
8 107 52
8 108 71
8 109 1
8 110 52
8 111 74
8 112 14
8 113 6
8 114 7
8 115 42
8 116 13
8 117 92
8 118 31
8 119 18
9 10 54
9 11 31
9 12 16
9 13 65
9 14 11
9 15 21
9 16 51
9 17 66
9 18 91
9 19 7
9 20 58
9 21 89
9 22 80
9 23 6
9 24 8
9 25 88
9 26 35
9 27 33
9 28 33
9 29 63
9 30 94
9 31 94
9 32 87
9 33 21
9 34 96
9 35 74
9 36 21
9 37 71
9 38 73
9 39 4
9 40 1
9 41 21
9 42 39
9 43 9
9 44 69
9 45 72
9 46 64
9 47 18
9 48 70
9 49 58
9 50 19
9 51 87
9 52 37
9 53 42
9 54 18
9 55 76
9 56 100
9 57 26
9 58 52
9 59 22
9 60 24
9 61 46
9 62 54
9 63 95
9 64 36
9 65 74
9 66 56
9 67 72
9 68 49
9 69 67
9 70 8
9 71 95
9 72 46
9 73 36
9 74 16
9 75 8
9 76 92
9 77 41
9 78 76
9 79 68
9 80 26
9 81 52
9 82 63
9 83 70
9 84 26
9 85 9
9 86 36
9 87 49
9 88 60
9 89 58
9 90 78
9 91 75
9 92 88
9 93 96
9 94 2
9 95 8
9 96 89
9 97 14
9 98 16
9 99 38
9 100 14
9 101 21
9 102 95
9 103 53
9 104 52
9 105 70
9 106 21
9 107 58
9 108 82
9 109 61
9 110 84
9 111 50
9 112 11
9 113 83
9 114 39
9 115 12
9 116 29
9 117 36
9 118 22
9 119 13
10 11 65
10 12 64
10 13 5
10 14 70
10 15 22
10 16 63
10 17 22
10 18 74
10 19 84
10 20 28
10 21 52
10 22 81
10 23 32
10 24 59
10 25 71
10 26 88
10 27 88
10 28 40
10 29 65
10 30 21
10 31 50
10 32 61
10 33 26
10 34 56
10 35 27
10 36 88
10 37 72
10 38 86
10 39 23
10 40 40
10 41 22
10 42 57
10 43 87
10 44 30
10 45 70
10 46 26
10 47 90
10 48 85
10 49 68
10 50 34
10 51 62
10 52 1
10 53 45
10 54 98
10 55 29
10 56 51
10 57 70
10 58 47
10 59 74
10 60 51
10 61 2
10 62 54
10 63 8
10 64 23
10 65 66
10 66 14
10 67 8
10 68 37
10 69 55
10 70 53
10 71 85
10 72 42
10 73 7
10 74 25
10 75 55
10 76 77
10 77 91
10 78 76
10 79 37
10 80 22
10 81 15
10 82 32
10 83 99
10 84 50
10 85 6
10 86 36
10 87 90
10 88 25
10 89 8
10 90 4
10 91 29
10 92 99
10 93 37
10 94 64
10 95 62
10 96 29
10 97 11
10 98 28
10 99 97
10 100 46
10 101 57
10 102 52
10 103 41
10 104 41
10 105 75
10 106 96
10 107 96
10 108 49
10 109 30
10 110 67
10 111 44
10 112 19
10 113 45
10 114 2
10 115 96
10 116 35
10 117 97
10 118 88
10 119 12
11 12 27
11 13 16
11 14 33
11 15 30
11 16 45
11 17 49
11 18 66
11 19 41
11 20 44
11 21 51
11 22 85
11 23 14
11 24 72
11 25 97
11 26 23
11 27 33
11 28 83
11 29 66
11 30 5
11 31 30
11 32 32
11 33 56
11 34 55
11 35 14
11 36 66
11 37 50
11 38 16
11 39 57
11 40 67
11 41 42
11 42 42
11 43 25
11 44 54
11 45 16
11 46 55
11 47 39
11 48 50
11 49 7
11 50 50
11 51 28
11 52 54
11 53 40
11 54 4
11 55 12
11 56 27
11 57 75
11 58 87
11 59 37
11 60 32
11 61 64
11 62 78
11 63 29
11 64 85
11 65 18
11 66 34
11 67 66
11 68 92
11 69 39
11 70 19
11 71 7
11 72 41
11 73 42
11 74 79
11 75 53
11 76 96
11 77 11
11 78 70
11 79 63
11 80 47
11 81 71
11 82 87
11 83 96
11 84 29
11 85 50
11 86 20
11 87 54
11 88 55
11 89 46
11 90 63
11 91 78
11 92 47
11 93 31
11 94 39
11 95 48
11 96 11
11 97 73
11 98 100
11 99 38
11 100 48
11 101 31
11 102 70
11 103 22
11 104 92
11 105 19
11 106 90
11 107 24
11 108 40
11 109 74
11 110 59
11 111 10
11 112 11
11 113 37
11 114 53
11 115 1
11 116 56
11 117 16
11 118 77
11 119 9
12 13 15
12 14 50
12 15 63
12 16 87
12 17 85
12 18 11
12 19 29
12 20 7
12 21 98
12 22 63
12 23 10
12 24 41
12 25 83
12 26 15
12 27 16
12 28 59
12 29 65
12 30 53
12 31 73
12 32 37
12 33 3
12 34 64
12 35 8
12 36 94
12 37 35
12 38 72
12 39 51
12 40 32
12 41 57
12 42 37
12 43 52
12 44 31
12 45 3
12 46 73
12 47 46
12 48 52
12 49 87
12 50 19
12 51 98
12 52 69
12 53 82
12 54 11
12 55 45
12 56 95
12 57 27
12 58 57
12 59 84
12 60 20
12 61 4
12 62 45
12 63 72
12 64 19
12 65 64
12 66 49
12 67 97
12 68 6
12 69 93
12 70 55
12 71 21
12 72 33
12 73 93
12 74 24
12 75 81
12 76 33
12 77 92
12 78 33
12 79 44
12 80 3
12 81 26
12 82 16
12 83 84
12 84 69
12 85 8
12 86 97
12 87 66
12 88 49
12 89 37
12 90 80
12 91 19
12 92 80
12 93 76
12 94 10
12 95 73
12 96 97
12 97 75
12 98 62
12 99 90
12 100 66
12 101 92
12 102 92
12 103 39
12 104 3
12 105 48
12 106 74
12 107 16
12 108 48
12 109 48
12 110 22
12 111 85
12 112 82
12 113 17
12 114 54
12 115 59
12 116 77
12 117 26
12 118 3
12 119 77
13 14 81
13 15 11
13 16 1
13 17 76
13 18 19
13 19 25
13 20 4
13 21 88
13 22 85
13 23 55
13 24 30
13 25 85
13 26 35
13 27 71
13 28 22
13 29 84
13 30 29
13 31 11
13 32 70
13 33 64
13 34 56
13 35 37
13 36 51
13 37 53
13 38 84
13 39 91
13 40 94
13 41 56
13 42 20
13 43 95
13 44 73
13 45 75
13 46 15
13 47 31
13 48 29
13 49 24
13 50 47
13 51 26
13 52 75
13 53 94
13 54 70
13 55 75
13 56 55
13 57 80
13 58 88
13 59 49
13 60 94
13 61 43
13 62 63
13 63 70
13 64 66
13 65 14
13 66 97
13 67 84
13 68 87
13 69 5
13 70 95
13 71 93
13 72 37
13 73 16
13 74 29
13 75 50
13 76 60
13 77 16
13 78 27
13 79 25
13 80 76
13 81 92
13 82 70
13 83 51
13 84 81
13 85 42
13 86 81
13 87 44
13 88 34
13 89 3
13 90 63
13 91 99
13 92 89
13 93 46
13 94 71
13 95 28
13 96 18
13 97 52
13 98 52
13 99 48
13 100 15
13 101 56
13 102 36
13 103 68
13 104 82
13 105 90
13 106 90
13 107 67
13 108 12
13 109 23
13 110 1
13 111 100
13 112 24
13 113 58
13 114 22
13 115 23
13 116 79
13 117 53
13 118 48
13 119 34
14 15 21
14 16 18
14 17 92
14 18 39
14 19 42
14 20 100
14 21 75
14 22 94
14 23 12
14 24 28
14 25 24
14 26 46
14 27 12
14 28 61
14 29 35
14 30 49
14 31 74
14 32 46
14 33 57
14 34 1
14 35 96
14 36 82
14 37 9
14 38 77
14 39 51
14 40 13
14 41 12
14 42 12
14 43 78
14 44 63
14 45 19
14 46 44
14 47 72
14 48 75
14 49 59
14 50 94
14 51 55
14 52 1
14 53 55
14 54 18
14 55 95
14 56 21
14 57 36
14 58 28
14 59 100
14 60 19
14 61 12
14 62 23
14 63 40
14 64 33
14 65 37
14 66 39
14 67 56
14 68 69
14 69 39
14 70 97
14 71 40
14 72 51
14 73 56
14 74 1
14 75 92
14 76 20
14 77 16
14 78 88
14 79 17
14 80 90
14 81 27
14 82 8
14 83 75
14 84 5
14 85 28
14 86 64
14 87 96
14 88 92
14 89 46
14 90 100
14 91 62
14 92 42
14 93 57
14 94 41
14 95 13
14 96 34
14 97 59
14 98 72
14 99 41
14 100 70
14 101 4
14 102 2
14 103 27
14 104 62
14 105 32
14 106 17
14 107 53
14 108 45
14 109 75
14 110 84
14 111 17
14 112 14
14 113 31
14 114 100
14 115 83
14 116 25
14 117 48
14 118 22
14 119 99
15 16 26
15 17 85
15 18 49
15 19 25
15 20 63
15 21 18
15 22 74
15 23 99
15 24 58
15 25 14
15 26 47
15 27 67
15 28 13
15 29 77
15 30 72
15 31 67
15 32 4
15 33 11
15 34 62
15 35 70
15 36 69
15 37 56
15 38 38
15 39 46
15 40 2
15 41 82
15 42 91
15 43 2
15 44 55
15 45 99
15 46 91
15 47 21
15 48 51
15 49 98
15 50 21
15 51 98
15 52 33
15 53 12
15 54 13
15 55 22
15 56 37
15 57 17
15 58 1
15 59 54
15 60 58
15 61 80
15 62 12
15 63 43
15 64 76
15 65 83
15 66 67
15 67 69
15 68 85
15 69 55
15 70 33
15 71 59
15 72 36
15 73 36
15 74 89
15 75 1
15 76 52
15 77 39
15 78 84
15 79 87
15 80 85
15 81 74
15 82 29
15 83 66
15 84 65
15 85 42
15 86 82
15 87 31
15 88 59
15 89 82
15 90 37
15 91 47
15 92 13
15 93 65
15 94 14
15 95 57
15 96 5
15 97 84
15 98 45
15 99 66
15 100 85
15 101 81
15 102 35
15 103 95
15 104 27
15 105 19
15 106 94
15 107 98
15 108 95
15 109 99
15 110 99
15 111 95
15 112 82
15 113 40
15 114 40
15 115 61
15 116 70
15 117 72
15 118 21
15 119 72
16 17 86
16 18 74
16 19 31
16 20 92
16 21 47
16 22 88
16 23 37
16 24 90
16 25 55
16 26 66
16 27 36
16 28 67
16 29 80
16 30 50
16 31 78
16 32 27
16 33 80
16 34 61
16 35 45
16 36 87
16 37 3
16 38 87
16 39 88
16 40 86
16 41 49
16 42 90
16 43 25
16 44 6
16 45 35
16 46 55
16 47 51
16 48 95
16 49 21
16 50 87
16 51 8
16 52 36
16 53 100
16 54 88
16 55 35
16 56 44
16 57 25
16 58 7
16 59 47
16 60 87
16 61 96
16 62 71
16 63 64
16 64 42
16 65 67
16 66 13
16 67 42
16 68 76
16 69 16
16 70 20
16 71 57
16 72 45
16 73 42
16 74 68
16 75 64
16 76 42
16 77 5
16 78 26
16 79 85
16 80 43
16 81 29
16 82 16
16 83 31
16 84 69
16 85 53
16 86 100
16 87 28
16 88 97
16 89 27
16 90 7
16 91 8
16 92 42
16 93 50
16 94 49
16 95 94
16 96 26
16 97 46
16 98 46
16 99 64
16 100 84
16 101 75
16 102 74
16 103 84
16 104 69
16 105 22
16 106 55
16 107 63
16 108 78
16 109 37
16 110 78
16 111 22
16 112 89
16 113 81
16 114 58
16 115 59
16 116 84
16 117 47
16 118 43
16 119 4
17 18 91
17 19 98
17 20 77
17 21 21
17 22 51
17 23 90
17 24 75
17 25 72
17 26 16
17 27 72
17 28 17
17 29 3
17 30 60
17 31 52
17 32 83
17 33 33
17 34 66
17 35 33
17 36 25
17 37 27
17 38 17
17 39 99
17 40 64
17 41 32
17 42 55
17 43 2
17 44 83
17 45 50
17 46 65
17 47 65
17 48 13
17 49 39
17 50 44
17 51 29
17 52 93
17 53 83
17 54 34
17 55 11
17 56 61
17 57 91
17 58 74
17 59 67
17 60 66
17 61 58
17 62 16
17 63 10
17 64 100
17 65 6
17 66 32
17 67 28
17 68 80
17 69 73
17 70 27
17 71 16
17 72 15
17 73 20
17 74 28
17 75 35
17 76 8
17 77 91
17 78 13
17 79 60
17 80 69
17 81 80
17 82 60
17 83 93
17 84 50
17 85 15
17 86 62
17 87 77
17 88 71
17 89 55
17 90 51
17 91 63
17 92 55
17 93 59
17 94 77
17 95 29
17 96 100
17 97 25
17 98 1
17 99 57
17 100 84
17 101 17
17 102 58
17 103 58
17 104 38
17 105 42
17 106 56
17 107 41
17 108 29
17 109 46
17 110 47
17 111 8
17 112 22
17 113 61
17 114 88
17 115 21
17 116 40
17 117 38
17 118 8
17 119 66
18 19 96
18 20 41
18 21 75
18 22 10
18 23 58
18 24 82
18 25 52
18 26 9
18 27 40
18 28 58
18 29 55
18 30 77
18 31 62
18 32 65
18 33 35
18 34 47
18 35 5
18 36 45
18 37 54
18 38 66
18 39 33
18 40 10
18 41 53
18 42 6
18 43 36
18 44 92
18 45 48
18 46 6
18 47 27
18 48 43
18 49 11
18 50 19
18 51 59
18 52 63
18 53 39
18 54 78
18 55 30
18 56 23
18 57 60
18 58 22
18 59 26
18 60 13
18 61 27
18 62 95
18 63 55
18 64 56
18 65 90
18 66 25
18 67 4
18 68 2
18 69 51
18 70 45
18 71 45
18 72 85
18 73 52
18 74 51
18 75 19
18 76 61
18 77 82
18 78 90
18 79 81
18 80 80
18 81 45
18 82 90
18 83 27
18 84 86
18 85 36
18 86 16
18 87 6
18 88 74
18 89 13
18 90 75
18 91 42
18 92 24
18 93 8
18 94 72
18 95 74
18 96 67
18 97 48
18 98 86
18 99 23
18 100 66
18 101 42
18 102 59
18 103 78
18 104 23
18 105 36
18 106 41
18 107 87
18 108 92
18 109 4
18 110 9
18 111 9
18 112 7
18 113 2
18 114 79
18 115 25
18 116 12
18 117 64
18 118 89
18 119 35
19 20 39
19 21 52
19 22 5
19 23 53
19 24 23
19 25 44
19 26 81
19 27 32
19 28 89
19 29 12
19 30 76
19 31 53
19 32 54
19 33 68
19 34 39
19 35 12
19 36 42
19 37 28
19 38 46
19 39 22
19 40 68
19 41 95
19 42 32
19 43 60
19 44 59
19 45 16
19 46 89
19 47 96
19 48 80
19 49 51
19 50 26
19 51 28
19 52 76
19 53 60
19 54 86
19 55 97
19 56 97
19 57 97
19 58 24
19 59 34
19 60 40
19 61 53
19 62 78
19 63 84
19 64 100
19 65 91
19 66 38
19 67 8
19 68 27
19 69 55
19 70 16
19 71 14
19 72 45
19 73 26
19 74 56
19 75 30
19 76 45
19 77 2
19 78 19
19 79 44
19 80 69
19 81 70
19 82 92
19 83 44
19 84 56
19 85 65
19 86 65
19 87 98
19 88 61
19 89 40
19 90 87
19 91 31
19 92 12
19 93 35
19 94 13
19 95 32
19 96 45
19 97 82
19 98 51
19 99 9
19 100 5
19 101 77
19 102 81
19 103 91
19 104 92
19 105 61
19 106 20
19 107 2
19 108 93
19 109 34
19 110 13
19 111 52
19 112 11
19 113 6
19 114 28
19 115 25
19 116 94
19 117 1
19 118 26
19 119 23
20 21 98
20 22 36
20 23 40
20 24 41
20 25 1
20 26 27
20 27 92
20 28 1
20 29 72
20 30 35
20 31 93
20 32 32
20 33 89
20 34 77
20 35 65
20 36 53
20 37 9
20 38 50
20 39 60
20 40 92
20 41 90
20 42 5
20 43 72
20 44 59
20 45 44
20 46 24
20 47 67
20 48 93
20 49 74
20 50 87
20 51 40
20 52 81
20 53 74
20 54 35
20 55 66
20 56 93
20 57 39
20 58 47
20 59 63
20 60 39
20 61 71
20 62 34
20 63 98
20 64 71
20 65 12
20 66 77
20 67 99
20 68 78
20 69 37
20 70 92
20 71 26
20 72 97
20 73 94
20 74 56
20 75 96
20 76 82
20 77 72
20 78 68
20 79 89
20 80 22
20 81 27
20 82 72
20 83 29
20 84 96
20 85 13
20 86 57
20 87 2
20 88 72
20 89 7
20 90 69
20 91 83
20 92 93
20 93 75
20 94 31
20 95 47
20 96 47
20 97 51
20 98 24
20 99 36
20 100 66
20 101 24
20 102 35
20 103 66
20 104 86
20 105 5
20 106 43
20 107 6
20 108 46
20 109 67
20 110 99
20 111 19
20 112 42
20 113 64
20 114 24
20 115 5
20 116 58
20 117 71
20 118 15
20 119 29
21 22 38
21 23 41
21 24 94
21 25 72
21 26 48
21 27 81
21 28 96
21 29 51
21 30 74
21 31 97
21 32 71
21 33 14
21 34 48
21 35 87
21 36 9
21 37 34
21 38 92
21 39 38
21 40 32
21 41 90
21 42 29
21 43 48
21 44 86
21 45 21
21 46 44
21 47 4
21 48 47
21 49 55
21 50 62
21 51 77
21 52 53
21 53 59
21 54 7
21 55 2
21 56 78
21 57 1
21 58 82
21 59 45
21 60 92
21 61 27
21 62 90
21 63 48
