160 12720
1 158 28
1 159 5
2 3 17
2 4 14
2 5 72
2 6 17
2 7 47
2 8 45
2 9 5
2 10 64
2 11 89
2 12 74
2 13 54
2 14 32
2 15 72
2 16 7
2 17 34
2 18 69
2 19 9
2 20 26
2 21 70
2 22 96
2 23 10
2 24 98
2 25 75
2 26 66
2 27 71
2 28 6
2 29 21
2 30 62
2 31 69
2 32 92
2 33 54
2 34 94
2 35 62
2 36 25
2 37 83
2 38 30
2 39 99
2 40 38
2 41 65
2 42 67
2 43 12
2 44 38
2 45 36
2 46 59
2 47 50
2 48 7
2 49 68
2 50 79
2 51 12
2 52 51
2 53 22
2 54 82
2 55 75
2 56 68
2 57 26
2 58 3
2 59 91
2 60 85
2 61 29
2 62 52
2 63 82
2 64 84
2 65 57
2 66 29
2 67 55
2 68 10
2 69 81
2 70 42
2 71 11
2 72 83
2 73 48
2 74 63
2 75 78
2 76 30
2 77 75
2 78 9
2 79 42
2 80 44
2 81 78
2 82 57
2 83 28
2 84 16
2 85 40
2 86 90
2 87 96
2 88 39
2 89 88
2 90 79
2 91 60
2 92 5
2 93 31
2 94 21
2 95 97
2 96 37
2 97 26
2 98 8
2 99 20
2 100 7
2 101 93
2 102 10
2 103 89
2 104 63
2 105 98
2 106 75
2 107 86
2 108 98
2 109 54
2 110 19
2 111 44
2 112 66
2 113 50
2 114 67
2 115 4
2 116 97
2 117 56
2 118 54
2 119 59
2 120 13
2 121 34
2 122 14
2 123 62
2 124 39
2 125 97
2 126 66
2 127 79
2 128 26
2 129 66
2 130 97
2 131 21
2 132 1
2 133 62
2 134 29
2 135 23
2 136 58
2 137 67
2 138 25
2 139 9
2 140 54
2 141 2
2 142 15
2 143 45
2 144 75
2 145 23
2 146 34
2 147 84
2 148 87
2 149 26
2 150 18
2 151 9
2 152 60
2 153 63
2 154 71
2 155 94
2 156 24
2 157 15
2 158 27
2 159 88
3 4 90
3 5 3
3 6 88
3 7 54
3 8 54
3 9 51
3 10 48
3 11 50
3 12 26
3 13 10
3 14 14
3 15 67
3 16 13
3 17 52
3 18 50
3 19 58
3 20 6
3 21 28
3 22 66
3 23 5
3 24 20
3 25 28
3 26 13
3 27 47
3 28 85
3 29 19
3 30 62
3 31 99
3 32 66
3 33 83
3 34 60
3 35 8
3 36 26
3 37 17
3 38 24
3 39 92
3 40 9
3 41 49
3 42 73
3 43 74
3 44 97
3 45 76
3 46 10
3 47 85
3 48 97
3 49 31
3 50 80
3 51 16
3 52 57
3 53 18
3 54 23
3 55 54
3 56 78
3 57 19
3 58 25
3 59 87
3 60 42
3 61 11
3 62 5
3 63 70
3 64 70
3 65 83
3 66 54
3 67 79
3 68 22
3 69 95
3 70 57
3 71 88
3 72 74
3 73 75
3 74 45
3 75 11
3 76 39
3 77 79
3 78 41
3 79 11
3 80 34
3 81 31
3 82 8
3 83 15
3 84 23
3 85 83
3 86 72
3 87 39
3 88 41
3 89 90
3 90 68
3 91 11
3 92 93
3 93 72
3 94 99
3 95 76
3 96 44
3 97 36
3 98 13
3 99 38
3 100 23
3 101 19
3 102 61
3 103 57
3 104 18
3 105 53
3 106 62
3 107 20
3 108 5
3 109 45
3 110 45
3 111 100
3 112 27
3 113 35
3 114 17
3 115 23
3 116 41
3 117 2
3 118 79
3 119 8
3 120 58
3 121 54
3 122 26
3 123 44
3 124 84
3 125 55
3 126 51
3 127 47
3 128 31
3 129 29
3 130 9
3 131 60
3 132 2
3 133 61
3 134 78
3 135 11
3 136 46
3 137 80
3 138 25
3 139 67
3 140 70
3 141 2
3 142 67
3 143 94
3 144 36
3 145 55
3 146 78
3 147 59
3 148 32
3 149 44
3 150 78
3 151 66
3 152 98
3 153 63
3 154 54
3 155 25
3 156 83
3 157 21
3 158 73
3 159 61
4 5 84
4 6 79
4 7 89
4 8 63
4 9 34
4 10 29
4 11 72
4 12 24
4 13 79
4 14 58
4 15 74
4 16 57
4 17 89
4 18 52
4 19 16
4 20 35
4 21 28
4 22 68
4 23 30
4 24 52
4 25 93
4 26 81
4 27 93
4 28 72
4 29 81
4 30 59
4 31 4
4 32 9
4 33 13
4 34 86
4 35 74
4 36 14
4 37 14
4 38 90
4 39 42
4 40 1
4 41 31
4 42 25
4 43 44
4 44 61
4 45 84
4 46 58
4 47 89
4 48 28
4 49 49
4 50 5
4 51 52
4 52 57
4 53 31
4 54 65
4 55 31
4 56 3
4 57 12
4 58 62
4 59 79
4 60 54
4 61 81
4 62 62
4 63 76
4 64 87
4 65 92
4 66 56
4 67 94
4 68 60
4 69 34
4 70 17
4 71 36
4 72 68
4 73 7
4 74 68
4 75 48
4 76 21
4 77 78
4 78 2
4 79 80
4 80 1
4 81 26
4 82 73
4 83 23
4 84 43
4 85 59
4 86 95
4 87 90
4 88 73
4 89 29
4 90 45
4 91 65
4 92 63
4 93 53
4 94 13
4 95 37
4 96 51
4 97 67
4 98 42
4 99 13
4 100 57
4 101 73
4 102 51
4 103 39
4 104 86
4 105 61
4 106 16
4 107 57
4 108 89
4 109 93
4 110 16
4 111 80
4 112 11
4 113 52
4 114 56
4 115 18
4 116 41
4 117 67
4 118 6
4 119 89
4 120 39
4 121 3
4 122 13
4 123 11
4 124 25
4 125 97
4 126 41
4 127 23
4 128 37
4 129 38
4 130 21
4 131 60
4 132 91
4 133 62
4 134 82
4 135 96
4 136 67
4 137 48
4 138 10
4 139 31
4 140 11
4 141 59
4 142 19
4 143 21
4 144 58
4 145 3
4 146 82
4 147 63
4 148 50
4 149 55
4 150 49
4 151 53
4 152 77
4 153 2
4 154 18
4 155 37
4 156 43
4 157 8
4 158 62
4 159 72
5 6 84
5 7 43
5 8 95
5 9 22
5 10 2
5 11 4
5 12 55
5 13 44
5 14 82
5 15 85
5 16 19
5 17 40
5 18 73
5 19 98
5 20 6
5 21 84
5 22 2
5 23 80
5 24 8
5 25 93
5 26 81
5 27 26
5 28 13
5 29 3
5 30 68
5 31 6
5 32 97
5 33 25
5 34 43
5 35 46
5 36 100
5 37 5
5 38 36
5 39 29
5 40 62
5 41 79
5 42 58
5 43 97
5 44 90
5 45 20
5 46 86
5 47 73
5 48 70
5 49 11
5 50 86
5 51 29
5 52 83
5 53 9
5 54 74
5 55 21
5 56 92
5 57 60
5 58 28
5 59 69
5 60 72
5 61 8
5 62 98
5 63 70
5 64 12
5 65 73
5 66 65
5 67 93
5 68 16
5 69 16
5 70 78
5 71 56
5 72 40
5 73 17
5 74 11
5 75 94
5 76 90
5 77 18
5 78 26
5 79 23
5 80 11
5 81 69
5 82 19
5 83 18
5 84 37
5 85 44
5 86 47
5 87 8
5 88 1
5 89 100
5 90 15
5 91 66
5 92 60
5 93 16
5 94 58
5 95 39
5 96 33
5 97 5
5 98 20
5 99 16
5 100 58
5 101 34
5 102 45
5 103 53
5 104 76
5 105 2
5 106 2
5 107 38
5 108 12
5 109 60
5 110 33
5 111 79
5 112 72
5 113 97
5 114 57
5 115 7
5 116 47
5 117 54
5 118 87
5 119 2
5 120 43
5 121 71
5 122 36
5 123 98
5 124 13
5 125 2
5 126 58
5 127 14
5 128 49
5 129 96
5 130 74
5 131 75
5 132 43
5 133 32
5 134 86
5 135 80
5 136 97
5 137 1
5 138 71
5 139 63
5 140 100
5 141 58
5 142 77
5 143 74
5 144 57
5 145 90
5 146 29
5 147 27
5 148 9
5 149 94
5 150 58
5 151 53
5 152 79
5 153 14
5 154 1
5 155 44
5 156 86
5 157 37
5 158 7
5 159 54
6 7 8
6 8 71
6 9 47
6 10 76
6 11 32
6 12 16
6 13 93
6 14 100
6 15 54
6 16 55
6 17 83
6 18 59
6 19 13
6 20 12
6 21 34
6 22 59
6 23 69
6 24 68
6 25 69
6 26 18
6 27 34
6 28 95
6 29 93
6 30 18
6 31 69
6 32 35
6 33 21
6 34 13
6 35 50
6 36 12
6 37 42
6 38 77
6 39 11
6 40 43
6 41 77
6 42 32
6 43 61
6 44 34
6 45 7
6 46 15
6 47 18
6 48 13
6 49 4
6 50 14
6 51 12
6 52 51
6 53 64
6 54 77
6 55 65
6 56 35
6 57 70
6 58 50
6 59 15
6 60 68
6 61 86
6 62 88
6 63 64
6 64 35
6 65 97
6 66 40
6 67 92
6 68 86
6 69 8
6 70 62
6 71 15
6 72 54
6 73 72
6 74 18
6 75 99
6 76 45
6 77 55
6 78 31
6 79 43
6 80 99
6 81 60
6 82 89
6 83 81
6 84 82
6 85 23
6 86 44
6 87 79
6 88 73
6 89 56
6 90 2
6 91 3
6 92 19
6 93 95
6 94 50
6 95 61
6 96 42
6 97 99
6 98 11
6 99 65
6 100 23
6 101 88
6 102 57
6 103 28
6 104 34
6 105 43
6 106 90
6 107 85
6 108 39
6 109 63
6 110 96
6 111 81
6 112 78
6 113 45
6 114 85
6 115 50
6 116 27
6 117 98
6 118 59
6 119 93
6 120 40
6 121 90
6 122 46
6 123 15
6 124 71
6 125 10
6 126 2
6 127 56
6 128 46
6 129 92
6 130 49
6 131 19
6 132 37
6 133 19
6 134 73
6 135 29
6 136 62
6 137 32
6 138 43
6 139 96
6 140 6
6 141 34
6 142 35
6 143 67
6 144 66
6 145 39
6 146 7
6 147 79
6 148 95
6 149 83
6 150 1
6 151 46
6 152 35
6 153 38
6 154 63
6 155 56
6 156 9
6 157 42
6 158 54
6 159 51
7 8 44
7 9 76
7 10 62
7 11 98
7 12 84
7 13 75
7 14 18
7 15 59
7 16 59
7 17 48
7 18 51
7 19 49
7 20 91
7 21 43
7 22 9
7 23 26
7 24 58
7 25 62
7 26 49
7 27 76
7 28 63
7 29 25
7 30 88
7 31 56
7 32 55
7 33 81
7 34 33
7 35 34
7 36 27
7 37 83
7 38 42
7 39 6
7 40 73
7 41 80
7 42 53
7 43 85
7 44 3
7 45 31
7 46 24
7 47 42
7 48 67
7 49 44
7 50 19
7 51 68
7 52 27
7 53 1
7 54 17
7 55 32
7 56 93
7 57 37
7 58 24
7 59 87
7 60 74
7 61 98
7 62 31
7 63 22
7 64 93
7 65 44
7 66 90
7 67 84
7 68 77
7 69 38
7 70 50
7 71 41
7 72 11
7 73 85
7 74 4
7 75 96
7 76 24
7 77 10
7 78 79
7 79 57
7 80 86
7 81 62
7 82 43
7 83 50
7 84 57
7 85 60
7 86 70
7 87 76
7 88 47
7 89 78
7 90 50
7 91 84
7 92 38
7 93 80
7 94 83
7 95 29
7 96 32
7 97 26
7 98 39
7 99 66
7 100 68
7 101 31
7 102 21
7 103 33
7 104 72
7 105 54
7 106 88
7 107 97
7 108 99
7 109 88
7 110 9
7 111 82
7 112 56
7 113 64
7 114 32
7 115 92
7 116 8
7 117 21
7 118 19
7 119 66
7 120 9
7 121 91
7 122 47
7 123 95
7 124 22
7 125 49
7 126 25
7 127 24
7 128 18
7 129 46
7 130 35
7 131 95
7 132 67
7 133 4
7 134 82
7 135 18
7 136 9
7 137 64
7 138 87
7 139 14
7 140 65
7 141 38
7 142 81
7 143 70
7 144 64
7 145 15
7 146 40
7 147 32
7 148 94
7 149 30
7 150 51
7 151 70
7 152 89
7 153 9
7 154 39
7 155 34
7 156 38
7 157 26
7 158 100
7 159 1
8 9 72
8 10 58
8 11 76
8 12 77
8 13 100
8 14 9
8 15 22
8 16 63
8 17 40
8 18 51
8 19 49
8 20 32
8 21 37
8 22 99
8 23 78
8 24 18
8 25 69
8 26 84
8 27 62
8 28 41
8 29 25
8 30 40
8 31 37
8 32 7
8 33 59
8 34 91
8 35 73
8 36 49
8 37 1
8 38 21
8 39 25
8 40 69
8 41 35
8 42 91
8 43 40
8 44 50
8 45 95
8 46 10
8 47 47
8 48 15
8 49 36
8 50 38
8 51 67
8 52 36
8 53 63
8 54 41
8 55 48
8 56 21
8 57 76
8 58 72
8 59 100
8 60 16
8 61 82
8 62 11
8 63 35
8 64 51
8 65 16
8 66 8
8 67 32
8 68 82
8 69 88
8 70 91
8 71 61
8 72 41
8 73 57
8 74 80
8 75 44
8 76 65
8 77 29
8 78 73
8 79 52
8 80 7
8 81 50
8 82 63
8 83 33
8 84 97
8 85 13
8 86 17
8 87 40
8 88 18
8 89 69
8 90 39
8 91 61
8 92 81
8 93 41
8 94 29
8 95 70
8 96 73
8 97 32
8 98 33
8 99 8
8 100 12
8 101 64
8 102 1
8 103 2
8 104 8
8 105 90
8 106 96
8 107 50
8 108 29
8 109 78
8 110 26
8 111 58
8 112 62
8 113 83
8 114 54
8 115 26
8 116 22
8 117 36
8 118 78
8 119 82
8 120 6
8 121 46
8 122 91
8 123 23
8 124 51
8 125 96
8 126 45
8 127 41
8 128 16
8 129 98
8 130 81
8 131 53
8 132 13
8 133 97
8 134 3
8 135 86
8 136 61
8 137 78
8 138 71
8 139 94
8 140 52
8 141 84
8 142 95
8 143 17
8 144 8
8 145 16
8 146 43
8 147 66
8 148 36
8 149 33
8 150 40
8 151 37
8 152 24
8 153 21
8 154 73
8 155 32
8 156 22
8 157 61
8 158 72
8 159 56
9 10 44
9 11 81
9 12 50
9 13 46
9 14 5
9 15 15
9 16 12
9 17 71
9 18 100
9 19 92
9 20 40
9 21 38
9 22 100
9 23 8
9 24 67
9 25 64
9 26 3
9 27 7
9 28 49
9 29 65
9 30 68
9 31 74
9 32 99
9 33 8
9 34 8
9 35 76
9 36 28
9 37 39
9 38 59
9 39 7
9 40 18
9 41 7
9 42 17
9 43 9
9 44 70
9 45 92
9 46 55
9 47 43
9 48 25
9 49 59
9 50 16
9 51 23
9 52 53
9 53 7
9 54 4
9 55 95
9 56 56
9 57 67
9 58 74
9 59 32
9 60 9
9 61 37
9 62 100
9 63 24
9 64 71
9 65 92
9 66 50
9 67 16
9 68 80
9 69 46
9 70 77
9 71 87
9 72 49
9 73 14
9 74 24
9 75 81
9 76 7
9 77 42
9 78 74
9 79 91
9 80 48
9 81 30
9 82 63
9 83 95
9 84 37
9 85 12
9 86 55
9 87 15
9 88 92
9 89 34
9 90 55
9 91 40
9 92 86
9 93 58
9 94 38
9 95 29
9 96 55
9 97 89
9 98 57
9 99 76
9 100 2
9 101 17
9 102 37
9 103 56
9 104 32
9 105 58
9 106 99
9 107 79
9 108 80
9 109 58
9 110 62
9 111 87
9 112 14
9 113 39
9 114 31
9 115 28
9 116 18
9 117 81
9 118 10
9 119 80
9 120 48
9 121 92
9 122 67
9 123 55
9 124 22
9 125 71
9 126 74
9 127 59
9 128 89
9 129 29
9 130 63
9 131 56
9 132 97
9 133 20
9 134 17
9 135 72
9 136 89
9 137 50
9 138 64
9 139 27
9 140 6
9 141 60
9 142 41
9 143 39
9 144 20
9 145 88
9 146 54
9 147 48
9 148 47
9 149 24
9 150 58
9 151 75
9 152 38
9 153 27
9 154 75
9 155 12
9 156 89
9 157 64
9 158 33
9 159 51
10 11 57
10 12 95
10 13 87
10 14 7
10 15 84
10 16 47
10 17 94
10 18 81
10 19 20
10 20 100
10 21 51
10 22 36
10 23 54
10 24 38
10 25 40
10 26 84
10 27 35
10 28 47
10 29 95
10 30 44
10 31 45
10 32 16
10 33 16
10 34 49
10 35 13
10 36 30
10 37 39
10 38 15
10 39 39
10 40 56
10 41 69
10 42 99
10 43 54
10 44 39
10 45 16
10 46 83
10 47 74
10 48 32
10 49 74
10 50 95
10 51 1
10 52 44
10 53 33
10 54 15
10 55 28
10 56 95
10 57 90
10 58 90
10 59 85
10 60 25
10 61 5
10 62 6
10 63 56
10 64 40
10 65 79
10 66 79
10 67 8
10 68 67
10 69 22
10 70 99
10 71 63
10 72 88
10 73 80
10 74 60
10 75 20
10 76 45
10 77 22
10 78 65
10 79 74
10 80 16
10 81 58
10 82 20
10 83 59
10 84 37
10 85 43
10 86 87
10 87 48
10 88 31
10 89 13
10 90 84
10 91 19
10 92 19
10 93 45
10 94 15
10 95 2
10 96 79
10 97 74
10 98 47
10 99 54
10 100 3
10 101 92
10 102 39
10 103 96
10 104 62
10 105 69
10 106 58
10 107 93
10 108 37
10 109 16
10 110 97
10 111 62
10 112 93
10 113 27
10 114 25
10 115 50
10 116 36
10 117 46
10 118 48
10 119 83
10 120 29
10 121 91
10 122 4
10 123 43
10 124 80
10 125 76
10 126 37
10 127 10
10 128 44
10 129 59
10 130 57
10 131 76
10 132 76
10 133 21
10 134 93
10 135 9
10 136 94
10 137 22
10 138 73
10 139 4
10 140 90
10 141 89
10 142 50
10 143 75
10 144 43
10 145 99
10 146 2
10 147 97
10 148 89
10 149 60
10 150 72
10 151 1
10 152 36
10 153 91
10 154 93
10 155 72
10 156 44
10 157 90
10 158 80
10 159 37
11 12 80
11 13 55
11 14 89
11 15 96
11 16 57
11 17 34
11 18 37
11 19 19
11 20 29
11 21 18
11 22 82
11 23 71
11 24 57
11 25 36
11 26 11
11 27 5
11 28 33
11 29 76
11 30 76
11 31 35
11 32 15
11 33 77
11 34 16
11 35 41
11 36 84
11 37 15
11 38 44
11 39 48
11 40 5
11 41 12
11 42 65
11 43 54
11 44 2
11 45 9
11 46 86
11 47 86
11 48 36
11 49 10
11 50 86
11 51 11
11 52 6
11 53 81
11 54 90
11 55 42
11 56 54
11 57 19
11 58 43
11 59 77
11 60 41
11 61 24
11 62 42
11 63 97
11 64 31
11 65 83
11 66 25
11 67 62
11 68 17
11 69 50
11 70 58
11 71 77
11 72 48
11 73 1
11 74 87
11 75 57
11 76 22
11 77 1
11 78 52
11 79 84
11 80 16
11 81 94
11 82 34
11 83 74
11 84 21
11 85 32
11 86 89
11 87 37
11 88 25
11 89 50
11 90 11
11 91 58
11 92 26
11 93 83
11 94 62
11 95 60
11 96 29
11 97 53
11 98 61
11 99 10
11 100 96
11 101 48
11 102 54
11 103 10
11 104 67
11 105 3
11 106 81
11 107 79
11 108 2
11 109 71
11 110 99
11 111 81
11 112 17
11 113 31
11 114 19
11 115 50
11 116 4
11 117 17
11 118 79
11 119 86
11 120 2
11 121 14
11 122 40
11 123 32
11 124 64
11 125 97
11 126 27
11 127 62
11 128 45
11 129 100
11 130 12
11 131 5
11 132 41
11 133 25
11 134 78
11 135 19
11 136 86
11 137 8
11 138 66
11 139 38
11 140 27
11 141 68
11 142 29
11 143 82
11 144 92
11 145 7
11 146 62
11 147 25
11 148 79
11 149 100
11 150 93
11 151 14
11 152 61
11 153 54
11 154 55
11 155 76
11 156 97
11 157 98
11 158 64
11 159 64
12 13 68
12 14 28
12 15 97
12 16 68
12 17 86
12 18 65
12 19 73
12 20 37
12 21 66
12 22 43
12 23 19
12 24 62
12 25 33
12 26 76
12 27 12
12 28 65
12 29 21
12 30 88
12 31 70
12 32 31
12 33 81
12 34 41
12 35 49
12 36 23
12 37 73
12 38 4
12 39 83
12 40 95
12 41 39
12 42 61
12 43 17
12 44 66
12 45 69
12 46 67
12 47 12
12 48 56
12 49 66
12 50 24
12 51 49
12 52 94
12 53 29
12 54 89
12 55 24
12 56 73
12 57 48
12 58 95
12 59 84
12 60 54
12 61 30
12 62 93
12 63 55
12 64 27
12 65 36
12 66 86
12 67 100
12 68 89
12 69 28
12 70 75
12 71 49
12 72 12
12 73 4
12 74 28
12 75 66
12 76 94
12 77 81
12 78 87
12 79 47
12 80 5
12 81 30
12 82 9
12 83 10
12 84 25
12 85 29
12 86 96
12 87 81
12 88 10
12 89 64
12 90 49
12 91 64
12 92 21
12 93 53
12 94 43
12 95 16
12 96 59
12 97 8
12 98 79
12 99 43
12 100 53
12 101 77
12 102 11
12 103 43
12 104 11
12 105 6
12 106 51
12 107 98
12 108 57
12 109 60
12 110 22
12 111 15
12 112 91
12 113 71
12 114 15
12 115 28
12 116 84
12 117 83
12 118 75
12 119 10
12 120 77
12 121 25
12 122 82
12 123 11
12 124 19
12 125 69
12 126 50
12 127 53
12 128 91
12 129 12
12 130 40
12 131 43
12 132 70
12 133 12
12 134 38
12 135 88
12 136 39
12 137 96
12 138 90
12 139 88
12 140 53
12 141 92
12 142 100
12 143 50
12 144 1
12 145 47
12 146 19
12 147 83
12 148 49
12 149 90
12 150 69
12 151 75
12 152 29
12 153 81
12 154 11
12 155 68
12 156 13
12 157 43
12 158 89
12 159 98
13 14 75
13 15 46
13 16 48
13 17 36
13 18 47
13 19 44
13 20 34
13 21 75
13 22 62
13 23 37
13 24 37
13 25 93
13 26 26
13 27 100
13 28 69
13 29 32
13 30 67
13 31 3
13 32 86
13 33 60
13 34 82
13 35 65
13 36 89
13 37 41
13 38 83
13 39 2
13 40 9
13 41 60
13 42 60
13 43 43
13 44 10
13 45 56
13 46 61
13 47 16
13 48 21
13 49 56
13 50 73
13 51 79
13 52 38
13 53 67
13 54 93
13 55 23
13 56 70
13 57 64
13 58 50
13 59 30
13 60 71
13 61 56
13 62 79
13 63 76
13 64 57
13 65 98
13 66 16
13 67 56
13 68 26
13 69 19
13 70 17
13 71 19
13 72 22
13 73 79
13 74 3
13 75 63
13 76 19
13 77 69
13 78 18
13 79 85
13 80 16
13 81 55
13 82 47
13 83 90
13 84 61
13 85 28
13 86 100
13 87 7
13 88 48
13 89 16
13 90 43
13 91 45
13 92 61
13 93 29
13 94 35
13 95 91
13 96 46
13 97 59
13 98 35
13 99 72
13 100 15
13 101 82
13 102 35
13 103 66
13 104 66
13 105 15
13 106 49
13 107 78
13 108 26
13 109 56
13 110 18
13 111 35
13 112 16
13 113 25
13 114 45
13 115 91
13 116 78
13 117 24
13 118 73
13 119 52
13 120 71
13 121 56
13 122 2
13 123 71
13 124 50
13 125 7
13 126 88
13 127 42
13 128 21
13 129 38
13 130 51
13 131 96
13 132 55
13 133 14
13 134 99
13 135 63
13 136 18
13 137 68
13 138 13
13 139 60
13 140 79
13 141 68
13 142 22
13 143 68
13 144 57
13 145 6
13 146 67
13 147 71
13 148 68
13 149 75
13 150 82
13 151 84
13 152 2
13 153 65
13 154 66
13 155 51
13 156 31
13 157 89
13 158 32
13 159 29
14 15 6
14 16 37
14 17 74
14 18 50
14 19 47
14 20 61
14 21 26
14 22 6
14 23 100
14 24 81
14 25 65
14 26 1
14 27 39
14 28 86
14 29 1
14 30 84
14 31 89
14 32 7
14 33 8
14 34 81
14 35 65
14 36 41
14 37 73
14 38 62
14 39 37
14 40 87
14 41 22
14 42 45
14 43 45
14 44 51
14 45 19
14 46 99
14 47 45
14 48 31
14 49 27
14 50 7
14 51 51
14 52 53
14 53 17
14 54 33
14 55 40
14 56 72
14 57 32
14 58 37
14 59 66
14 60 28
14 61 12
14 62 50
14 63 17
14 64 5
14 65 65
14 66 78
14 67 71
14 68 66
14 69 66
14 70 9
14 71 14
14 72 58
14 73 49
14 74 55
14 75 59
14 76 72
14 77 70
14 78 60
14 79 77
14 80 31
14 81 53
14 82 55
14 83 25
14 84 68
14 85 44
14 86 14
14 87 65
14 88 73
14 89 39
14 90 72
14 91 47
14 92 89
14 93 45
14 94 93
14 95 26
14 96 58
14 97 30
14 98 55
14 99 45
14 100 9
14 101 45
14 102 71
14 103 45
14 104 3
14 105 67
14 106 27
14 107 25
14 108 71
14 109 12
14 110 14
14 111 51
14 112 52
14 113 13
14 114 94
14 115 87
14 116 98
14 117 19
14 118 91
14 119 62
14 120 66
14 121 55
14 122 3
14 123 39
14 124 45
14 125 51
14 126 51
14 127 83
14 128 11
14 129 84
14 130 76
14 131 35
14 132 77
14 133 82
14 134 100
14 135 92
14 136 31
14 137 25
14 138 10
14 139 7
14 140 50
14 141 52
14 142 19
14 143 28
14 144 50
14 145 28
14 146 21
14 147 59
14 148 71
14 149 21
14 150 24
14 151 21
14 152 46
14 153 17
14 154 93
14 155 47
14 156 45
14 157 80
14 158 77
14 159 31
15 16 81
15 17 77
15 18 4
15 19 68
15 20 98
15 21 15
15 22 22
15 23 71
15 24 50
15 25 76
15 26 8
15 27 97
15 28 44
15 29 15
15 30 86
15 31 93
15 32 73
15 33 41
15 34 77
15 35 83
15 36 8
15 37 85
15 38 60
15 39 86
15 40 94
15 41 8
15 42 27
15 43 68
15 44 81
15 45 64
15 46 65
15 47 20
15 48 2
15 49 58
15 50 53
15 51 86
15 52 34
15 53 83
15 54 84
15 55 82
15 56 18
15 57 37
15 58 75
15 59 37
15 60 74
15 61 51
15 62 4
15 63 96
15 64 84
15 65 86
15 66 56
