80 3160
8 23 5
8 24 99
8 25 5
8 26 66
8 27 91
8 28 6
8 29 53
8 30 10
8 31 86
8 32 15
8 33 45
8 34 66
8 35 25
8 36 48
8 37 51
8 38 24
8 39 53
8 40 94
8 41 1
8 42 100
8 43 13
8 44 20
8 45 80
8 46 75
8 47 5
8 48 58
8 49 42
8 50 46
8 51 2
8 52 15
8 53 42
8 54 44
8 55 62
8 56 95
8 57 43
8 58 44
8 59 90
8 60 35
8 61 3
8 62 3
8 63 14
8 64 52
8 65 61
8 66 76
8 67 92
8 68 46
8 69 47
8 70 54
8 71 8
8 72 81
8 73 67
8 74 21
8 75 37
8 76 1
8 77 83
8 78 18
8 79 79
9 10 23
9 11 9
9 12 27
9 13 6
9 14 60
9 15 98
9 16 75
9 17 74
9 18 94
9 19 33
9 20 6
9 21 56
9 22 46
9 23 12
9 24 99
9 25 95
9 26 79
9 27 77
9 28 21
9 29 3
9 30 78
9 31 12
9 32 88
9 33 36
9 34 19
9 35 54
9 36 79
9 37 70
9 38 28
9 39 55
9 40 2
9 41 68
9 42 6
9 43 74
9 44 48
9 45 2
9 46 97
9 47 82
9 48 54
9 49 68
9 50 78
9 51 92
9 52 13
9 53 78
9 54 73
9 55 24
9 56 11
9 57 46
9 58 81
9 59 99
9 60 4
9 61 51
9 62 52
9 63 49
9 64 58
9 65 16
9 66 8
9 67 5
9 68 67
9 69 88
9 70 57
9 71 61
9 72 59
9 73 78
9 74 89
9 75 48
9 76 76
9 77 37
9 78 33
9 79 89
10 11 49
10 12 47
10 13 23
10 14 30
10 15 61
10 16 76
10 17 24
10 18 5
10 19 35
10 20 77
10 21 85
10 22 59
10 23 53
10 24 48
10 25 71
10 26 79
10 27 81
10 28 3
10 29 14
10 30 97
10 31 57
10 32 64
10 33 9
10 34 96
10 35 74
10 36 73
10 37 92
10 38 43
10 39 21
10 40 83
10 41 12
10 42 92
10 43 67
10 44 29
10 45 65
10 46 79
10 47 51
10 48 49
10 49 65
10 50 22
10 51 62
10 52 8
10 53 69
10 54 90
10 55 53
10 56 97
10 57 81
10 58 37
10 59 81
10 60 13
10 61 39
10 62 47
10 63 64
10 64 49
10 65 70
10 66 77
10 67 68
10 68 71
10 69 22
10 70 6
10 71 22
10 72 40
10 73 9
10 74 76
10 75 27
10 76 19
10 77 31
10 78 87
10 79 90
11 12 63
11 13 80
11 14 67
11 15 50
11 16 7
11 17 15
11 18 11
11 19 85
11 20 78
11 21 18
11 22 73
11 23 16
11 24 26
11 25 94
11 26 11
11 27 29
11 28 89
11 29 60
11 30 59
11 31 72
11 32 81
11 33 84
11 34 88
11 35 16
11 36 94
11 37 22
11 38 82
11 39 24
11 40 69
11 41 80
11 42 47
11 43 72
11 44 18
11 45 84
11 46 7
11 47 66
11 48 35
11 49 11
11 50 83
11 51 80
11 52 1
11 53 33
11 54 61
11 55 77
11 56 34
11 57 76
11 58 8
11 59 80
11 60 44
11 61 76
11 62 2
11 63 63
11 64 31
11 65 49
11 66 11
11 67 94
11 68 58
11 69 23
11 70 93
11 71 36
11 72 31
11 73 1
11 74 84
11 75 75
11 76 52
11 77 36
11 78 37
11 79 88
12 13 97
12 14 54
12 15 39
12 16 13
12 17 15
12 18 14
12 19 79
12 20 82
12 21 2
12 22 28
12 23 7
12 24 51
12 25 59
12 26 80
12 27 36
12 28 41
12 29 64
12 30 78
12 31 72
12 32 64
12 33 100
12 34 17
12 35 56
12 36 42
12 37 42
12 38 4
12 39 51
12 40 61
12 41 52
12 42 36
12 43 88
12 44 55
12 45 24
12 46 20
12 47 66
12 48 4
12 49 77
12 50 23
12 51 100
12 52 35
12 53 59
12 54 84
12 55 63
12 56 89
12 57 77
12 58 83
12 59 90
12 60 45
12 61 30
12 62 5
12 63 4
12 64 4
12 65 5
12 66 75
12 67 21
12 68 81
12 69 7
12 70 29
12 71 85
12 72 87
12 73 100
12 74 23
12 75 74
12 76 49
12 77 2
12 78 69
12 79 64
13 14 33
13 15 25
13 16 55
13 17 79
13 18 70
13 19 82
13 20 24
13 21 52
13 22 9
13 23 71
13 24 33
13 25 73
13 26 31
13 27 59
13 28 47
13 29 50
13 30 38
13 31 65
13 32 39
13 33 26
13 34 79
13 35 21
13 36 67
13 37 74
13 38 17
13 39 52
13 40 94
13 41 23
13 42 72
13 43 53
13 44 62
13 45 32
13 46 75
13 47 17
13 48 86
13 49 78
13 50 53
13 51 53
13 52 44
13 53 80
13 54 10
13 55 93
13 56 34
13 57 92
13 58 58
13 59 26
13 60 77
13 61 28
13 62 43
13 63 34
13 64 60
13 65 8
13 66 19
13 67 31
13 68 25
13 69 68
13 70 77
13 71 2
13 72 86
13 73 75
13 74 99
13 75 7
13 76 36
13 77 69
13 78 14
13 79 2
14 15 54
14 16 1
14 17 70
14 18 38
14 19 1
14 20 36
14 21 9
14 22 31
14 23 51
14 24 45
14 25 49
14 26 64
14 27 81
14 28 87
14 29 72
14 30 95
14 31 40
14 32 11
14 33 58
14 34 69
14 35 31
14 36 6
14 37 53
14 38 94
14 39 97
14 40 2
14 41 80
14 42 31
14 43 41
14 44 75
14 45 2
14 46 47
14 47 34
14 48 26
14 49 63
14 50 45
14 51 41
14 52 9
14 53 75
14 54 59
14 55 35
14 56 43
14 57 13
14 58 11
14 59 13
14 60 4
14 61 13
14 62 81
14 63 61
14 64 91
14 65 18
14 66 66
14 67 52
14 68 100
14 69 76
14 70 73
14 71 8
14 72 88
14 73 88
14 74 46
14 75 76
14 76 87
14 77 77
14 78 37
14 79 14
15 16 39
15 17 49
15 18 11
15 19 75
15 20 72
15 21 79
15 22 18
15 23 16
15 24 1
15 25 29
15 26 24
15 27 93
15 28 29
15 29 56
15 30 6
15 31 98
15 32 95
15 33 91
15 34 1
15 35 46
15 36 66
15 37 8
15 38 19
15 39 94
15 40 72
15 41 11
15 42 42
15 43 47
15 44 96
15 45 6
15 46 16
15 47 31
15 48 72
15 49 34
15 50 95
15 51 52
15 52 39
15 53 48
15 54 48
15 55 16
15 56 94
15 57 69
15 58 59
15 59 27
15 60 67
15 61 27
15 62 61
15 63 15
15 64 55
15 65 49
15 66 41
15 67 50
15 68 14
15 69 26
15 70 42
15 71 34
15 72 29
15 73 82
15 74 45
15 75 22
15 76 19
15 77 84
15 78 2
15 79 81
16 17 90
16 18 27
16 19 68
16 20 82
16 21 16
16 22 66
16 23 64
16 24 79
16 25 66
16 26 9
16 27 70
16 28 41
16 29 66
16 30 68
16 31 74
16 32 19
16 33 81
16 34 88
16 35 29
16 36 94
16 37 74
16 38 83
16 39 74
16 40 22
16 41 68
16 42 29
16 43 24
16 44 51
16 45 10
16 46 40
16 47 22
16 48 89
16 49 56
16 50 91
16 51 22
16 52 13
16 53 34
16 54 64
16 55 21
16 56 6
16 57 75
16 58 18
16 59 57
16 60 97
16 61 46
16 62 73
16 63 69
16 64 3
16 65 40
16 66 22
16 67 67
16 68 34
16 69 19
16 70 62
16 71 12
16 72 62
16 73 54
16 74 78
16 75 67
16 76 23
16 77 28
16 78 33
16 79 54
17 18 78
17 19 52
17 20 25
17 21 56
17 22 56
17 23 73
17 24 88
17 25 64
17 26 46
17 27 62
17 28 73
17 29 80
17 30 61
17 31 60
17 32 15
17 33 39
17 34 23
17 35 75
17 36 86
17 37 87
17 38 30
17 39 13
17 40 88
17 41 58
17 42 31
17 43 55
17 44 35
17 45 43
17 46 69
17 47 22
17 48 45
17 49 99
17 50 39
17 51 43
17 52 33
17 53 13
17 54 84
17 55 70
17 56 97
17 57 95
17 58 83
17 59 52
17 60 34
17 61 53
17 62 84
17 63 65
17 64 25
17 65 41
17 66 32
17 67 14
17 68 100
17 69 51
17 70 19
17 71 24
17 72 26
17 73 39
17 74 16
17 75 33
17 76 70
17 77 34
17 78 80
17 79 25
18 19 42
18 20 42
18 21 16
18 22 14
18 23 29
18 24 7
18 25 52
18 26 15
18 27 66
18 28 60
18 29 18
18 30 23
18 31 34
18 32 29
18 33 42
18 34 23
18 35 99
18 36 38
18 37 19
18 38 79
18 39 90
18 40 17
18 41 93
18 42 33
18 43 79
18 44 24
18 45 8
18 46 65
18 47 42
18 48 94
18 49 6
18 50 70
18 51 24
18 52 26
18 53 34
18 54 17
18 55 64
18 56 24
18 57 90
18 58 95
18 59 71
18 60 80
18 61 45
18 62 89
18 63 61
18 64 88
18 65 39
18 66 59
18 67 68
18 68 34
18 69 38
18 70 71
18 71 62
18 72 86
18 73 96
18 74 90
18 75 38
18 76 16
18 77 96
18 78 74
18 79 14
19 20 86
19 21 29
19 22 73
19 23 87
19 24 13
19 25 26
19 26 19
19 27 23
19 28 76
19 29 3
19 30 77
19 31 2
19 32 4
19 33 88
19 34 65
19 35 9
19 36 76
19 37 97
19 38 14
19 39 98
19 40 90
19 41 9
19 42 97
19 43 60
19 44 67
19 45 50
19 46 82
19 47 64
19 48 60
19 49 22
19 50 100
19 51 39
19 52 46
19 53 45
19 54 33
19 55 10
19 56 91
19 57 23
19 58 41
19 59 79
19 60 28
19 61 82
19 62 9
19 63 77
19 64 82
19 65 45
19 66 41
19 67 37
19 68 51
19 69 97
19 70 14
19 71 42
19 72 7
19 73 48
19 74 27
19 75 32
19 76 3
19 77 47
19 78 21
19 79 81
20 21 54
20 22 82
20 23 38
20 24 29
20 25 42
20 26 71
20 27 36
20 28 70
20 29 71
20 30 52
20 31 87
20 32 70
20 33 41
20 34 21
20 35 80
20 36 93
20 37 56
20 38 100
20 39 42
20 40 22
20 41 81
20 42 91
20 43 43
20 44 9
20 45 5
20 46 51
20 47 18
20 48 95
20 49 87
20 50 28
20 51 37
20 52 11
20 53 12
20 54 13
20 55 19
20 56 12
20 57 29
20 58 100
20 59 80
20 60 1
20 61 31
20 62 29
20 63 80
20 64 36
20 65 87
20 66 78
20 67 20
20 68 34
20 69 82
20 70 13
20 71 73
20 72 47
20 73 66
20 74 27
20 75 10
20 76 93
20 77 57
20 78 43
20 79 43
21 22 81
21 23 35
21 24 99
21 25 57
21 26 67
21 27 64
21 28 5
21 29 66
21 30 82
21 31 16
21 32 75
21 33 12
21 34 73
21 35 24
21 36 52
21 37 50
21 38 49
21 39 11
21 40 37
21 41 26
21 42 52
21 43 30
21 44 58
21 45 75
21 46 97
21 47 32
21 48 85
21 49 89
21 50 20
21 51 81
21 52 16
21 53 89
21 54 78
21 55 17
21 56 23
21 57 48
21 58 41
21 59 1
21 60 78
21 61 80
21 62 93
21 63 67
21 64 47
21 65 73
21 66 74
21 67 97
21 68 58
21 69 68
21 70 48
21 71 92
21 72 33
21 73 7
21 74 47
21 75 89
21 76 81
21 77 32
21 78 59
21 79 2
22 23 10
22 24 53
22 25 22
22 26 70
22 27 15
22 28 8
22 29 55
22 30 16
22 31 52
22 32 20
22 33 19
22 34 14
22 35 45
22 36 37
22 37 12
22 38 25
22 39 77
22 40 52
22 41 42
22 42 89
22 43 85
22 44 14
22 45 87
22 46 15
22 47 35
22 48 41
22 49 66
22 50 46
22 51 62
22 52 61
22 53 80
22 54 13
22 55 8
22 56 88
22 57 91
22 58 43
22 59 6
22 60 55
22 61 3
22 62 62
22 63 50
22 64 50
22 65 77
22 66 50
22 67 42
22 68 89
22 69 86
22 70 84
22 71 86
22 72 85
22 73 78
22 74 99
22 75 79
22 76 33
22 77 88
22 78 20
22 79 95
23 24 63
23 25 54
23 26 70
23 27 76
23 28 46
23 29 18
23 30 84
23 31 48
23 32 44
23 33 83
23 34 14
23 35 40
23 36 71
23 37 69
23 38 73
23 39 63
23 40 6
23 41 86
23 42 66
23 43 33
23 44 16
23 45 19
23 46 89
23 47 26
23 48 78
23 49 33
23 50 71
23 51 7
23 52 86
23 53 39
23 54 4
23 55 62
23 56 86
23 57 96
23 58 62
23 59 13
23 60 65
23 61 59
23 62 15
23 63 95
23 64 15
23 65 47
23 66 60
23 67 57
23 68 7
23 69 70
23 70 3
23 71 83
23 72 65
23 73 25
23 74 9
23 75 93
23 76 27
23 77 78
23 78 54
23 79 13
24 25 88
24 26 12
24 27 14
24 28 21
24 29 20
24 30 56
24 31 28
24 32 94
24 33 21
24 34 55
24 35 80
24 36 36
24 37 97
24 38 44
24 39 66
24 40 24
24 41 6
24 42 37
24 43 75
24 44 65
24 45 97
24 46 80
24 47 72
24 48 81
24 49 50
24 50 61
24 51 75
24 52 86
24 53 19
24 54 12
24 55 61
24 56 79
24 57 77
24 58 63
24 59 92
24 60 11
24 61 87
24 62 40
24 63 89
24 64 92
24 65 10
24 66 29
24 67 69
24 68 52
24 69 42
24 70 49
24 71 24
24 72 15
24 73 28
24 74 60
24 75 28
24 76 15
24 77 1
24 78 24
24 79 26
25 26 52
25 27 42
25 28 41
25 29 64
25 30 56
25 31 64
25 32 59
25 33 66
25 34 89
25 35 82
25 36 21
25 37 85
25 38 39
25 39 27
25 40 26
25 41 14
25 42 99
25 43 12
25 44 42
25 45 100
25 46 81
25 47 17
25 48 56
25 49 85
25 50 41
25 51 44
25 52 12
25 53 41
25 54 59
25 55 66
25 56 76
25 57 24
25 58 24
25 59 60
25 60 71
25 61 46
25 62 69
25 63 48
25 64 53
25 65 97
25 66 17
25 67 93
25 68 6
25 69 45
25 70 89
25 71 53
25 72 80
25 73 8
25 74 13
25 75 42
25 76 69
25 77 47
25 78 89
25 79 38
26 27 42
26 28 27
26 29 68
26 30 88
26 31 38
26 32 57
26 33 23
26 34 91
26 35 12
26 36 43
26 37 38
26 38 95
26 39 91
26 40 26
26 41 48
26 42 12
26 43 66
26 44 43
26 45 93
26 46 64
26 47 11
26 48 7
26 49 17
26 50 23
26 51 84
26 52 49
26 53 54
26 54 38
26 55 53
26 56 84
26 57 68
26 58 59
26 59 96
26 60 94
26 61 34
26 62 33
26 63 4
26 64 14
26 65 3
26 66 70
26 67 79
26 68 69
26 69 15
26 70 55
26 71 12
26 72 97
26 73 53
26 74 53
26 75 50
26 76 30
26 77 42
26 78 95
26 79 6
27 28 58
27 29 55
27 30 89
27 31 27
27 32 53
27 33 45
27 34 66
27 35 42
27 36 23
27 37 93
27 38 90
27 39 95
27 40 15
27 41 5
27 42 24
27 43 17
27 44 10
27 45 97
27 46 81
27 47 16
27 48 64
27 49 56
27 50 18
27 51 48
27 52 71
27 53 40
27 54 16
27 55 73
27 56 88
27 57 89
27 58 8
27 59 86
27 60 5
27 61 40
27 62 94
27 63 2
27 64 55
27 65 94
27 66 7
27 67 11
27 68 41
27 69 50
27 70 10
27 71 30
27 72 37
27 73 23
27 74 89
27 75 5
27 76 60
27 77 15
27 78 84
27 79 40
28 29 11
28 30 100
28 31 87
28 32 67
28 33 10
28 34 84
28 35 79
28 36 27
28 37 96
28 38 50
28 39 56
28 40 94
28 41 52
28 42 31
28 43 31
28 44 91
28 45 23
28 46 38
28 47 63
28 48 98
28 49 36
28 50 56
28 51 50
28 52 82
28 53 87
28 54 70
28 55 66
28 56 74
28 57 77
28 58 34
28 59 21
28 60 87
28 61 29
28 62 79
28 63 60
28 64 66
28 65 51
28 66 8
28 67 51
28 68 21
28 69 79
28 70 12
28 71 40
28 72 99
28 73 86
28 74 39
28 75 40
28 76 30
28 77 64
28 78 93
28 79 87
29 30 8
29 31 12
29 32 23
29 33 26
29 34 66
29 35 93
29 36 53
29 37 26
29 38 99
29 39 52
29 40 98
29 41 7
29 42 100
29 43 30
29 44 24
29 45 85
29 46 51
29 47 32
29 48 62
29 49 3
29 50 91
29 51 32
29 52 40
29 53 12
29 54 55
29 55 45
29 56 98
29 57 4
29 58 18
29 59 39
29 60 61
29 61 94
29 62 36
29 63 40
29 64 23
29 65 14
29 66 52
29 67 94
29 68 76
29 69 91
29 70 94
29 71 10
29 72 8
29 73 64
29 74 44
29 75 13
29 76 79
29 77 95
29 78 68
29 79 13
30 31 56
30 32 65
30 33 83
30 34 14
30 35 10
30 36 84
30 37 63
30 38 1
30 39 76
30 40 14
30 41 63
30 42 71
30 43 23
30 44 68
30 45 4
30 46 24
30 47 93
30 48 54
30 49 94
30 50 29
30 51 7
30 52 7
30 53 86
30 54 78
30 55 73
30 56 97
30 57 46
30 58 44
30 59 41
30 60 83
30 61 74
30 62 100
30 63 37
30 64 91
30 65 31
30 66 37
30 67 4
30 68 80
30 69 59
30 70 22
30 71 77
30 72 29
30 73 4
30 74 6
30 75 43
30 76 45
30 77 43
30 78 37
30 79 94
31 32 19
31 33 21
31 34 7
31 35 29
31 36 37
31 37 72
31 38 54
31 39 62
31 40 23
31 41 97
31 42 50
31 43 7
31 44 69
31 45 97
31 46 6
31 47 3
31 48 73
31 49 12
31 50 87
31 51 6
31 52 49
31 53 73
31 54 38
31 55 79
31 56 71
31 57 40
31 58 84
31 59 44
31 60 81
31 61 13
31 62 24
31 63 61
31 64 42
31 65 24
31 66 42
31 67 88
31 68 52
31 69 82
31 70 45
31 71 53
31 72 75
31 73 96
31 74 59
31 75 42
31 76 66
31 77 22
31 78 84
31 79 92
32 33 12
32 34 11
32 35 70
32 36 81
32 37 57
32 38 10
32 39 24
32 40 37
32 41 57
32 42 84
32 43 9
32 44 25
32 45 80
32 46 3
32 47 78
32 48 27
32 49 22
32 50 74
32 51 12
32 52 58
32 53 73
32 54 62
32 55 64
32 56 78
32 57 95
32 58 40
32 59 19
32 60 89
32 61 81
32 62 1
32 63 75
32 64 55
32 65 33
32 66 14
32 67 75
32 68 69
32 69 94
32 70 26
32 71 2
32 72 90
32 73 11
32 74 34
32 75 64
32 76 88
32 77 66
32 78 92
32 79 70
33 34 8
33 35 32
33 36 25
33 37 55
33 38 64
33 39 75
33 40 66
33 41 64
33 42 10
33 43 45
33 44 4
33 45 24
33 46 56
33 47 51
33 48 33
33 49 26
33 50 21
33 51 13
33 52 10
33 53 58
33 54 33
33 55 58
33 56 83
33 57 54
33 58 75
33 59 85
33 60 41
33 61 2
33 62 62
33 63 59
33 64 16
33 65 13
33 66 24
33 67 52
33 68 63
33 69 65
33 70 59
33 71 17
33 72 17
33 73 53
33 74 39
33 75 100
33 76 98
33 77 22
33 78 3
33 79 90
34 35 95
34 36 34
34 37 60
34 38 33
34 39 69
34 40 11
34 41 62
34 42 82
34 43 36
34 44 27
34 45 82
34 46 21
34 47 10
34 48 47
34 49 57
34 50 75
34 51 60
34 52 15
34 53 91
34 54 36
34 55 38
34 56 67
34 57 49
34 58 36
34 59 38
34 60 15
34 61 91
34 62 15
34 63 64
34 64 24
34 65 87
34 66 64
34 67 67
34 68 77
34 69 39
34 70 40
34 71 74
34 72 57
34 73 92
34 74 94
34 75 52
34 76 39
34 77 50
34 78 47
34 79 35
35 36 47
35 37 46
35 38 48
35 39 89
35 40 27
35 41 74
35 42 99
35 43 12
35 44 60
35 45 6
35 46 9
35 47 30
35 48 69
35 49 33
35 50 19
35 51 73
35 52 26
35 53 7
35 54 21
35 55 6
35 56 48
35 57 39
35 58 3
35 59 62
35 60 65
35 61 7
35 62 8
35 63 44
35 64 41
35 65 29
35 66 66
35 67 25
35 68 32
35 69 89
35 70 39
35 71 99
35 72 45
35 73 35
35 74 35
35 75 53
35 76 20
35 77 71
35 78 52
35 79 73
36 37 8
36 38 89
36 39 14
36 40 62
36 41 17
36 42 28
36 43 7
36 44 84
36 45 92
36 46 71
36 47 19
36 48 80
36 49 40
36 50 30
36 51 29
36 52 55
36 53 69
36 54 44
36 55 42
36 56 44
36 57 2
36 58 91
36 59 72
36 60 46
36 61 46
36 62 61
36 63 55
36 64 21
36 65 87
36 66 82
36 67 57
36 68 58
36 69 83
36 70 38
36 71 47
36 72 25
36 73 86
36 74 7
36 75 44
36 76 36
36 77 1
36 78 17
36 79 89
37 38 12
37 39 47
37 40 14
37 41 63
37 42 33
37 43 7
37 44 33
37 45 4
37 46 71
37 47 90
37 48 14
37 49 57
37 50 62
37 51 68
37 52 10
37 53 35
37 54 34
37 55 38
37 56 6
37 57 67
37 58 43
37 59 24
37 60 52
37 61 27
37 62 66
37 63 82
37 64 7
37 65 47
37 66 86
37 67 57
37 68 97
37 69 18
37 70 57
37 71 15
37 72 76
37 73 7
37 74 34
37 75 44
37 76 38
37 77 42
37 78 9
37 79 19
38 39 14
38 40 82
38 41 56
38 42 36
38 43 46
38 44 45
38 45 40
38 46 24
38 47 90
38 48 14
38 49 5
38 50 77
38 51 15
38 52 16
38 53 75
38 54 23
38 55 4
38 56 22
38 57 74
38 58 5
38 59 43
38 60 45
38 61 59
38 62 33
38 63 89
38 64 65
38 65 48
38 66 60
38 67 76
38 68 17
38 69 81
38 70 5
