40 780
16 18 89
16 19 21
16 20 89
16 21 82
16 22 29
16 23 67
16 24 48
16 25 88
16 26 79
16 27 50
16 28 80
16 29 22
16 30 60
16 31 26
16 32 6
16 33 1
16 34 61
16 35 80
16 36 33
16 37 14
16 38 89
16 39 16
17 18 40
17 19 3
17 20 57
17 21 7
17 22 68
17 23 59
17 24 5
17 25 85
17 26 7
17 27 47
17 28 16
17 29 83
17 30 1
17 31 30
17 32 96
17 33 13
17 34 75
17 35 58
17 36 78
17 37 44
17 38 64
17 39 33
18 19 87
18 20 6
18 21 49
18 22 93
18 23 64
18 24 36
18 25 100
18 26 49
18 27 4
18 28 11
18 29 38
18 30 24
18 31 22
18 32 32
18 33 80
18 34 55
18 35 59
18 36 26
18 37 94
18 38 20
18 39 98
19 20 23
19 21 27
19 22 13
19 23 64
19 24 39
19 25 78
19 26 32
19 27 45
19 28 37
19 29 14
19 30 93
19 31 3
19 32 78
19 33 68
19 34 100
19 35 3
19 36 31
19 37 94
19 38 94
19 39 79
20 21 13
20 22 72
20 23 30
20 24 55
20 25 60
20 26 22
20 27 70
20 28 1
20 29 42
20 30 92
20 31 79
20 32 32
20 33 48
20 34 56
20 35 35
20 36 37
20 37 47
20 38 13
20 39 78
21 22 60
21 23 64
21 24 68
21 25 97
21 26 25
21 27 30
21 28 32
21 29 29
21 30 69
21 31 83
21 32 62
21 33 72
21 34 6
21 35 82
21 36 26
21 37 60
21 38 70
21 39 5
22 23 34
22 24 99
22 25 11
22 26 7
22 27 2
22 28 75
22 29 93
22 30 18
22 31 99
22 32 36
22 33 53
22 34 98
22 35 37
22 36 53
22 37 24
22 38 32
22 39 100
23 24 46
23 25 67
23 26 1
23 27 48
23 28 10
23 29 49
23 30 21
23 31 71
23 32 51
23 33 98
23 34 61
23 35 76
23 36 2
23 37 27
23 38 14
23 39 25
24 25 99
24 26 42
24 27 82
24 28 78
24 29 19
24 30 45
24 31 48
24 32 93
24 33 13
24 34 48
24 35 89
24 36 56
24 37 44
24 38 2
24 39 99
25 26 78
25 27 76
25 28 11
25 29 87
25 30 77
25 31 75
25 32 29
25 33 75
25 34 67
25 35 61
25 36 34
25 37 7
25 38 32
25 39 48
26 27 24
26 28 93
26 29 25
26 30 12
26 31 73
26 32 11
26 33 27
26 34 1
26 35 56
26 36 50
26 37 19
26 38 55
26 39 41
27 28 16
27 29 94
27 30 19
27 31 52
27 32 56
27 33 62
27 34 34
27 35 47
27 36 54
27 37 72
27 38 61
27 39 59
28 29 87
28 30 25
28 31 73
28 32 62
28 33 74
28 34 20
28 35 47
28 36 50
28 37 90
28 38 65
28 39 48
29 30 1
29 31 59
29 32 4
29 33 15
29 34 93
29 35 100
29 36 1
29 37 76
29 38 59
29 39 53
30 31 28
30 32 75
30 33 37
30 34 40
30 35 87
30 36 2
30 37 35
30 38 90
30 39 50
31 32 58
31 33 2
31 34 4
31 35 59
31 36 5
31 37 93
31 38 63
31 39 29
32 33 52
32 34 3
32 35 55
32 36 46
32 37 88
32 38 15
32 39 58
33 34 53
33 35 99
33 36 48
33 37 64
33 38 62
33 39 72
34 35 24
34 36 94
34 37 27
34 38 44
34 39 40
35 36 100
35 37 50
35 38 91
35 39 6
36 37 3
36 38 55
36 39 21
37 38 19
37 39 13
38 39 37
