40 780
7 38 64
7 39 32
8 9 100
8 10 30
8 11 81
8 12 86
8 13 90
8 14 100
8 15 94
8 16 30
8 17 97
8 18 61
8 19 72
8 20 72
8 21 50
8 22 75
8 23 62
8 24 90
8 25 56
8 26 73
8 27 59
8 28 51
8 29 77
8 30 80
8 31 47
8 32 29
8 33 59
8 34 7
8 35 60
8 36 52
8 37 57
8 38 98
8 39 19
9 10 71
9 11 1
9 12 28
9 13 57
9 14 28
9 15 38
9 16 21
9 17 94
9 18 42
9 19 69
9 20 78
9 21 81
9 22 74
9 23 81
9 24 27
9 25 67
9 26 51
9 27 5
9 28 45
9 29 13
9 30 61
9 31 8
9 32 15
9 33 74
9 34 45
9 35 69
9 36 99
9 37 80
9 38 15
9 39 41
10 11 98
10 12 28
10 13 64
10 14 23
10 15 14
10 16 92
10 17 61
10 18 38
10 19 40
10 20 99
10 21 29
10 22 6
10 23 92
10 24 4
10 25 57
10 26 49
10 27 76
10 28 20
10 29 20
10 30 50
10 31 50
10 32 89
10 33 15
10 34 33
10 35 92
10 36 62
10 37 5
10 38 83
10 39 53
11 12 42
11 13 44
11 14 3
11 15 21
11 16 15
11 17 62
11 18 21
11 19 72
11 20 33
11 21 65
11 22 96
11 23 80
11 24 24
11 25 53
11 26 18
11 27 28
11 28 14
11 29 2
11 30 73
11 31 38
11 32 47
11 33 68
11 34 3
11 35 31
11 36 7
11 37 9
11 38 14
11 39 49
12 13 63
12 14 20
12 15 12
12 16 3
12 17 74
12 18 3
12 19 78
12 20 96
12 21 69
12 22 82
12 23 5
12 24 92
12 25 20
12 26 25
12 27 18
12 28 28
12 29 9
12 30 26
12 31 83
12 32 1
12 33 19
12 34 37
12 35 44
12 36 76
12 37 15
12 38 37
12 39 9
13 14 61
13 15 34
13 16 16
13 17 38
13 18 96
13 19 57
13 20 72
13 21 95
13 22 37
13 23 42
13 24 7
13 25 58
13 26 52
13 27 38
13 28 64
13 29 15
13 30 50
13 31 43
13 32 75
13 33 34
13 34 91
13 35 87
13 36 11
13 37 38
13 38 84
13 39 72
14 15 89
14 16 15
14 17 64
14 18 90
14 19 72
14 20 62
14 21 74
14 22 32
14 23 44
14 24 32
14 25 58
14 26 47
14 27 100
14 28 88
14 29 8
14 30 81
14 31 13
14 32 11
14 33 59
14 34 97
14 35 46
14 36 71
14 37 56
14 38 73
14 39 64
15 16 32
15 17 29
15 18 4
15 19 67
15 20 54
15 21 59
15 22 49
15 23 96
15 24 40
15 25 50
15 26 93
15 27 21
15 28 53
15 29 93
15 30 4
15 31 1
15 32 39
15 33 36
15 34 30
15 35 88
15 36 95
15 37 44
15 38 54
15 39 57
16 17 81
16 18 64
16 19 42
16 20 88
16 21 87
16 22 92
16 23 54
16 24 84
16 25 92
16 26 44
16 27 20
16 28 88
16 29 48
16 30 5
16 31 81
16 32 11
16 33 49
16 34 52
16 35 90
16 36 93
16 37 51
16 38 2
16 39 4
17 18 42
17 19 69
17 20 13
17 21 12
17 22 97
17 23 23
17 24 76
17 25 37
17 26 15
17 27 49
17 28 12
17 29 88
17 30 41
17 31 58
17 32 16
17 33 58
17 34 58
17 35 84
17 36 42
17 37 50
17 38 18
17 39 68
18 19 35
18 20 96
18 21 58
18 22 96
18 23 3
18 24 46
18 25 39
18 26 58
18 27 24
18 28 35
18 29 1
18 30 9
18 31 12
18 32 19
18 33 97
18 34 57
18 35 64
18 36 100
18 37 73
18 38 86
18 39 21
19 20 89
19 21 13
19 22 48
19 23 85
19 24 13
19 25 26
19 26 68
19 27 49
19 28 60
19 29 36
19 30 69
19 31 5
19 32 71
19 33 95
19 34 86
19 35 26
19 36 78
19 37 55
19 38 49
19 39 61
20 21 64
20 22 42
20 23 71
20 24 99
20 25 12
20 26 63
20 27 40
20 28 18
20 29 42
20 30 81
20 31 12
20 32 67
20 33 39
20 34 64
20 35 85
20 36 29
20 37 84
20 38 61
20 39 12
21 22 47
21 23 38
21 24 59
21 25 5
21 26 33
21 27 21
21 28 38
21 29 6
21 30 100
21 31 11
21 32 71
21 33 35
21 34 31
21 35 99
21 36 98
21 37 77
21 38 33
21 39 20
22 23 69
22 24 92
22 25 27
22 26 88
22 27 62
22 28 5
22 29 59
22 30 32
22 31 69
22 32 23
22 33 10
22 34 50
22 35 74
22 36 41
22 37 72
22 38 21
22 39 52
23 24 7
23 25 84
23 26 44
23 27 43
23 28 76
23 29 82
23 30 33
23 31 68
23 32 58
23 33 100
23 34 33
23 35 62
23 36 25
23 37 19
23 38 69
23 39 63
24 25 69
24 26 63
24 27 25
24 28 72
24 29 3
24 30 76
24 31 28
24 32 11
24 33 92
24 34 18
24 35 45
24 36 84
24 37 57
24 38 26
24 39 81
25 26 74
25 27 11
25 28 27
25 29 88
25 30 34
25 31 60
25 32 83
25 33 18
25 34 22
25 35 47
25 36 65
25 37 76
25 38 83
25 39 11
26 27 65
26 28 28
26 29 8
26 30 41
26 31 28
26 32 29
26 33 21
26 34 73
26 35 98
26 36 48
26 37 87
26 38 82
26 39 15
27 28 93
27 29 3
27 30 72
27 31 94
27 32 51
27 33 91
27 34 80
27 35 83
27 36 12
27 37 74
27 38 74
27 39 95
28 29 45
28 30 91
28 31 44
28 32 76
28 33 58
28 34 10
28 35 26
28 36 14
28 37 96
28 38 89
28 39 97
29 30 80
29 31 21
29 32 70
29 33 19
29 34 28
29 35 27
29 36 33
29 37 4
29 38 62
29 39 45
30 31 39
30 32 21
30 33 97
30 34 12
30 35 75
30 36 89
30 37 25
30 38 39
30 39 95
31 32 55
31 33 1
31 34 49
31 35 21
31 36 78
31 37 41
31 38 13
31 39 63
32 33 63
32 34 28
32 35 70
32 36 52
32 37 97
32 38 31
32 39 34
33 34 39
33 35 48
33 36 35
33 37 54
33 38 12
33 39 56
34 35 82
34 36 93
34 37 63
34 38 25
34 39 88
35 36 43
35 37 5
35 38 69
35 39 9
36 37 34
36 38 50
36 39 69
37 38 58
37 39 61
38 39 25
