40 780
5 21 33
5 22 52
5 23 45
5 24 38
5 25 86
5 26 1
5 27 96
5 28 82
5 29 25
5 30 39
5 31 47
5 32 57
5 33 85
5 34 76
5 35 50
5 36 47
5 37 29
5 38 91
5 39 70
6 7 54
6 8 37
6 9 22
6 10 5
6 11 64
6 12 68
6 13 40
6 14 70
6 15 38
6 16 18
6 17 91
6 18 83
6 19 52
6 20 59
6 21 42
6 22 83
6 23 3
6 24 18
6 25 54
6 26 38
6 27 31
6 28 1
6 29 27
6 30 31
6 31 98
6 32 50
6 33 41
6 34 80
6 35 24
6 36 96
6 37 59
6 38 21
6 39 69
7 8 29
7 9 37
7 10 95
7 11 11
7 12 96
7 13 21
7 14 80
7 15 42
7 16 19
7 17 91
7 18 93
7 19 21
7 20 98
7 21 39
7 22 87
7 23 11
7 24 99
7 25 28
7 26 50
7 27 68
7 28 60
7 29 23
7 30 58
7 31 54
7 32 53
7 33 68
7 34 50
7 35 56
7 36 46
7 37 1
7 38 35
7 39 45
8 9 40
8 10 63
8 11 95
8 12 20
8 13 26
8 14 84
8 15 30
8 16 43
8 17 16
8 18 62
8 19 94
8 20 64
8 21 26
8 22 67
8 23 72
8 24 7
8 25 12
8 26 13
8 27 82
8 28 14
8 29 24
8 30 37
8 31 18
8 32 93
8 33 34
8 34 34
8 35 90
8 36 91
8 37 59
8 38 70
8 39 86
9 10 56
9 11 38
9 12 94
9 13 94
9 14 30
9 15 12
9 16 45
9 17 70
9 18 64
9 19 61
9 20 48
9 21 27
9 22 22
9 23 63
9 24 98
9 25 68
9 26 15
9 27 50
9 28 85
9 29 9
9 30 13
9 31 14
9 32 46
9 33 88
9 34 4
9 35 59
9 36 48
9 37 90
9 38 9
9 39 94
10 11 41
10 12 56
10 13 5
10 14 12
10 15 43
10 16 68
10 17 68
10 18 32
10 19 67
10 20 45
10 21 7
10 22 21
10 23 97
10 24 66
10 25 74
10 26 89
10 27 85
10 28 32
10 29 51
10 30 42
10 31 93
10 32 8
10 33 39
10 34 24
10 35 74
10 36 91
10 37 20
10 38 30
10 39 5
11 12 34
11 13 6
11 14 90
11 15 24
11 16 100
11 17 73
11 18 19
11 19 99
11 20 40
11 21 20
11 22 83
11 23 17
11 24 15
11 25 5
11 26 31
11 27 95
11 28 24
11 29 68
11 30 33
11 31 10
11 32 82
11 33 3
11 34 15
11 35 16
11 36 88
11 37 17
11 38 55
11 39 3
12 13 71
12 14 92
12 15 58
12 16 11
12 17 76
12 18 7
12 19 82
12 20 53
12 21 83
12 22 89
12 23 23
12 24 15
12 25 74
12 26 70
12 27 100
12 28 43
12 29 65
12 30 72
12 31 69
12 32 67
12 33 7
12 34 49
12 35 37
12 36 41
12 37 66
12 38 26
12 39 25
13 14 69
13 15 97
13 16 92
13 17 47
13 18 44
13 19 69
13 20 13
13 21 25
13 22 12
13 23 97
13 24 97
13 25 99
13 26 77
13 27 81
13 28 36
13 29 54
13 30 45
13 31 77
13 32 19
13 33 53
13 34 92
13 35 60
13 36 41
13 37 87
13 38 37
13 39 72
14 15 36
14 16 55
14 17 42
14 18 22
14 19 71
14 20 64
14 21 38
14 22 16
14 23 77
14 24 95
14 25 66
14 26 28
14 27 8
14 28 96
14 29 66
14 30 65
14 31 75
14 32 83
14 33 37
14 34 31
14 35 83
14 36 89
14 37 3
14 38 80
14 39 57
15 16 24
15 17 65
15 18 41
15 19 69
15 20 42
15 21 37
15 22 61
15 23 85
15 24 27
15 25 88
15 26 49
15 27 62
15 28 76
15 29 46
15 30 75
15 31 98
15 32 65
15 33 31
15 34 34
15 35 29
15 36 9
15 37 8
15 38 49
15 39 49
16 17 73
16 18 40
16 19 61
16 20 29
16 21 52
16 22 100
16 23 90
16 24 61
16 25 2
16 26 77
16 27 97
16 28 77
16 29 93
16 30 92
16 31 38
16 32 90
16 33 50
16 34 1
16 35 1
16 36 93
16 37 71
16 38 70
16 39 38
17 18 1
17 19 79
17 20 5
17 21 48
17 22 69
17 23 90
17 24 100
17 25 91
17 26 39
17 27 84
17 28 58
17 29 60
17 30 83
17 31 86
17 32 33
17 33 55
17 34 52
17 35 12
17 36 40
17 37 23
17 38 58
17 39 30
18 19 62
18 20 46
18 21 46
18 22 15
18 23 32
18 24 66
18 25 31
18 26 32
18 27 27
18 28 84
18 29 7
18 30 62
18 31 23
18 32 43
18 33 38
18 34 20
18 35 18
18 36 90
18 37 53
18 38 88
18 39 26
19 20 6
19 21 36
19 22 67
19 23 61
19 24 85
19 25 97
19 26 78
19 27 74
19 28 20
19 29 62
19 30 99
19 31 36
19 32 72
19 33 53
19 34 38
19 35 2
19 36 29
19 37 84
19 38 47
19 39 11
20 21 55
20 22 30
20 23 40
20 24 6
20 25 66
20 26 30
20 27 73
20 28 42
20 29 10
20 30 54
20 31 42
20 32 80
20 33 78
20 34 3
20 35 5
20 36 91
20 37 82
20 38 50
20 39 29
21 22 55
21 23 19
21 24 26
21 25 87
21 26 15
21 27 23
21 28 32
21 29 82
21 30 58
21 31 70
21 32 4
21 33 11
21 34 32
21 35 17
21 36 49
21 37 87
21 38 23
21 39 84
22 23 98
22 24 74
22 25 73
22 26 67
22 27 93
22 28 1
22 29 61
22 30 17
22 31 98
22 32 7
22 33 67
22 34 66
22 35 36
22 36 30
22 37 19
22 38 99
22 39 36
23 24 100
23 25 94
23 26 61
23 27 40
23 28 17
23 29 80
23 30 62
23 31 27
23 32 78
23 33 55
23 34 60
23 35 66
23 36 31
23 37 16
23 38 19
23 39 51
24 25 47
24 26 47
24 27 87
24 28 64
24 29 26
24 30 82
24 31 90
24 32 95
24 33 15
24 34 11
24 35 96
24 36 37
24 37 21
24 38 2
24 39 33
25 26 62
25 27 45
25 28 83
25 29 59
25 30 35
25 31 15
25 32 93
25 33 71
25 34 37
25 35 40
25 36 26
25 37 39
25 38 75
25 39 91
26 27 56
26 28 99
26 29 73
26 30 22
26 31 12
26 32 88
26 33 7
26 34 8
26 35 45
26 36 41
26 37 63
26 38 10
26 39 6
27 28 55
27 29 4
27 30 94
27 31 90
27 32 57
27 33 7
27 34 12
27 35 15
27 36 27
27 37 46
27 38 31
27 39 34
28 29 52
28 30 24
28 31 89
28 32 99
28 33 16
28 34 37
28 35 60
28 36 87
28 37 24
28 38 92
28 39 96
29 30 11
29 31 61
29 32 55
29 33 46
29 34 69
29 35 28
29 36 87
29 37 11
29 38 97
29 39 77
30 31 14
30 32 70
30 33 59
30 34 50
30 35 94
30 36 42
30 37 53
30 38 13
30 39 12
31 32 85
31 33 57
31 34 83
31 35 74
31 36 5
31 37 27
31 38 98
31 39 41
32 33 18
32 34 100
32 35 62
32 36 39
32 37 23
32 38 35
32 39 3
33 34 44
33 35 98
33 36 23
33 37 42
33 38 19
33 39 81
34 35 86
34 36 33
34 37 12
34 38 83
34 39 97
35 36 49
35 37 43
35 38 13
35 39 34
36 37 23
36 38 42
36 39 11
37 38 64
37 39 36
38 39 75
