120 7140
1 70 58
1 71 9
1 72 61
1 73 69
1 74 12
1 75 45
1 76 84
1 77 97
1 78 72
1 79 11
1 80 65
1 81 1
1 82 84
1 83 29
1 84 33
1 85 2
1 86 46
1 87 65
1 88 24
1 89 28
1 90 32
1 91 81
1 92 41
1 93 30
1 94 62
1 95 38
1 96 1
1 97 2
1 98 39
1 99 100
1 100 47
1 101 36
1 102 34
1 103 79
1 104 95
1 105 25
1 106 62
1 107 14
1 108 9
1 109 53
1 110 34
1 111 33
1 112 87
1 113 98
1 114 66
1 115 18
1 116 11
1 117 60
1 118 34
1 119 84
2 3 99
2 4 13
2 5 65
2 6 34
2 7 34
2 8 1
2 9 58
2 10 16
2 11 93
2 12 26
2 13 14
2 14 34
2 15 63
2 16 19
2 17 71
2 18 29
2 19 91
2 20 85
2 21 59
2 22 84
2 23 47
2 24 11
2 25 95
2 26 6
2 27 55
2 28 36
2 29 83
2 30 60
2 31 97
2 32 7
2 33 84
2 34 23
2 35 24
2 36 12
2 37 70
2 38 70
2 39 32
2 40 36
2 41 53
2 42 52
2 43 47
2 44 63
2 45 5
2 46 94
2 47 62
2 48 6
2 49 10
2 50 61
2 51 30
2 52 73
2 53 55
2 54 82
2 55 90
2 56 75
2 57 77
2 58 73
2 59 31
2 60 90
2 61 85
2 62 24
2 63 56
2 64 29
2 65 2
2 66 49
2 67 42
2 68 2
2 69 90
2 70 63
2 71 74
2 72 68
2 73 51
2 74 44
2 75 97
2 76 77
2 77 2
2 78 40
2 79 59
2 80 1
2 81 76
2 82 74
2 83 51
2 84 21
2 85 83
2 86 93
2 87 100
2 88 35
2 89 17
2 90 79
2 91 33
2 92 24
2 93 42
2 94 37
2 95 28
2 96 95
2 97 74
2 98 33
2 99 53
2 100 20
2 101 94
2 102 65
2 103 92
2 104 22
2 105 43
2 106 85
2 107 41
2 108 68
2 109 97
2 110 66
2 111 97
2 112 48
2 113 8
2 114 5
2 115 94
2 116 32
2 117 56
2 118 20
2 119 26
3 4 90
3 5 42
3 6 69
3 7 54
3 8 43
3 9 44
3 10 47
3 11 1
3 12 82
3 13 34
3 14 98
3 15 5
3 16 73
3 17 1
3 18 72
3 19 62
3 20 42
3 21 84
3 22 72
3 23 85
3 24 14
3 25 83
3 26 93
3 27 19
3 28 99
3 29 71
3 30 33
3 31 30
3 32 46
3 33 46
3 34 72
3 35 88
3 36 33
3 37 76
3 38 7
3 39 46
3 40 47
3 41 56
3 42 56
3 43 66
3 44 57
3 45 10
3 46 69
3 47 64
3 48 48
3 49 72
3 50 50
3 51 66
3 52 77
3 53 21
3 54 100
3 55 69
3 56 33
3 57 74
3 58 81
3 59 19
3 60 3
3 61 87
3 62 84
3 63 94
3 64 68
3 65 87
3 66 81
3 67 11
3 68 11
3 69 63
3 70 97
3 71 60
3 72 11
3 73 87
3 74 6
3 75 90
3 76 79
3 77 26
3 78 62
3 79 19
3 80 20
3 81 25
3 82 90
3 83 76
3 84 2
3 85 36
3 86 17
3 87 80
3 88 27
3 89 43
3 90 69
3 91 49
3 92 49
3 93 4
3 94 20
3 95 82
3 96 27
3 97 96
3 98 62
3 99 33
3 100 29
3 101 41
3 102 2
3 103 84
3 104 72
3 105 64
3 106 59
3 107 48
3 108 22
3 109 74
3 110 9
3 111 31
3 112 82
3 113 34
3 114 78
3 115 83
3 116 83
3 117 11
3 118 31
3 119 66
4 5 16
4 6 22
4 7 62
4 8 2
4 9 8
4 10 71
4 11 2
4 12 48
4 13 13
4 14 24
4 15 73
4 16 37
4 17 29
4 18 26
4 19 70
4 20 66
4 21 29
4 22 41
4 23 66
4 24 75
4 25 15
4 26 23
4 27 61
4 28 51
4 29 4
4 30 24
4 31 98
4 32 7
4 33 77
4 34 67
4 35 24
4 36 73
4 37 6
4 38 31
4 39 87
4 40 6
4 41 63
4 42 65
4 43 31
4 44 44
4 45 14
4 46 56
4 47 26
4 48 75
4 49 19
4 50 81
4 51 16
4 52 22
4 53 48
4 54 63
4 55 98
4 56 81
4 57 46
4 58 26
4 59 87
4 60 72
4 61 67
4 62 91
4 63 22
4 64 86
4 65 45
4 66 89
4 67 54
4 68 36
4 69 59
4 70 40
4 71 66
4 72 65
4 73 29
4 74 79
4 75 72
4 76 76
4 77 6
4 78 79
4 79 23
4 80 46
4 81 31
4 82 29
4 83 83
4 84 91
4 85 26
4 86 55
4 87 50
4 88 76
4 89 36
4 90 29
4 91 11
4 92 17
4 93 83
4 94 76
4 95 98
4 96 52
4 97 100
4 98 48
4 99 30
4 100 20
4 101 27
4 102 21
4 103 32
4 104 45
4 105 48
4 106 82
4 107 39
4 108 90
4 109 32
4 110 12
4 111 17
4 112 23
4 113 40
4 114 7
4 115 84
4 116 87
4 117 36
4 118 61
4 119 42
5 6 70
5 7 45
5 8 39
5 9 95
5 10 90
5 11 92
5 12 25
5 13 12
5 14 61
5 15 61
5 16 89
5 17 61
5 18 1
5 19 76
5 20 86
5 21 72
5 22 41
5 23 64
5 24 83
5 25 53
5 26 29
5 27 70
5 28 36
5 29 82
5 30 97
5 31 18
5 32 20
5 33 46
5 34 40
5 35 32
5 36 98
5 37 78
5 38 89
5 39 92
5 40 72
5 41 10
5 42 7
5 43 52
5 44 30
5 45 49
5 46 40
5 47 70
5 48 59
5 49 67
5 50 83
5 51 69
5 52 100
5 53 93
5 54 87
5 55 97
5 56 39
5 57 72
5 58 52
5 59 86
5 60 78
5 61 96
5 62 30
5 63 53
5 64 37
5 65 55
5 66 76
5 67 11
5 68 97
5 69 70
5 70 99
5 71 57
5 72 56
5 73 99
5 74 45
5 75 63
5 76 27
5 77 96
5 78 97
5 79 66
5 80 41
5 81 30
5 82 31
5 83 20
5 84 82
5 85 32
5 86 38
5 87 71
5 88 20
5 89 92
5 90 6
5 91 48
5 92 20
5 93 24
5 94 22
5 95 33
5 96 64
5 97 15
5 98 29
5 99 95
5 100 7
5 101 58
5 102 1
5 103 44
5 104 56
5 105 82
5 106 38
5 107 39
5 108 80
5 109 93
5 110 100
5 111 98
5 112 84
5 113 74
5 114 48
5 115 54
5 116 67
5 117 69
5 118 40
5 119 76
6 7 33
6 8 43
6 9 82
6 10 12
6 11 91
6 12 75
6 13 75
6 14 25
6 15 98
6 16 9
6 17 15
6 18 88
6 19 18
6 20 90
6 21 48
6 22 73
6 23 55
6 24 71
6 25 17
6 26 69
6 27 72
6 28 95
6 29 59
6 30 14
6 31 86
6 32 53
6 33 43
6 34 64
6 35 25
6 36 28
6 37 29
6 38 94
6 39 2
6 40 92
6 41 50
6 42 78
6 43 59
6 44 84
6 45 86
6 46 47
6 47 28
6 48 98
6 49 77
6 50 85
6 51 2
6 52 78
6 53 78
6 54 80
6 55 16
6 56 91
6 57 40
6 58 2
6 59 77
6 60 69
6 61 87
6 62 92
6 63 66
6 64 89
6 65 39
6 66 40
6 67 99
6 68 7
6 69 76
6 70 33
6 71 64
6 72 73
6 73 74
6 74 100
6 75 18
6 76 29
6 77 37
6 78 90
6 79 13
6 80 69
6 81 53
6 82 93
6 83 36
6 84 59
6 85 95
6 86 36
6 87 93
6 88 52
6 89 3
6 90 54
6 91 21
6 92 31
6 93 82
6 94 31
6 95 87
6 96 61
6 97 63
6 98 80
6 99 75
6 100 30
6 101 81
6 102 32
6 103 43
6 104 17
6 105 84
6 106 48
6 107 27
6 108 29
6 109 93
6 110 90
6 111 80
6 112 91
6 113 39
6 114 78
6 115 83
6 116 89
6 117 81
6 118 59
6 119 54
7 8 42
7 9 38
7 10 2
7 11 72
7 12 71
7 13 71
7 14 41
7 15 66
7 16 65
7 17 63
7 18 95
7 19 37
7 20 83
7 21 51
7 22 14
7 23 44
7 24 72
7 25 87
7 26 64
7 27 32
7 28 75
7 29 71
7 30 28
7 31 17
7 32 92
7 33 9
7 34 25
7 35 90
7 36 69
7 37 98
7 38 2
7 39 11
7 40 78
7 41 20
7 42 95
7 43 83
7 44 51
7 45 36
7 46 27
7 47 94
7 48 31
7 49 32
7 50 26
7 51 52
7 52 82
7 53 22
7 54 86
7 55 36
7 56 85
7 57 7
7 58 4
7 59 53
7 60 94
7 61 69
7 62 50
7 63 37
7 64 33
7 65 51
7 66 64
7 67 37
7 68 2
7 69 41
7 70 74
7 71 50
7 72 56
7 73 98
7 74 6
7 75 49
7 76 93
7 77 30
7 78 1
7 79 14
7 80 87
7 81 4
7 82 6
7 83 41
7 84 47
7 85 37
7 86 38
7 87 93
7 88 52
7 89 69
7 90 18
7 91 66
7 92 74
7 93 81
7 94 61
7 95 72
7 96 69
7 97 16
7 98 89
7 99 63
7 100 86
7 101 5
7 102 98
7 103 6
7 104 14
7 105 16
7 106 16
7 107 34
7 108 22
7 109 93
7 110 78
7 111 32
7 112 18
7 113 31
7 114 11
7 115 31
7 116 39
7 117 9
7 118 85
7 119 21
8 9 40
8 10 83
8 11 70
8 12 49
8 13 54
8 14 83
8 15 10
8 16 80
8 17 10
8 18 30
8 19 41
8 20 17
8 21 87
8 22 79
8 23 85
8 24 87
8 25 51
8 26 28
8 27 61
8 28 92
8 29 71
8 30 99
8 31 53
8 32 78
8 33 89
8 34 14
8 35 38
8 36 91
8 37 17
8 38 48
8 39 60
8 40 98
8 41 32
8 42 95
8 43 88
8 44 31
8 45 69
8 46 13
8 47 13
8 48 18
8 49 10
8 50 16
8 51 8
8 52 84
8 53 7
8 54 87
8 55 56
8 56 94
8 57 79
8 58 93
8 59 4
8 60 35
8 61 47
8 62 17
8 63 78
8 64 89
8 65 36
8 66 31
8 67 8
8 68 23
8 69 49
8 70 30
8 71 77
8 72 15
8 73 7
8 74 34
8 75 58
8 76 34
8 77 12
8 78 54
8 79 72
8 80 14
8 81 53
8 82 56
8 83 95
8 84 46
8 85 17
8 86 77
8 87 7
8 88 6
8 89 75
8 90 21
8 91 100
8 92 21
8 93 100
8 94 76
8 95 12
8 96 4
8 97 63
8 98 31
8 99 22
8 100 72
8 101 92
8 102 54
8 103 4
8 104 90
8 105 93
8 106 10
8 107 100
8 108 55
8 109 30
8 110 15
8 111 46
8 112 6
8 113 7
8 114 78
8 115 69
8 116 61
8 117 18
8 118 94
8 119 54
9 10 28
9 11 90
9 12 83
9 13 21
9 14 4
9 15 75
9 16 20
9 17 30
9 18 81
9 19 73
9 20 68
9 21 74
9 22 73
9 23 95
9 24 27
9 25 49
9 26 7
9 27 47
9 28 48
9 29 99
9 30 81
9 31 20
9 32 95
9 33 85
9 34 94
9 35 76
9 36 71
9 37 70
9 38 86
9 39 87
9 40 26
9 41 66
9 42 97
9 43 7
9 44 10
9 45 54
9 46 62
9 47 14
9 48 1
9 49 61
9 50 10
9 51 86
9 52 7
9 53 93
9 54 78
9 55 59
9 56 70
9 57 66
9 58 27
9 59 69
9 60 74
9 61 19
9 62 93
9 63 46
9 64 23
9 65 99
9 66 65
9 67 79
9 68 3
9 69 15
9 70 37
9 71 51
9 72 62
9 73 80
9 74 9
9 75 77
9 76 21
9 77 15
9 78 55
9 79 27
9 80 1
9 81 96
9 82 80
9 83 18
9 84 57
9 85 29
9 86 25
9 87 7
9 88 38
9 89 96
9 90 1
9 91 59
9 92 64
9 93 16
9 94 57
9 95 93
9 96 45
9 97 8
9 98 50
9 99 7
9 100 60
9 101 55
9 102 3
9 103 97
9 104 26
9 105 26
9 106 71
9 107 36
9 108 13
9 109 33
9 110 94
9 111 4
9 112 85
9 113 96
9 114 39
9 115 68
9 116 78
9 117 9
9 118 55
9 119 10
10 11 70
10 12 54
10 13 100
10 14 38
10 15 89
10 16 60
10 17 23
10 18 70
10 19 87
10 20 89
10 21 89
10 22 46
10 23 47
10 24 34
10 25 34
10 26 15
10 27 10
10 28 20
10 29 35
10 30 78
10 31 85
10 32 92
10 33 83
10 34 34
10 35 7
10 36 93
10 37 9
10 38 40
10 39 23
10 40 20
10 41 59
10 42 11
10 43 39
10 44 10
10 45 90
10 46 54
10 47 12
10 48 83
10 49 22
10 50 5
10 51 6
10 52 1
10 53 48
10 54 10
10 55 37
10 56 16
10 57 92
10 58 6
10 59 43
10 60 39
10 61 94
10 62 63
10 63 76
10 64 5
10 65 57
10 66 24
10 67 32
10 68 50
10 69 64
10 70 27
10 71 79
10 72 43
10 73 66
10 74 23
10 75 18
10 76 100
10 77 22
10 78 87
10 79 1
10 80 6
10 81 46
10 82 7
10 83 37
10 84 70
10 85 40
10 86 20
10 87 55
10 88 28
10 89 76
10 90 61
10 91 83
10 92 38
10 93 78
10 94 6
10 95 59
10 96 35
10 97 23
10 98 97
10 99 62
10 100 97
10 101 1
10 102 54
10 103 68
10 104 18
10 105 42
10 106 59
10 107 47
10 108 23
10 109 15
10 110 34
10 111 65
10 112 13
10 113 85
10 114 37
10 115 49
10 116 26
10 117 93
10 118 63
10 119 88
11 12 83
11 13 81
11 14 44
11 15 81
11 16 41
11 17 48
11 18 18
11 19 15
11 20 60
11 21 60
11 22 28
11 23 14
11 24 57
11 25 51
11 26 31
11 27 49
11 28 21
11 29 17
11 30 98
11 31 26
11 32 72
11 33 94
11 34 95
11 35 89
11 36 90
11 37 18
11 38 79
11 39 26
11 40 13
11 41 38
11 42 53
11 43 80
11 44 88
11 45 18
11 46 27
11 47 37
11 48 94
11 49 13
11 50 60
11 51 10
11 52 70
11 53 11
11 54 16
11 55 36
11 56 10
11 57 82
11 58 23
11 59 46
11 60 34
11 61 74
11 62 19
11 63 61
11 64 83
11 65 100
11 66 11
11 67 55
11 68 89
11 69 39
11 70 7
11 71 70
11 72 70
11 73 13
11 74 88
11 75 43
11 76 66
11 77 55
11 78 60
11 79 89
11 80 13
11 81 85
11 82 40
11 83 13
11 84 18
11 85 100
11 86 25
11 87 9
11 88 1
11 89 56
11 90 96
11 91 79
11 92 16
11 93 18
11 94 2
11 95 1
11 96 4
11 97 9
11 98 33
11 99 36
11 100 56
11 101 96
11 102 16
11 103 59
11 104 44
11 105 9
11 106 74
11 107 24
11 108 94
11 109 45
11 110 80
11 111 53
11 112 65
11 113 62
11 114 72
11 115 86
11 116 79
11 117 83
11 118 45
11 119 37
12 13 66
12 14 57
12 15 50
12 16 26
12 17 44
12 18 10
12 19 46
12 20 93
12 21 5
12 22 79
12 23 61
12 24 55
12 25 65
12 26 17
12 27 91
12 28 92
12 29 6
12 30 85
12 31 82
12 32 12
12 33 16
12 34 34
12 35 69
12 36 77
12 37 51
12 38 42
12 39 20
12 40 42
12 41 26
12 42 90
12 43 23
12 44 10
12 45 4
12 46 93
12 47 16
12 48 15
12 49 84
12 50 53
12 51 95
12 52 4
12 53 74
12 54 86
12 55 11
12 56 62
12 57 96
12 58 8
12 59 9
12 60 2
12 61 86
12 62 98
12 63 24
12 64 76
12 65 97
12 66 40
12 67 85
12 68 88
12 69 9
12 70 62
12 71 27
12 72 3
12 73 70
12 74 64
12 75 44
12 76 56
12 77 31
12 78 91
12 79 72
12 80 97
12 81 67
12 82 77
12 83 65
12 84 73
12 85 62
12 86 78
12 87 69
12 88 100
12 89 52
12 90 16
12 91 42
12 92 74
12 93 32
12 94 28
12 95 54
12 96 4
12 97 12
12 98 82
12 99 42
12 100 100
12 101 43
12 102 15
12 103 51
12 104 17
12 105 67
12 106 51
12 107 62
12 108 15
12 109 4
12 110 74
12 111 24
12 112 6
12 113 74
12 114 44
12 115 99
12 116 42
12 117 18
12 118 36
12 119 61
13 14 14
13 15 37
13 16 95
13 17 7
13 18 51
13 19 54
13 20 39
13 21 67
13 22 67
13 23 64
13 24 23
13 25 100
13 26 14
13 27 80
13 28 93
13 29 51
13 30 29
13 31 22
13 32 79
13 33 12
13 34 99
13 35 1
13 36 97
13 37 16
13 38 24
13 39 62
13 40 42
13 41 1
13 42 85
13 43 59
13 44 20
13 45 16
13 46 68
13 47 90
13 48 10
13 49 47
13 50 90
13 51 23
13 52 41
13 53 65
13 54 70
13 55 17
13 56 39
13 57 15
13 58 57
13 59 31
13 60 68
13 61 52
13 62 36
13 63 90
13 64 86
13 65 58
13 66 25
13 67 19
13 68 28
13 69 73
13 70 62
13 71 30
13 72 36
13 73 12
13 74 9
13 75 21
13 76 95
13 77 10
13 78 72
13 79 27
13 80 24
13 81 88
13 82 6
13 83 60
13 84 65
13 85 61
13 86 97
13 87 64
13 88 99
13 89 9
13 90 50
13 91 60
13 92 35
13 93 70
13 94 61
13 95 22
13 96 48
13 97 66
13 98 81
13 99 80
13 100 57
13 101 69
13 102 71
13 103 4
13 104 21
13 105 35
13 106 74
13 107 20
13 108 87
13 109 92
13 110 12
13 111 70
13 112 19
13 113 45
13 114 61
13 115 6
13 116 75
13 117 39
13 118 43
13 119 51
14 15 13
14 16 13
14 17 8
14 18 86
14 19 44
14 20 74
14 21 72
14 22 26
14 23 99
14 24 51
14 25 27
14 26 19
14 27 31
14 28 90
14 29 22
14 30 89
14 31 40
14 32 17
14 33 68
14 34 49
14 35 68
14 36 53
14 37 92
14 38 49
14 39 80
14 40 32
14 41 24
14 42 24
14 43 45
14 44 34
14 45 82
14 46 44
14 47 21
14 48 44
14 49 24
14 50 28
14 51 58
14 52 25
14 53 23
14 54 65
14 55 24
14 56 38
14 57 32
14 58 12
14 59 11
14 60 67
14 61 31
14 62 23
14 63 47
14 64 9
14 65 72
14 66 62
14 67 73
14 68 51
14 69 11
14 70 72
14 71 67
14 72 85
14 73 70
14 74 65
14 75 12
14 76 76
14 77 81
14 78 71
14 79 51
14 80 13
14 81 20
14 82 50
14 83 18
14 84 4
14 85 45
14 86 81
14 87 20
14 88 49
14 89 76
14 90 70
14 91 69
14 92 92
14 93 46
14 94 14
14 95 30
14 96 46
14 97 91
14 98 98
14 99 99
14 100 66
14 101 47
14 102 97
14 103 23
14 104 40
14 105 82
14 106 55
14 107 17
14 108 73
14 109 28
14 110 54
14 111 52
14 112 38
14 113 54
14 114 66
14 115 81
14 116 74
14 117 60
14 118 28
14 119 28
15 16 91
15 17 31
15 18 26
15 19 57
15 20 14
15 21 62
15 22 94
15 23 31
15 24 89
15 25 32
15 26 76
15 27 70
15 28 68
15 29 93
15 30 66
15 31 26
15 32 20
15 33 68
15 34 72
15 35 88
15 36 38
15 37 58
15 38 22
15 39 6
15 40 11
15 41 98
15 42 4
15 43 11
15 44 71
15 45 58
15 46 75
15 47 25
15 48 23
15 49 22
15 50 67
15 51 21
15 52 91
15 53 54
15 54 72
15 55 63
15 56 7
15 57 88
15 58 97
15 59 67
15 60 54
15 61 83
15 62 82
15 63 96
15 64 67
15 65 93
15 66 86
15 67 92
15 68 69
15 69 90
15 70 42
15 71 96
15 72 28
15 73 45
15 74 52
15 75 37
15 76 10
15 77 5
15 78 44
15 79 66
15 80 44
15 81 74
15 82 46
15 83 40
15 84 21
15 85 83
15 86 45
15 87 38
15 88 79
15 89 16
15 90 35
15 91 51
15 92 88
15 93 92
15 94 35
15 95 93
15 96 25
15 97 84
15 98 86
15 99 40
15 100 53
15 101 35
15 102 49
15 103 38
15 104 55
15 105 73
15 106 50
15 107 55
15 108 51
15 109 41
15 110 73
15 111 82
15 112 90
15 113 58
15 114 61
15 115 83
15 116 21
15 117 75
15 118 45
15 119 74
16 17 79
16 18 92
16 19 76
16 20 1
16 21 74
16 22 82
16 23 30
16 24 63
16 25 62
16 26 82
16 27 78
16 28 71
16 29 22
16 30 76
16 31 32
16 32 77
16 33 89
16 34 99
16 35 73
16 36 75
16 37 59
16 38 1
16 39 39
16 40 88
16 41 91
16 42 43
16 43 55
16 44 20
16 45 55
16 46 11
16 47 70
16 48 14
16 49 11
16 50 53
16 51 39
16 52 18
16 53 57
16 54 5
16 55 76
16 56 97
16 57 58
16 58 71
16 59 85
16 60 3
16 61 9
16 62 95
16 63 13
16 64 73
16 65 65
16 66 9
16 67 3
16 68 96
16 69 14
16 70 8
16 71 44
16 72 70
16 73 15
16 74 68
16 75 30
16 76 13
16 77 77
16 78 72
16 79 69
16 80 82
16 81 18
16 82 67
16 83 85
16 84 78
16 85 71
16 86 83
16 87 94
16 88 90
16 89 26
16 90 53
16 91 70
16 92 87
16 93 79
16 94 52
16 95 33
16 96 19
16 97 17
16 98 71
16 99 56
16 100 27
16 101 91
16 102 7
16 103 5
16 104 59
16 105 31
16 106 55
16 107 21
16 108 58
16 109 89
16 110 69
16 111 30
16 112 26
16 113 77
16 114 35
16 115 69
16 116 45
16 117 3
16 118 79
16 119 7
17 18 82
17 19 72
17 20 89
17 21 88
17 22 71
17 23 66
17 24 65
17 25 3
17 26 99
17 27 30
17 28 47
17 29 47
17 30 1
17 31 96
17 32 33
17 33 55
17 34 5
17 35 15
17 36 96
17 37 36
17 38 25
17 39 61
17 40 17
17 41 60
17 42 96
17 43 92
17 44 46
17 45 97
17 46 57
17 47 13
17 48 23
17 49 1
17 50 1
17 51 47
17 52 45
17 53 54
17 54 43
17 55 73
17 56 50
17 57 47
17 58 71
17 59 8
17 60 46
17 61 43
17 62 98
17 63 32
17 64 40
17 65 61
17 66 85
17 67 82
17 68 77
17 69 20
17 70 69
17 71 75
17 72 64
17 73 10
17 74 11
17 75 69
17 76 73
17 77 42
17 78 90
17 79 100
17 80 45
17 81 30
17 82 53
17 83 8
17 84 71
17 85 47
17 86 23
17 87 37
17 88 35
17 89 1
17 90 94
17 91 87
17 92 74
17 93 45
17 94 13
17 95 43
17 96 91
17 97 32
17 98 37
17 99 51
17 100 3
17 101 50
17 102 54
17 103 67
17 104 91
17 105 79
17 106 79
17 107 80
17 108 67
17 109 97
17 110 25
17 111 67
17 112 73
17 113 83
17 114 45
17 115 46
17 116 97
17 117 88
17 118 71
17 119 79
18 19 51
18 20 47
18 21 95
18 22 88
18 23 42
18 24 52
18 25 41
18 26 61
18 27 74
18 28 17
18 29 91
18 30 84
18 31 92
18 32 28
18 33 45
18 34 89
18 35 63
18 36 43
18 37 81
18 38 10
18 39 3
18 40 42
18 41 1
18 42 83
18 43 50
18 44 15
18 45 47
18 46 3
18 47 72
18 48 25
18 49 32
18 50 10
18 51 10
18 52 58
18 53 35
18 54 58
18 55 16
18 56 87
18 57 81
18 58 6
18 59 40
18 60 81
18 61 10
18 62 52
18 63 72
18 64 88
18 65 51
18 66 80
18 67 35
18 68 67
18 69 61
18 70 83
18 71 42
18 72 28
18 73 11
18 74 84
18 75 94
18 76 32
18 77 83
18 78 23
18 79 3
18 80 46
18 81 35
18 82 41
18 83 29
18 84 31
18 85 75
18 86 63
18 87 37
18 88 57
18 89 18
18 90 32
18 91 70
18 92 50
18 93 54
18 94 46
18 95 48
18 96 20
18 97 72
18 98 16
18 99 60
18 100 57
18 101 68
18 102 26
18 103 81
18 104 84
18 105 50
18 106 47
18 107 41
18 108 46
18 109 43
18 110 60
18 111 40
18 112 34
18 113 79
18 114 85
18 115 15
18 116 9
18 117 69
18 118 93
18 119 28
19 20 18
19 21 99
19 22 81
19 23 73
19 24 54
19 25 59
19 26 25
19 27 71
19 28 65
19 29 90
19 30 3
19 31 47
19 32 99
19 33 83
19 34 75
19 35 50
19 36 84
19 37 73
19 38 65
19 39 28
19 40 59
19 41 20
19 42 17
19 43 10
19 44 40
19 45 94
19 46 94
19 47 60
19 48 44
19 49 46
19 50 36
19 51 40
19 52 5
19 53 49
19 54 71
19 55 15
19 56 87
19 57 81
19 58 92
19 59 68
19 60 15
19 61 16
19 62 71
19 63 77
19 64 85
19 65 13
19 66 65
19 67 88
19 68 52
19 69 25
19 70 29
19 71 23
19 72 99
19 73 80
19 74 81
19 75 47
19 76 22
19 77 40
19 78 93
19 79 94
19 80 84
19 81 90
19 82 60
19 83 57
19 84 37
19 85 45
19 86 33
19 87 29
19 88 84
19 89 95
19 90 77
19 91 88
19 92 81
19 93 23
19 94 88
19 95 6
19 96 90
19 97 31
19 98 3
19 99 43
19 100 66
19 101 40
19 102 30
19 103 20
19 104 76
19 105 100
19 106 5
19 107 29
19 108 99
19 109 39
19 110 34
19 111 59
19 112 54
19 113 87
19 114 89
19 115 17
19 116 58
19 117 55
19 118 47
19 119 94
20 21 31
20 22 20
20 23 61
20 24 55
20 25 22
20 26 94
20 27 20
20 28 34
20 29 20
20 30 60
20 31 26
20 32 11
20 33 18
20 34 54
20 35 24
20 36 36
20 37 17
20 38 91
20 39 86
20 40 42
20 41 35
20 42 42
20 43 10
20 44 16
20 45 7
20 46 8
20 47 10
20 48 41
20 49 37
20 50 68
20 51 95
20 52 4
20 53 57
20 54 98
20 55 61
20 56 95
20 57 94
20 58 54
20 59 90
20 60 80
20 61 91
20 62 29
20 63 57
20 64 34
20 65 84
20 66 36
20 67 17
20 68 67
20 69 6
20 70 83
20 71 67
20 72 96
20 73 89
20 74 4
20 75 52
20 76 27
20 77 79
20 78 55
20 79 29
20 80 68
20 81 95
20 82 51
20 83 23
20 84 54
20 85 96
20 86 96
20 87 85
20 88 3
20 89 36
20 90 90
20 91 56
20 92 92
20 93 49
20 94 93
20 95 64
20 96 75
20 97 25
20 98 42
20 99 76
20 100 93
20 101 73
20 102 59
20 103 42
20 104 22
20 105 52
20 106 67
20 107 99
20 108 63
20 109 81
20 110 45
20 111 16
20 112 58
20 113 49
20 114 64
20 115 67
20 116 87
20 117 27
20 118 96
20 119 51
21 22 64
21 23 85
21 24 46
21 25 61
21 26 14
21 27 40
21 28 58
21 29 25
21 30 85
21 31 98
21 32 23
21 33 28
21 34 70
21 35 19
21 36 80
21 37 6
21 38 91
21 39 26
21 40 30
21 41 87
21 42 88
21 43 67
21 44 67
21 45 76
21 46 18
21 47 97
21 48 35
21 49 64
21 50 84
21 51 25
21 52 60
21 53 63
21 54 99
21 55 33
21 56 25
21 57 60
21 58 99
21 59 89
21 60 71
21 61 11
21 62 91
21 63 48
