160 12720
1 58 66
1 59 29
1 60 20
1 61 64
1 62 20
1 63 15
1 64 1
1 65 10
1 66 53
1 67 68
1 68 45
1 69 6
1 70 90
1 71 41
1 72 60
1 73 79
1 74 79
1 75 97
1 76 55
1 77 9
1 78 85
1 79 12
1 80 89
1 81 91
1 82 2
1 83 58
1 84 38
1 85 21
1 86 30
1 87 25
1 88 83
1 89 25
1 90 82
1 91 1
1 92 29
1 93 93
1 94 30
1 95 27
1 96 20
1 97 27
1 98 66
1 99 17
1 100 8
1 101 10
1 102 8
1 103 85
1 104 88
1 105 77
1 106 72
1 107 57
1 108 88
1 109 78
1 110 10
1 111 10
1 112 59
1 113 30
1 114 42
1 115 42
1 116 73
1 117 2
1 118 6
1 119 80
1 120 50
1 121 48
1 122 61
1 123 24
1 124 35
1 125 44
1 126 37
1 127 18
1 128 70
1 129 96
1 130 33
1 131 34
1 132 58
1 133 100
1 134 31
1 135 80
1 136 47
1 137 5
1 138 10
1 139 100
1 140 100
1 141 97
1 142 72
1 143 50
1 144 95
1 145 34
1 146 5
1 147 44
1 148 98
1 149 9
1 150 13
1 151 12
1 152 19
1 153 14
1 154 4
1 155 87
1 156 90
1 157 60
1 158 49
1 159 58
2 3 59
2 4 96
2 5 80
2 6 90
2 7 3
2 8 76
2 9 91
2 10 97
2 11 26
2 12 95
2 13 37
2 14 17
2 15 69
2 16 36
2 17 100
2 18 19
2 19 5
2 20 31
2 21 2
2 22 47
2 23 24
2 24 79
2 25 39
2 26 41
2 27 84
2 28 42
2 29 72
2 30 35
2 31 4
2 32 95
2 33 31
2 34 25
2 35 37
2 36 31
2 37 43
2 38 83
2 39 65
2 40 65
2 41 51
2 42 74
2 43 51
2 44 98
2 45 21
2 46 67
2 47 73
2 48 46
2 49 7
2 50 37
2 51 11
2 52 74
2 53 46
2 54 16
2 55 52
2 56 46
2 57 75
2 58 43
2 59 12
2 60 75
2 61 73
2 62 49
2 63 32
2 64 84
2 65 19
2 66 49
2 67 76
2 68 83
2 69 11
2 70 94
2 71 83
2 72 90
2 73 11
2 74 54
2 75 2
2 76 25
2 77 1
2 78 59
2 79 34
2 80 52
2 81 52
2 82 97
2 83 42
2 84 22
2 85 13
2 86 25
2 87 79
2 88 69
2 89 29
2 90 5
2 91 80
2 92 30
2 93 89
2 94 94
2 95 82
2 96 81
2 97 57
2 98 45
2 99 67
2 100 47
2 101 35
2 102 38
2 103 27
2 104 42
2 105 10
2 106 91
2 107 43
2 108 6
2 109 43
2 110 81
2 111 59
2 112 98
2 113 79
2 114 75
2 115 21
2 116 83
2 117 69
2 118 70
2 119 79
2 120 99
2 121 81
2 122 19
2 123 16
2 124 82
2 125 19
2 126 10
2 127 97
2 128 42
2 129 28
2 130 64
2 131 5
2 132 73
2 133 63
2 134 83
2 135 5
2 136 88
2 137 22
2 138 91
2 139 19
2 140 51
2 141 56
2 142 96
2 143 82
2 144 99
2 145 26
2 146 65
2 147 71
2 148 92
2 149 43
2 150 87
2 151 37
2 152 95
2 153 64
2 154 98
2 155 29
2 156 30
2 157 59
2 158 24
2 159 66
3 4 49
3 5 97
3 6 24
3 7 26
3 8 57
3 9 68
3 10 26
3 11 31
3 12 84
3 13 4
3 14 58
3 15 100
3 16 6
3 17 48
3 18 98
3 19 4
3 20 99
3 21 10
3 22 90
3 23 50
3 24 19
3 25 72
3 26 12
3 27 15
3 28 4
3 29 14
3 30 60
3 31 24
3 32 24
3 33 43
3 34 25
3 35 7
3 36 48
3 37 81
3 38 28
3 39 13
3 40 100
3 41 88
3 42 64
3 43 99
3 44 48
3 45 46
3 46 41
3 47 37
3 48 60
3 49 97
3 50 44
3 51 85
3 52 99
3 53 100
3 54 36
3 55 73
3 56 62
3 57 41
3 58 18
3 59 35
3 60 5
3 61 58
3 62 16
3 63 26
3 64 41
3 65 54
3 66 27
3 67 27
3 68 53
3 69 18
3 70 100
3 71 45
3 72 91
3 73 27
3 74 96
3 75 70
3 76 54
3 77 12
3 78 37
3 79 85
3 80 62
3 81 46
3 82 9
3 83 32
3 84 37
3 85 25
3 86 87
3 87 6
3 88 39
3 89 86
3 90 20
3 91 57
3 92 33
3 93 76
3 94 26
3 95 21
3 96 86
3 97 27
3 98 30
3 99 67
3 100 55
3 101 98
3 102 76
3 103 14
3 104 86
3 105 10
3 106 11
3 107 76
3 108 41
3 109 73
3 110 46
3 111 81
3 112 8
3 113 51
3 114 90
3 115 35
3 116 71
3 117 9
3 118 31
3 119 76
3 120 66
3 121 92
3 122 5
3 123 43
3 124 44
3 125 62
3 126 49
3 127 88
3 128 63
3 129 39
3 130 78
3 131 90
3 132 100
3 133 95
3 134 75
3 135 18
3 136 24
3 137 91
3 138 3
3 139 22
3 140 96
3 141 56
3 142 40
3 143 91
3 144 12
3 145 89
3 146 5
3 147 93
3 148 38
3 149 55
3 150 66
3 151 82
3 152 25
3 153 19
3 154 13
3 155 95
3 156 56
3 157 74
3 158 93
3 159 68
4 5 43
4 6 53
4 7 58
4 8 63
4 9 84
4 10 37
4 11 22
4 12 74
4 13 38
4 14 84
4 15 8
4 16 92
4 17 90
4 18 21
4 19 84
4 20 52
4 21 21
4 22 1
4 23 25
4 24 18
4 25 90
4 26 69
4 27 10
4 28 99
4 29 60
4 30 76
4 31 38
4 32 23
4 33 21
4 34 86
4 35 54
4 36 59
4 37 71
4 38 47
4 39 2
4 40 88
4 41 86
4 42 45
4 43 90
4 44 47
4 45 57
4 46 7
4 47 47
4 48 18
4 49 99
4 50 51
4 51 22
4 52 59
4 53 55
4 54 78
4 55 48
4 56 50
4 57 33
4 58 4
4 59 50
4 60 82
4 61 51
4 62 33
4 63 90
4 64 20
4 65 39
4 66 38
4 67 34
4 68 29
4 69 52
4 70 14
4 71 74
4 72 18
4 73 36
4 74 52
4 75 42
4 76 16
4 77 33
4 78 45
4 79 45
4 80 87
4 81 19
4 82 40
4 83 36
4 84 75
4 85 55
4 86 9
4 87 16
4 88 73
4 89 36
4 90 54
4 91 4
4 92 6
4 93 66
4 94 3
4 95 82
4 96 37
4 97 51
4 98 33
4 99 46
4 100 80
4 101 36
4 102 27
4 103 85
4 104 52
4 105 55
4 106 15
4 107 30
4 108 1
4 109 38
4 110 86
4 111 47
4 112 12
4 113 20
4 114 90
4 115 44
4 116 25
4 117 75
4 118 31
4 119 53
4 120 89
4 121 42
4 122 5
4 123 73
4 124 7
4 125 54
4 126 63
4 127 92
4 128 45
4 129 89
4 130 83
4 131 50
4 132 67
4 133 92
4 134 62
4 135 5
4 136 51
4 137 70
4 138 98
4 139 53
4 140 22
4 141 49
4 142 3
4 143 66
4 144 84
4 145 25
4 146 66
4 147 82
4 148 15
4 149 1
4 150 27
4 151 16
4 152 44
4 153 32
4 154 18
4 155 93
4 156 86
4 157 70
4 158 41
4 159 43
5 6 38
5 7 30
5 8 91
5 9 85
5 10 76
5 11 39
5 12 85
5 13 83
5 14 65
5 15 75
5 16 16
5 17 20
5 18 52
5 19 66
5 20 16
5 21 42
5 22 54
5 23 88
5 24 89
5 25 10
5 26 87
5 27 49
5 28 21
5 29 100
5 30 88
5 31 41
5 32 69
5 33 97
5 34 33
5 35 1
5 36 8
5 37 5
5 38 54
5 39 62
5 40 25
5 41 29
5 42 81
5 43 81
5 44 90
5 45 32
5 46 3
5 47 62
5 48 64
5 49 14
5 50 33
5 51 36
5 52 78
5 53 41
5 54 57
5 55 18
5 56 59
5 57 7
5 58 23
5 59 12
5 60 63
5 61 93
5 62 100
5 63 67
5 64 74
5 65 39
5 66 82
5 67 78
5 68 88
5 69 12
5 70 54
5 71 27
5 72 82
5 73 21
5 74 2
5 75 57
5 76 79
5 77 54
5 78 51
5 79 15
5 80 93
5 81 35
5 82 33
5 83 87
5 84 38
5 85 83
5 86 58
5 87 47
5 88 69
5 89 71
5 90 39
5 91 31
5 92 94
5 93 55
5 94 46
5 95 73
5 96 14
5 97 92
5 98 22
5 99 52
5 100 14
5 101 20
5 102 73
5 103 44
5 104 9
5 105 28
5 106 45
5 107 11
5 108 84
5 109 88
5 110 38
5 111 29
5 112 57
5 113 57
5 114 63
5 115 79
5 116 42
5 117 94
5 118 37
5 119 45
5 120 5
5 121 34
5 122 34
5 123 43
5 124 85
5 125 25
5 126 55
5 127 89
5 128 46
5 129 76
5 130 72
5 131 71
5 132 85
5 133 30
5 134 76
5 135 16
5 136 73
5 137 76
5 138 34
5 139 94
5 140 52
5 141 62
5 142 78
5 143 87
5 144 43
5 145 25
5 146 15
5 147 82
5 148 96
5 149 47
5 150 10
5 151 58
5 152 42
5 153 71
5 154 95
5 155 87
5 156 59
5 157 45
5 158 42
5 159 37
6 7 49
6 8 7
6 9 96
6 10 14
6 11 43
6 12 22
6 13 14
6 14 79
6 15 59
6 16 94
6 17 9
6 18 10
6 19 8
6 20 20
6 21 73
6 22 9
6 23 64
6 24 4
6 25 49
6 26 54
6 27 28
6 28 24
6 29 89
6 30 49
6 31 1
6 32 47
6 33 72
6 34 41
6 35 31
6 36 52
6 37 100
6 38 63
6 39 99
6 40 87
6 41 46
6 42 39
6 43 73
6 44 30
6 45 1
6 46 57
6 47 98
6 48 18
6 49 30
6 50 17
6 51 81
6 52 2
6 53 100
6 54 16
6 55 76
6 56 95
6 57 34
6 58 62
6 59 34
6 60 8
6 61 96
6 62 78
6 63 16
6 64 70
6 65 75
6 66 46
6 67 14
6 68 64
6 69 37
6 70 67
6 71 74
6 72 77
6 73 17
6 74 64
6 75 98
6 76 26
6 77 30
6 78 78
6 79 98
6 80 7
6 81 34
6 82 57
6 83 21
6 84 71
6 85 52
6 86 22
6 87 88
6 88 62
6 89 7
6 90 65
6 91 67
6 92 93
6 93 17
6 94 77
6 95 8
6 96 85
6 97 31
6 98 17
6 99 15
6 100 33
6 101 79
6 102 65
6 103 7
6 104 61
6 105 63
6 106 55
6 107 28
6 108 53
6 109 3
6 110 73
6 111 26
6 112 63
6 113 19
6 114 40
6 115 67
6 116 50
6 117 80
6 118 17
6 119 14
6 120 87
6 121 23
6 122 16
6 123 68
6 124 76
6 125 55
6 126 89
6 127 7
6 128 1
6 129 74
6 130 20
6 131 42
6 132 36
6 133 50
6 134 57
6 135 91
6 136 62
6 137 35
6 138 96
6 139 72
6 140 90
6 141 64
6 142 77
6 143 59
6 144 56
6 145 57
6 146 62
6 147 42
6 148 1
6 149 7
6 150 99
6 151 11
6 152 78
6 153 21
6 154 53
6 155 81
6 156 66
6 157 37
6 158 40
6 159 65
7 8 28
7 9 87
7 10 2
7 11 67
7 12 90
7 13 63
7 14 38
7 15 17
7 16 64
7 17 88
7 18 86
7 19 42
7 20 43
7 21 13
7 22 21
7 23 79
7 24 7
7 25 47
7 26 40
7 27 53
7 28 68
7 29 81
7 30 97
7 31 26
7 32 60
7 33 61
7 34 96
7 35 95
7 36 22
7 37 46
7 38 27
7 39 39
7 40 95
7 41 37
7 42 17
7 43 12
7 44 75
7 45 18
7 46 55
7 47 17
7 48 15
7 49 68
7 50 3
7 51 71
7 52 87
7 53 30
7 54 90
7 55 61
7 56 8
7 57 19
7 58 82
7 59 47
7 60 45
7 61 96
7 62 27
7 63 65
7 64 5
7 65 14
7 66 29
7 67 90
7 68 10
7 69 21
7 70 20
7 71 94
7 72 17
7 73 10
7 74 76
7 75 88
7 76 34
7 77 19
7 78 25
7 79 94
7 80 96
7 81 52
7 82 20
7 83 20
7 84 53
7 85 19
7 86 61
7 87 2
7 88 10
7 89 81
7 90 96
7 91 10
7 92 40
7 93 82
7 94 96
7 95 41
7 96 61
7 97 91
7 98 76
7 99 43
7 100 72
7 101 92
7 102 65
7 103 63
7 104 38
7 105 24
7 106 29
7 107 11
7 108 40
7 109 70
7 110 56
7 111 49
7 112 11
7 113 33
7 114 23
7 115 32
7 116 100
7 117 36
7 118 66
7 119 68
7 120 10
7 121 4
7 122 43
7 123 91
7 124 79
7 125 87
7 126 41
7 127 63
7 128 74
7 129 70
7 130 10
7 131 68
7 132 61
7 133 73
7 134 3
7 135 16
7 136 52
7 137 27
7 138 14
7 139 9
7 140 32
7 141 37
7 142 28
7 143 71
7 144 57
7 145 23
7 146 53
7 147 99
7 148 94
7 149 89
7 150 68
7 151 92
7 152 70
7 153 77
7 154 68
7 155 78
7 156 50
7 157 34
7 158 6
7 159 87
8 9 77
8 10 30
8 11 29
8 12 41
8 13 39
8 14 65
8 15 93
8 16 50
8 17 18
8 18 50
8 19 18
8 20 42
8 21 38
8 22 37
8 23 83
8 24 90
8 25 41
8 26 51
8 27 23
8 28 75
8 29 76
8 30 88
8 31 82
8 32 64
8 33 100
8 34 95
8 35 4
8 36 53
8 37 52
8 38 19
8 39 95
8 40 18
8 41 49
8 42 65
8 43 32
8 44 24
8 45 38
8 46 64
8 47 85
8 48 63
8 49 53
8 50 35
8 51 41
8 52 92
8 53 6
8 54 88
8 55 28
8 56 8
8 57 94
8 58 40
8 59 4
8 60 24
8 61 20
8 62 57
8 63 23
8 64 42
8 65 85
8 66 2
8 67 47
8 68 36
8 69 28
8 70 29
8 71 67
8 72 59
8 73 18
8 74 76
8 75 67
8 76 3
8 77 15
8 78 59
8 79 16
8 80 47
8 81 74
8 82 35
8 83 88
8 84 91
8 85 41
8 86 2
8 87 54
8 88 70
8 89 44
8 90 28
8 91 37
8 92 87
8 93 79
8 94 33
8 95 23
8 96 29
8 97 14
8 98 8
8 99 14
8 100 67
8 101 28
8 102 9
8 103 24
8 104 60
8 105 93
8 106 70
8 107 53
8 108 91
8 109 5
8 110 46
8 111 26
8 112 19
8 113 21
8 114 43
8 115 100
8 116 76
8 117 46
8 118 82
8 119 45
8 120 92
8 121 77
8 122 94
8 123 43
8 124 41
8 125 21
8 126 7
8 127 61
8 128 94
8 129 17
8 130 2
8 131 79
8 132 35
8 133 67
8 134 35
8 135 68
8 136 3
8 137 99
8 138 53
8 139 94
8 140 80
8 141 78
8 142 8
8 143 62
8 144 29
8 145 32
8 146 66
8 147 19
8 148 13
8 149 64
8 150 11
8 151 12
8 152 68
8 153 96
8 154 46
8 155 82
8 156 43
8 157 72
8 158 18
8 159 74
9 10 95
9 11 60
9 12 24
9 13 4
9 14 65
9 15 72
9 16 66
9 17 77
9 18 35
9 19 56
9 20 35
9 21 72
9 22 75
9 23 13
9 24 26
9 25 77
9 26 18
9 27 67
9 28 56
9 29 39
9 30 43
9 31 37
9 32 93
9 33 34
9 34 42
9 35 64
9 36 28
9 37 83
9 38 96
9 39 62
9 40 100
9 41 65
9 42 66
9 43 49
9 44 80
9 45 49
9 46 49
9 47 88
9 48 51
9 49 64
9 50 37
9 51 86
9 52 26
9 53 6
9 54 100
9 55 63
9 56 93
9 57 99
9 58 12
9 59 75
9 60 80
9 61 46
9 62 39
9 63 45
9 64 4
9 65 70
9 66 39
9 67 26
9 68 68
9 69 48
9 70 83
9 71 43
9 72 96
9 73 4
9 74 21
9 75 45
9 76 30
9 77 86
9 78 17
9 79 63
9 80 7
9 81 6
9 82 28
9 83 75
9 84 61
9 85 19
9 86 11
9 87 4
9 88 26
9 89 34
9 90 97
9 91 45
9 92 71
9 93 32
9 94 24
9 95 35
9 96 87
9 97 63
9 98 69
9 99 22
9 100 83
9 101 14
9 102 63
9 103 14
9 104 46
9 105 27
9 106 24
9 107 28
9 108 10
9 109 8
9 110 47
9 111 20
9 112 72
9 113 50
9 114 16
9 115 42
9 116 81
9 117 89
9 118 81
9 119 75
9 120 88
9 121 54
9 122 82
9 123 11
9 124 13
9 125 67
9 126 88
9 127 26
9 128 4
9 129 81
9 130 64
9 131 7
9 132 99
9 133 86
9 134 26
9 135 94
9 136 90
9 137 35
9 138 50
9 139 68
9 140 67
9 141 26
9 142 38
9 143 42
9 144 50
9 145 87
9 146 75
9 147 66
9 148 3
9 149 13
9 150 49
9 151 3
9 152 65
9 153 35
9 154 93
9 155 35
9 156 89
9 157 94
9 158 58
9 159 93
10 11 88
10 12 31
10 13 45
10 14 56
10 15 96
10 16 9
10 17 44
10 18 51
10 19 39
10 20 3
10 21 75
10 22 93
10 23 65
10 24 17
10 25 94
10 26 88
10 27 67
10 28 34
10 29 70
10 30 61
10 31 56
10 32 13
10 33 6
10 34 79
10 35 77
10 36 35
10 37 38
10 38 49
10 39 84
10 40 18
10 41 88
10 42 86
10 43 43
10 44 84
10 45 15
10 46 44
10 47 69
10 48 41
10 49 52
10 50 48
10 51 83
10 52 8
10 53 98
10 54 94
10 55 63
10 56 96
10 57 97
10 58 54
10 59 64
10 60 74
10 61 7
10 62 82
10 63 23
10 64 15
10 65 16
10 66 95
10 67 8
10 68 45
10 69 66
10 70 99
10 71 49
10 72 21
10 73 44
10 74 55
10 75 59
10 76 55
10 77 52
10 78 7
10 79 42
10 80 2
10 81 84
10 82 43
10 83 45
10 84 45
10 85 70
10 86 49
10 87 94
10 88 67
10 89 80
10 90 57
10 91 30
10 92 99
10 93 83
10 94 94
10 95 15
10 96 37
10 97 18
10 98 75
10 99 94
10 100 57
10 101 50
10 102 18
10 103 48
10 104 94
10 105 97
10 106 28
10 107 15
10 108 19
10 109 87
10 110 32
10 111 83
10 112 17
10 113 86
10 114 95
10 115 1
10 116 55
10 117 42
10 118 38
10 119 71
10 120 51
10 121 35
10 122 95
10 123 26
10 124 12
10 125 71
10 126 42
10 127 38
10 128 83
10 129 61
10 130 5
10 131 85
10 132 58
10 133 47
10 134 96
10 135 9
10 136 21
10 137 2
10 138 46
10 139 4
10 140 71
10 141 41
10 142 10
10 143 95
10 144 2
10 145 45
10 146 73
10 147 35
10 148 85
10 149 12
10 150 56
10 151 24
10 152 17
10 153 9
10 154 28
10 155 70
10 156 95
10 157 91
10 158 90
10 159 72
11 12 59
11 13 48
11 14 97
11 15 43
11 16 65
11 17 50
11 18 64
11 19 95
11 20 62
11 21 38
11 22 31
11 23 39
11 24 64
11 25 91
11 26 19
11 27 12
11 28 93
11 29 37
11 30 57
11 31 99
11 32 95
11 33 15
11 34 79
11 35 15
11 36 9
11 37 70
11 38 76
11 39 63
11 40 20
11 41 33
11 42 46
11 43 85
11 44 95
11 45 36
11 46 79
11 47 12
11 48 25
11 49 77
11 50 25
11 51 25
11 52 26
11 53 94
11 54 48
11 55 76
11 56 88
11 57 38
11 58 13
11 59 38
11 60 75
11 61 78
11 62 72
11 63 80
11 64 56
11 65 99
11 66 3
11 67 43
11 68 73
11 69 52
11 70 55
11 71 86
11 72 78
11 73 9
11 74 91
11 75 100
11 76 54
11 77 51
11 78 67
11 79 66
11 80 28
11 81 96
11 82 23
11 83 64
11 84 4
11 85 33
11 86 14
11 87 52
11 88 35
11 89 48
11 90 23
11 91 49
11 92 17
11 93 90
11 94 7
11 95 57
11 96 16
11 97 24
11 98 76
11 99 97
11 100 13
11 101 25
11 102 64
11 103 12
11 104 14
11 105 33
11 106 69
11 107 38
11 108 47
11 109 75
11 110 94
11 111 18
11 112 6
11 113 15
11 114 47
11 115 93
11 116 88
11 117 27
11 118 40
11 119 70
11 120 80
11 121 67
11 122 78
11 123 56
11 124 40
11 125 29
11 126 4
11 127 64
11 128 3
11 129 56
11 130 1
11 131 75
11 132 32
11 133 23
11 134 18
11 135 52
11 136 45
11 137 53
11 138 68
11 139 59
11 140 56
11 141 4
11 142 93
11 143 82
11 144 77
11 145 87
11 146 37
11 147 41
11 148 62
11 149 80
11 150 96
11 151 6
11 152 74
11 153 7
11 154 78
11 155 88
11 156 86
11 157 84
11 158 71
11 159 90
12 13 10
12 14 36
12 15 81
12 16 57
12 17 86
12 18 9
12 19 20
12 20 97
12 21 89
12 22 46
12 23 46
12 24 85
12 25 86
12 26 40
12 27 73
12 28 53
12 29 76
12 30 72
12 31 95
12 32 56
12 33 88
12 34 84
12 35 89
12 36 21
12 37 33
12 38 92
12 39 98
12 40 66
12 41 15
12 42 68
12 43 87
12 44 85
12 45 57
12 46 19
12 47 12
12 48 64
12 49 61
12 50 11
12 51 85
12 52 89
12 53 62
12 54 47
12 55 67
12 56 45
12 57 40
12 58 21
12 59 28
12 60 100
12 61 66
12 62 52
12 63 73
12 64 27
12 65 60
12 66 29
12 67 84
12 68 70
12 69 36
12 70 71
12 71 47
12 72 37
12 73 87
12 74 23
12 75 81
12 76 80
12 77 84
12 78 21
12 79 17
12 80 94
12 81 38
12 82 46
12 83 1
12 84 42
12 85 59
12 86 91
12 87 18
12 88 8
12 89 95
12 90 33
12 91 46
12 92 72
12 93 41
12 94 70
12 95 11
12 96 37
12 97 36
12 98 99
12 99 72
12 100 90
12 101 40
12 102 82
12 103 16
12 104 33
12 105 13
12 106 77
12 107 26
12 108 1
12 109 45
12 110 74
12 111 88
12 112 8
12 113 1
12 114 65
12 115 34
12 116 84
12 117 35
12 118 30
12 119 58
12 120 100
12 121 52
12 122 81
12 123 51
12 124 5
12 125 44
12 126 58
12 127 55
12 128 46
12 129 22
12 130 78
12 131 39
12 132 50
12 133 60
12 134 100
12 135 3
12 136 89
12 137 4
12 138 30
12 139 13
12 140 45
12 141 17
12 142 16
12 143 16
12 144 32
12 145 38
12 146 67
12 147 55
12 148 100
12 149 27
12 150 42
12 151 37
12 152 95
12 153 73
12 154 78
12 155 20
12 156 19
12 157 3
12 158 14
12 159 22
13 14 57
13 15 98
13 16 64
13 17 2
13 18 22
13 19 22
13 20 59
13 21 72
13 22 61
13 23 32
13 24 87
13 25 95
13 26 15
13 27 78
13 28 42
13 29 6
13 30 58
13 31 65
13 32 56
13 33 63
13 34 43
13 35 9
13 36 29
13 37 32
13 38 29
13 39 67
13 40 50
13 41 82
13 42 72
13 43 30
13 44 63
13 45 70
13 46 65
13 47 32
13 48 89
13 49 45
13 50 15
13 51 48
13 52 28
13 53 40
13 54 77
13 55 22
13 56 77
13 57 24
13 58 12
13 59 14
13 60 12
13 61 27
13 62 57
13 63 51
13 64 49
13 65 70
13 66 37
13 67 37
13 68 18
13 69 16
13 70 90
13 71 75
13 72 56
13 73 93
13 74 19
13 75 14
13 76 75
13 77 48
13 78 58
13 79 92
13 80 36
13 81 63
13 82 95
13 83 98
13 84 72
13 85 10
13 86 73
13 87 25
13 88 61
13 89 45
13 90 64
13 91 49
13 92 79
13 93 80
13 94 51
13 95 2
13 96 64
13 97 59
13 98 49
13 99 6
13 100 65
13 101 75
13 102 97
13 103 94
13 104 81
13 105 66
13 106 4
13 107 31
13 108 44
13 109 1
13 110 94
13 111 62
13 112 50
13 113 14
13 114 87
13 115 89
13 116 13
13 117 95
13 118 67
13 119 75
13 120 21
13 121 14
13 122 88
13 123 52
13 124 57
13 125 93
13 126 86
13 127 82
13 128 97
13 129 65
13 130 96
13 131 2
13 132 78
13 133 76
13 134 55
13 135 71
13 136 55
13 137 31
13 138 20
13 139 60
13 140 15
13 141 89
13 142 53
13 143 47
13 144 18
13 145 30
13 146 47
13 147 88
13 148 77
13 149 44
13 150 17
13 151 32
13 152 87
13 153 85
13 154 49
13 155 26
13 156 9
13 157 57
13 158 63
13 159 15
14 15 71
14 16 80
14 17 6
14 18 6
14 19 69
14 20 85
14 21 69
14 22 96
14 23 37
14 24 77
14 25 11
14 26 27
14 27 69
14 28 78
14 29 21
14 30 47
14 31 59
14 32 87
14 33 87
14 34 74
14 35 56
14 36 26
14 37 34
14 38 59
14 39 18
14 40 72
14 41 74
14 42 34
14 43 16
14 44 62
14 45 71
14 46 1
14 47 4
14 48 100
14 49 44
14 50 40
14 51 84
14 52 75
14 53 9
14 54 81
14 55 97
14 56 67
14 57 76
14 58 87
14 59 16
14 60 75
14 61 33
14 62 12
14 63 80
14 64 42
14 65 14
14 66 14
14 67 1
14 68 52
14 69 13
14 70 5
14 71 1
14 72 56
14 73 58
14 74 49
14 75 64
14 76 83
14 77 89
14 78 79
14 79 23
14 80 76
14 81 22
14 82 67
14 83 4
14 84 40
14 85 63
14 86 51
14 87 98
14 88 90
14 89 88
14 90 73
14 91 2
14 92 31
14 93 36
14 94 34
14 95 26
14 96 39
14 97 81
14 98 97
14 99 49
14 100 2
14 101 34
14 102 71
14 103 54
14 104 52
14 105 26
14 106 69
14 107 32
14 108 22
14 109 16
14 110 53
14 111 60
14 112 60
14 113 2
14 114 75
14 115 13
14 116 59
14 117 58
14 118 85
14 119 7
14 120 24
14 121 75
14 122 71
14 123 31
14 124 45
14 125 12
14 126 53
14 127 63
14 128 47
14 129 1
14 130 64
14 131 50
14 132 15
14 133 6
14 134 63
14 135 38
14 136 100
14 137 75
14 138 27
14 139 30
14 140 9
14 141 71
14 142 56
14 143 27
14 144 83
14 145 72
14 146 36
14 147 46
14 148 76
14 149 23
14 150 5
14 151 10
14 152 99
14 153 52
14 154 43
14 155 35
14 156 91
14 157 35
14 158 23
14 159 33
15 16 5
15 17 48
15 18 34
15 19 58
15 20 28
15 21 61
15 22 27
15 23 75
15 24 80
15 25 72
15 26 33
15 27 93
15 28 23
15 29 56
15 30 82
15 31 48
15 32 19
15 33 33
15 34 73
15 35 73
15 36 17
15 37 55
15 38 95
15 39 8
15 40 89
15 41 97
15 42 98
15 43 21
15 44 66
15 45 26
15 46 94
15 47 5
15 48 68
15 49 99
15 50 90
15 51 79
15 52 93
15 53 54
15 54 44
15 55 93
15 56 22
15 57 51
15 58 1
15 59 43
15 60 26
15 61 68
15 62 29
15 63 18
15 64 78
15 65 99
15 66 9
